MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-08-30,2019-08-28,2019-08-28T11:02:29Z,0.051,0.051,27.591,4.7,59.7,0.702,0.26,0.29,7.35,180.8,269.3,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:34Z,0.132,0.132,27.615,4.48,56.8,0.69,0.154,0.28,7.34,180.6,269.3,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:35Z,0.201,0.201,27.606,4.45,56.4,0.707,0.164,0.28,7.34,180.6,269.3,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:36Z,0.271,0.271,27.58,4.41,55.9,0.739,0.215,0.28,7.34,180.8,269.3,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:37Z,0.329,0.329,27.57,4.37,55.5,0.759,0.2,0.37,7.34,180.7,269.3,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:38Z,0.435,0.435,27.556,4.35,55.2,0.776,0.178,0.46,7.33,180.6,269.1,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:39Z,0.51,0.51,27.519,4.31,54.7,0.845,0.141,0.44,7.33,180.8,268.9,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:40Z,0.58,0.58,27.491,4.28,54.2,0.907,0.152,0.45,7.33,180.7,268.8,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:41Z,0.627,0.627,27.445,4.25,53.8,0.95,0.254,0.52,7.33,180.7,268.7,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:42Z,0.655,0.655,27.413,4.22,53.4,1.053,0.307,0.68,7.32,180.8,268.5,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:43Z,0.695,0.695,27.383,4.18,52.9,1.04,0.274,0.68,7.32,180.7,268.3,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:44Z,0.727,0.727,27.34,4.15,52.5,1.026,0.268,0.54,7.32,180.6,268,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:45Z,0.764,0.764,27.304,4.12,52.1,1.134,0.306,0.57,7.32,180.4,267.9,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:46Z,0.831,0.831,27.282,4.09,51.6,1.19,0.306,0.59,7.32,180.2,267.7,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:47Z,0.882,0.882,27.262,4.06,51.2,1.194,0.3,0.57,7.32,180.1,267.5,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:48Z,0.926,0.926,27.254,4.02,50.7,1.274,0.333,0.86,7.32,180.1,267.4,NA,NA,NA,NA,NA,NA,1000.4
149-08-30,2019-08-28,2019-08-28T11:02:49Z,0.973,0.973,27.227,3.99,50.3,1.218,0.346,1.04,7.31,180.2,267.2,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:50Z,1.136,1.136,27.193,3.95,49.8,1.125,0.306,0.98,7.31,180.2,267,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:51Z,1.22,1.22,27.187,3.92,49.4,1.162,0.348,0.7,7.31,180,267,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:52Z,1.263,1.263,27.181,3.89,49,1.157,0.352,0.78,7.31,179.7,267,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:53Z,1.331,1.331,27.166,3.86,48.6,1.117,0.287,0.94,7.3,179.6,266.9,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:54Z,1.401,1.401,27.155,3.82,48.2,1.07,0.332,0.89,7.3,179.6,266.8,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:55Z,1.448,1.448,27.141,3.79,47.7,1.035,0.309,0.99,7.3,179.8,266.8,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:02:56Z,1.543,1.543,27.133,3.75,47.3,0.974,0.301,0.99,7.29,179.9,266.7,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:57Z,1.635,1.635,27.123,3.72,46.8,0.903,0.29,0.87,7.29,179.7,266.6,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:02:58Z,1.687,1.687,27.123,3.68,46.3,0.948,0.253,0.91,7.29,179.5,266.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-30,2019-08-28,2019-08-28T11:02:59Z,1.768,1.768,27.12,3.65,45.9,1.008,0.285,1.05,7.29,179.5,266.7,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:00Z,1.882,1.882,27.112,3.62,45.6,0.977,0.293,1.3,7.28,179.4,266.6,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:01Z,1.949,1.949,27.108,3.59,45.2,0.918,0.26,1.31,7.28,179.3,266.6,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:03:02Z,2.061,2.061,27.105,3.57,44.9,0.899,0.178,1.24,7.28,179.3,266.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-30,2019-08-28,2019-08-28T11:03:03Z,2.129,2.129,27.101,3.54,44.6,0.902,0.187,1.05,7.28,179.2,266.6,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:04Z,2.166,2.166,27.099,3.52,44.3,0.856,0.251,0.94,7.27,179.2,266.5,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:05Z,2.196,2.196,27.097,3.5,44,0.878,0.222,1.07,7.27,179.1,266.5,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:03:06Z,2.327,2.327,27.093,3.48,43.8,0.914,0.173,1.15,7.27,179,266.6,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:03:07Z,2.408,2.408,27.091,3.45,43.4,0.858,0.215,1.01,7.27,179,266.6,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:08Z,2.446,2.446,27.091,3.44,43.2,0.854,0.301,1.14,7.27,178.8,266.5,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:03:09Z,2.513,2.513,27.092,3.42,43,0.86,0.27,1.48,7.27,178.7,266.5,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:10Z,2.543,2.543,27.092,3.4,42.8,0.88,0.215,1.16,7.27,178.5,266.5,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:11Z,2.617,2.617,27.093,3.39,42.6,0.919,0.171,1.08,7.27,178.4,266.5,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-30,2019-08-28,2019-08-28T11:03:12Z,2.708,2.708,27.091,3.38,42.5,0.899,0.132,1.15,7.27,178.2,266.5,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-30,2019-08-28,2019-08-28T11:03:13Z,2.747,2.747,27.089,3.36,42.3,0.864,0.157,1.03,7.27,178.2,266.5,NA,NA,NA,NA,NA,NA,1000.4
149-08-30,2019-08-28,2019-08-28T11:03:14Z,2.774,2.774,27.088,3.35,42.1,0.868,0.177,0.91,7.27,178.1,266.5,NA,NA,NA,NA,NA,NA,1000.5333333333333
