MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-MD-04-00,2019-08-14,2019-08-14T15:09:36Z,0.2065,0.2065,30.698,11.08,148.35000000000002,2.3655,2.2435,5.609999999999999,8.99,192.95,185.05,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:09:39Z,0.23466666666666666,0.23466666666666666,30.863,11.066666666666666,148.63333333333333,2.321,2.2403333333333335,5.666666666666667,8.996666666666666,192.03333333333333,185.3,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:09:42Z,0.2896666666666667,0.2896666666666667,30.891666666666666,11.16,149.96666666666667,2.2976666666666667,2.110333333333333,5.58,9.003333333333334,191.43333333333334,185.73333333333332,NA,NA,NA,NA,NA,NA,986.9777777777778
094-MD-04-00,2019-08-14,2019-08-14T15:09:45Z,0.33366666666666667,0.33366666666666667,31.028,11.09,149.26666666666668,2.248,2.0316666666666667,5.656666666666666,9.02,190.86666666666667,186.4,NA,NA,NA,NA,NA,NA,986.8444444444445
094-MD-04-00,2019-08-14,2019-08-14T15:09:48Z,0.383,0.383,31.083,11.103333333333333,149.73333333333335,2.206,2.0243333333333333,5.523333333333333,9.026666666666666,190.6,186.9,NA,NA,NA,NA,NA,NA,987.0666666666666
094-MD-04-00,2019-08-14,2019-08-14T15:09:51Z,0.439,0.439,31.078333333333333,11.176666666666666,150.66666666666666,2.225,2.0683333333333334,5.416666666666667,9.03,189.83333333333334,187.2,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:09:54Z,0.484,0.484,31.086,11.216666666666667,151.23333333333332,2.241,2.042333333333333,5.723333333333334,9.03,189.76666666666668,187.26666666666668,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:09:57Z,0.5253333333333333,0.5253333333333333,31.068,11.203333333333333,151.03333333333333,2.3193333333333332,2.099666666666667,5.58,9.036666666666665,189.46666666666667,187.23333333333332,NA,NA,NA,NA,NA,NA,986.8888888888889
094-MD-04-00,2019-08-14,2019-08-14T15:10:00Z,0.5666666666666667,0.5666666666666667,30.933666666666667,11.243333333333334,151.23333333333332,2.383,2.1956666666666664,5.523333333333333,9.033333333333333,188.9,187.16666666666666,NA,NA,NA,NA,NA,NA,986.8888888888889
094-MD-04-00,2019-08-14,2019-08-14T15:10:03Z,0.6446666666666667,0.6446666666666667,30.51066666666667,11.336666666666666,151.6,2.7836666666666665,2.497333333333333,5.92,9.01,189.16666666666666,186.56666666666666,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:06Z,0.75,0.75,30.08233333333333,11.423333333333334,151.63333333333333,2.9916666666666667,2.6950000000000003,6.03,8.986666666666666,189.16666666666666,185.13333333333333,NA,NA,NA,NA,NA,NA,986.8888888888889
094-MD-04-00,2019-08-14,2019-08-14T15:10:09Z,0.883,0.883,29.682,11.48,151.26666666666668,3.4356666666666666,3.031,6.09,8.99,189.29999999999998,184,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:12Z,0.9586666666666667,0.9586666666666667,29.468666666666667,11.446666666666667,150.06666666666666,3.7116666666666664,3.066666666666667,6.5600000000000005,8.963333333333335,189.26666666666668,183.23333333333335,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:15Z,0.9886666666666666,0.9886666666666666,29.423,11.253333333333334,147.53333333333333,3.5766666666666667,3.1386666666666665,6.053333333333334,8.95,188.63333333333333,183.6,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:18Z,1.025,1.025,29.400333333333332,11.033333333333333,144.5,3.545666666666667,3.138333333333333,6.453333333333333,8.93,188.46666666666667,183.8,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:21Z,1.0793333333333333,1.0793333333333333,29.293333333333333,10.8,141.23333333333332,3.472,3.1653333333333333,6.483333333333333,8.91,188.43333333333334,183.96666666666667,NA,NA,NA,NA,NA,NA,986.9777777777778
094-MD-04-00,2019-08-14,2019-08-14T15:10:24Z,1.13,1.13,29.251333333333335,10.563333333333334,138,3.457,3.1883333333333335,6.693333333333333,8.88,188.53333333333333,184.1,NA,NA,NA,NA,NA,NA,986.9777777777778
094-MD-04-00,2019-08-14,2019-08-14T15:10:26Z,1.1564999999999999,1.1564999999999999,29.197499999999998,10.365,135.3,3.2875,3.3405,6.63,8.855,188.4,184.3,NA,NA,NA,NA,NA,NA,987
094-MD-04-00,2019-08-14,2019-08-14T15:10:30Z,1.18,1.18,29.152,10.166666666666666,132.6,3.211333333333333,3.3,6.363333333333333,8.833333333333334,188.23333333333335,184.33333333333334,NA,NA,NA,NA,NA,NA,986.9777777777778
094-MD-04-00,2019-08-14,2019-08-14T15:10:33Z,1.204,1.204,29.076666666666668,10.01,130.4,3.3433333333333333,3.195666666666667,6.05,8.833333333333334,187.5,184.4,NA,NA,NA,NA,NA,NA,986.9333333333334
094-MD-04-00,2019-08-14,2019-08-14T15:10:42Z,1.2446666666666666,1.2446666666666666,29.055,9.54,124.2,3.2556666666666665,3.3976666666666664,6.1433333333333335,8.766666666666666,186.7,184.36666666666667,NA,NA,NA,NA,NA,NA,986.9777777777778
094-MD-04-00,2019-08-14,2019-08-14T15:10:45Z,1.265,1.265,29.017333333333333,9.32,121.23333333333333,3.1696666666666666,3.41,6.1066666666666665,8.75,186.46666666666667,184.26666666666668,NA,NA,NA,NA,NA,NA,986.9333333333334
