MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-16-30,2019-08-28,2019-08-28T15:26:05Z,0.036,0.036,28.649,7.06,91.3,1.392,0.294,NA,7.78,206.5,270.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:07Z,0.068,0.068,28.647,7.06,91.2,1.404,0.298,0.1,7.77,206.6,270.4,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:08Z,0.126,0.126,28.645,7.06,91.3,1.475,0.358,0.04,7.77,206.6,270.4,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:09Z,0.192,0.192,28.645,7.06,91.3,1.501,0.371,0.09,7.77,206.6,270.3,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:12Z,0.229,0.229,28.643,7.06,91.2,1.487,0.37,0.1,7.76,206.6,270.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:13Z,0.277,0.277,28.635,7.05,91.2,1.615,0.446,0.15,7.76,206.7,270.2,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:14Z,0.328,0.328,28.625,7.05,91.1,1.78,0.44,0.24,7.76,206.6,270.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:15Z,0.38,0.38,28.625,7.04,91,1.803,0.398,0.1,7.76,206.6,270.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:16Z,0.417,0.417,28.626,7.04,91,1.798,0.45,NA,7.76,206.6,270.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:17Z,0.442,0.442,28.629,7.04,91,1.837,0.495,0.14,7.76,206.4,270.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:18Z,0.463,0.463,28.627,7.04,90.9,1.862,0.544,0.26,7.75,206.3,270.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:19Z,0.499,0.499,28.611,7.04,90.9,1.797,0.577,0.1,7.75,206.3,270.1,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:21Z,0.562,0.562,28.604,7.04,90.9,1.778,0.571,0.23,7.75,206.3,270,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:22Z,0.589,0.589,28.598,7.04,90.9,1.784,0.521,0.28,7.74,206.2,270,NA,NA,NA,NA,NA,NA,998.9333333333334
149-16-30,2019-08-28,2019-08-28T15:26:23Z,0.626,0.626,28.592,7.04,90.9,1.758,0.45,0.31,7.74,206.2,269.9,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:24Z,0.704,0.704,28.581,7.04,90.9,1.847,0.471,0.31,7.74,206.2,269.9,NA,NA,NA,NA,NA,NA,998.9333333333334
149-16-30,2019-08-28,2019-08-28T15:26:25Z,0.763,0.763,28.554,7.03,90.8,1.911,0.528,0.25,7.73,206.4,269.9,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:26Z,0.827,0.827,28.524,7.03,90.7,1.937,0.53,0.34,7.73,206.4,269.8,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:27Z,0.859,0.859,28.507,7.02,90.6,1.937,0.496,0.38,7.72,206.3,269.7,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:28Z,0.901,0.901,28.505,7.02,90.5,1.879,0.514,0.24,7.72,206.2,269.6,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:29Z,1.002,1.002,28.481,7.01,90.4,1.878,0.548,0.21,7.72,206.1,269.6,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:30Z,1.07,1.07,28.454,7.01,90.3,1.861,0.556,0.35,7.72,206.1,269.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:31Z,1.14,1.14,28.361,6.99,90,1.78,0.557,0.3,7.7,206.1,269.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:32Z,1.222,1.222,28.23,6.95,89.3,1.713,0.538,0.25,7.69,206.1,268.8,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:33Z,1.275,1.275,28.147,6.94,89,1.732,0.55,0.35,7.68,206.1,268.5,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:34Z,1.328,1.328,28.038,6.9,88.4,1.707,0.55,0.45,7.67,206.3,267.9,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:35Z,1.378,1.378,27.932,6.84,87.4,1.651,0.44,0.54,7.65,206.4,267.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:36Z,1.41,1.41,27.913,6.79,86.7,1.673,0.452,0.44,7.63,206.4,267.2,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:37Z,1.487,1.487,27.896,6.75,86.1,1.625,0.556,0.37,7.62,206.4,267,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:38Z,1.529,1.529,27.879,6.68,85.2,1.593,0.459,0.46,7.61,206.6,266.9,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:39Z,1.612,1.612,27.851,6.6,84.2,1.637,0.478,0.4,7.6,206.6,266.7,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:40Z,1.688,1.688,27.798,6.53,83.2,1.643,0.551,0.41,7.59,206.6,266.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:41Z,1.769,1.769,27.767,6.48,82.5,1.635,0.528,0.57,7.58,206.8,266,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:42Z,1.882,1.882,27.711,6.4,81.5,1.613,0.543,0.57,7.57,206.9,265.7,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:43Z,1.996,1.996,27.66,6.34,80.6,1.602,0.537,0.44,7.56,206.9,265.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:44Z,2.065,2.065,27.633,6.29,79.9,1.487,0.465,0.44,7.55,206.9,265.3,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:45Z,2.202,2.202,27.541,6.23,79.1,1.368,0.427,0.57,7.55,207,265,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:46Z,2.305,2.305,27.486,6.17,78.1,1.362,0.443,0.77,7.53,207,264.9,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:47Z,2.384,2.384,27.473,6.1,77.2,1.372,0.418,0.72,7.52,206.9,264.8,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:48Z,2.467,2.467,27.461,6.01,76.1,1.358,0.403,0.36,7.51,206.9,264.7,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:49Z,2.536,2.536,27.446,5.91,74.8,1.291,0.383,0.41,7.5,207,264.4,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:50Z,2.604,2.604,27.42,5.8,73.4,1.275,0.379,0.63,7.48,207,264.3,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:51Z,2.721,2.721,27.4,5.71,72.2,1.263,0.461,0.56,7.47,207.1,264.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:52Z,2.789,2.789,27.393,5.61,71,1.309,0.434,0.52,7.46,207.1,264,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:53Z,2.888,2.888,27.397,5.53,70,1.344,0.42,0.66,7.45,206.9,264,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:54Z,2.954,2.954,27.397,5.45,68.9,1.196,0.363,0.77,7.45,206.8,264.1,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:26:55Z,3.04,3.04,27.391,5.37,68,1.144,0.278,0.91,7.44,206.7,264.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:56Z,3.122,3.122,27.387,5.31,67.1,1.207,0.326,0.77,7.44,206.6,264.2,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:57Z,3.203,3.203,27.384,5.25,66.3,1.212,0.357,0.62,7.43,206.5,264.1,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:58Z,3.281,3.281,27.377,5.18,65.5,1.199,0.391,0.8,7.43,206.5,264.1,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:26:59Z,3.33,3.33,27.366,5.13,64.8,1.191,0.39,0.54,7.42,206.5,264.1,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:27:00Z,3.411,3.411,27.356,5.09,64.3,1.147,0.374,0.48,7.42,206.4,264,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:01Z,3.512,3.512,27.351,5.03,63.6,1.099,0.37,0.6,7.42,206.4,263.9,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:02Z,3.608,3.608,27.341,4.98,62.9,1.06,0.373,0.76,7.41,206.6,263.9,NA,NA,NA,NA,NA,NA,998.9333333333334
149-16-30,2019-08-28,2019-08-28T15:27:03Z,3.759,3.759,27.337,4.92,62.1,1.002,0.329,0.69,7.4,206.7,263.7,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:04Z,3.841,3.841,27.331,4.87,61.5,1.019,0.327,0.55,7.39,206.8,263.7,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:05Z,3.96,3.96,27.324,4.83,61,1.007,0.348,0.87,7.39,206.9,263.8,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:27:06Z,4.063,4.063,27.321,4.77,60.2,0.992,0.351,1.17,7.39,206.9,263.9,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:27:07Z,4.099,4.099,27.323,4.74,59.8,1.041,0.345,1.16,7.38,206.9,263.8,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:08Z,4.187,4.187,27.315,4.68,59.1,1.038,0.33,1.06,7.38,207,263.8,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:27:09Z,4.236,4.236,27.312,4.65,58.7,1.087,0.297,1.08,7.38,207.1,263.8,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:10Z,4.269,4.269,27.316,4.61,58.2,1.083,0.302,1.21,7.38,207.2,263.8,NA,NA,NA,NA,NA,NA,998.8000000000001
149-16-30,2019-08-28,2019-08-28T15:27:11Z,4.353,4.353,27.314,4.59,58,1.089,0.351,1.1,7.38,207.3,263.8,NA,NA,NA,NA,NA,NA,998.6666666666666
149-16-30,2019-08-28,2019-08-28T15:27:12Z,4.42,4.42,27.307,4.56,57.6,1.126,0.372,1.11,7.37,207.3,263.7,NA,NA,NA,NA,NA,NA,998.6666666666666
