MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-NA-40-40,2019-07-11,2019-07-11T11:28:14Z,0.224,0.224,29.906,10.96,144.8,1.231,0.433,1,8.68,217.3,324.2,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:15Z,0.27,0.27,29.905,11.25,148.7,1.232,0.414,0.96,8.7,216.7,324.1,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:17Z,0.334,0.334,29.945,11.54,152.5,1.23,0.465,0.92,8.71,215.3,324.3,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:18Z,0.375,0.375,29.961,11.69,154.7,1.27,0.517,0.92,8.71,215,324.7,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:19Z,0.434,0.434,29.969,11.86,156.9,1.282,0.481,1.08,8.71,214.8,325,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:20Z,0.504,0.504,29.973,11.99,158.7,1.249,0.415,1.05,8.71,214.5,325.3,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:21Z,0.582,0.582,29.973,12.12,160.4,1.232,0.398,0.99,8.72,214.4,325.4,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:22Z,0.646,0.646,29.962,12.22,161.7,1.22,0.55,0.96,8.72,214.3,325.3,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:25Z,0.722,0.722,29.941,12.48,165.1,1.429,0.426,1.01,8.74,213.6,325.1,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:26Z,0.798,0.798,29.94,12.54,165.9,1.508,0.519,1.03,8.74,213.9,324.8,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:27Z,0.884,0.884,29.924,12.61,166.8,1.772,0.584,1.02,8.74,214,324.7,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:28Z,0.94,0.94,29.894,12.66,167.3,2.158,0.701,1.22,8.75,213.9,324.5,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:31Z,0.959,0.959,29.83,12.89,170.2,2.759,0.86,1.43,8.77,213.7,323.3,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:32Z,0.99,0.99,29.777,12.96,171,3.047,0.923,1.75,8.77,213.6,322.6,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:33Z,1.039,1.039,29.732,13.06,172.2,3.191,0.994,1.88,8.78,213.5,321.1,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:34Z,1.099,1.099,29.691,13.17,173.4,3.364,1.047,1.82,8.79,213.6,320.1,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-40,2019-07-11,2019-07-11T11:28:35Z,1.124,1.124,29.654,13.25,174.4,3.524,1.181,1.99,8.79,213.7,320.1,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-40,2019-07-11,2019-07-11T11:28:36Z,1.162,1.162,29.607,13.33,175.4,3.619,1.232,2.1,8.79,213.7,320.2,NA,NA,NA,NA,NA,NA,996.9333333333334
