MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-EA-05-02,2019-06-26,2019-06-26T09:08:36Z,0.027,0.03,26.484,9.63,119.8,11.48,1.98,4.67,8.78,240.9,143.2,0.07,93,0.0025857376156777356,37.48271,-94.24496,287.9,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:38Z,0.059,0.083,26.492,9.64,119.9,11.26,1.99,4.9,8.78,239.9,143.3,0.07,93,0.005715841045182363,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:39Z,0.114,0.135,26.498,9.64,119.9,11.16,1.93,4.83,8.78,239.7,143.3,0.07,93,0.010955362003266196,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:40Z,0.164,0.178,26.501,9.64,120,10.92,1.94,4.44,8.78,239.3,143.3,0.07,93,0.01578660860097986,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:41Z,0.205,0.222,26.497,9.64,120,11.78,2,4.59,8.78,238.9,143.3,0.07,93,0.01973326075122482,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:42Z,0.246,0.26,26.498,9.64,120,11.57,1.93,4.76,8.78,238.7,143.3,0.07,93,0.02374795862819815,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:43Z,0.289,0.31,26.503,9.64,120,10.93,1.89,4.84,8.77,238.7,143.3,0.07,93,0.027830702231899835,37.48272,-94.24496,287.5,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:44Z,0.334,0.355,26.507,9.65,120,11.37,1.9,4.76,8.77,238.3,143.3,0.07,93,0.03225367446924333,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:45Z,0.385,0.395,26.506,9.65,120.1,11.3,1.95,4.77,8.78,238,143.3,0.07,93,0.037084921066956995,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:46Z,0.42,0.438,26.506,9.66,120.2,10.73,1.96,4.68,8.78,237.7,143.4,0.07,93,0.04048720740337507,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:47Z,0.457,0.47,26.505,9.67,120.4,10.56,1.95,4.49,8.78,237.3,143.4,0.07,93,0.044025585193249867,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:48Z,0.492,0.511,26.505,9.68,120.4,11.07,1.86,4.47,8.78,237.1,143.4,0.07,93,0.04742787152966794,37.48272,-94.24496,287.8,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:49Z,0.547,0.566,26.507,9.69,120.6,10.67,1.81,4.56,8.79,236.8,143.4,0.07,93,0.05280348394120849,37.48272,-94.24496,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:50Z,0.598,0.616,26.506,9.71,120.8,10.4,1.84,4.62,8.79,236.6,143.4,0.07,93,0.05770277626565052,37.48272,-94.24496,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:53Z,0.657,0.674,26.501,9.72,121,10.9,1.9,4.85,8.79,235.5,143.4,0.07,93,0.06335057158410452,37.48272,-94.24496,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:54Z,0.688,0.708,26.5,9.73,121,11.4,1.93,4.76,8.79,235.2,143.4,0.07,93,0.06641262928688078,37.48272,-94.24496,287.8,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:08:55Z,0.73,0.736,26.498,9.73,121.1,11.73,1.88,4.7,8.8,234.9,143.4,0.07,93,0.07042732716385411,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:56Z,0.759,0.773,26.496,9.74,121.2,11.38,1.78,4.79,8.8,234.6,143.4,0.07,93,0.07321720195971694,37.48272,-94.24496,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:57Z,0.792,0.812,26.495,9.75,121.3,11.44,1.7,4.71,8.8,234.3,143.4,0.07,93,0.07641535111594992,37.48272,-94.24496,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:58Z,0.837,0.839,26.495,9.75,121.3,11.29,1.68,4.46,8.81,234,143.4,0.07,93,0.08077027762656505,37.48272,-94.24496,287.6,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:08:59Z,0.856,0.869,26.495,9.76,121.4,10.96,1.78,4.51,8.81,233.7,143.3,0.07,93,0.0826075122482308,37.48272,-94.24496,287.5,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:00Z,0.883,0.889,26.496,9.76,121.5,10.69,1.8,4.64,8.81,233.5,143.4,0.07,93,0.08512520413718018,37.48272,-94.24496,287.6,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:01Z,0.909,0.92,26.498,9.77,121.6,11.64,1.8,4.59,8.81,233.2,143.4,0.07,93,0.08764289602612957,37.48272,-94.24496,287.7,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:02Z,0.935,0.945,26.497,9.77,121.5,12.29,1.88,4.42,8.82,232.8,143.4,0.07,93,0.09016058791507893,37.48272,-94.24495,287.8,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:03Z,0.96,0.974,26.496,9.77,121.5,12.14,1.91,4.29,8.82,232.5,143.3,0.07,93,0.09261023407729994,37.48272,-94.24495,288,988.1333333333333
094-EA-05-02,2019-06-26,2019-06-26T09:09:04Z,0.989,0.997,26.495,9.77,121.5,11.5,1.84,4.42,8.82,232.3,143.4,0.07,93,0.0953320631464344,37.48272,-94.24495,288,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:05Z,1.012,1.021,26.495,9.77,121.5,11.26,1.88,4.59,8.83,232,143.4,0.07,93,0.0976456178551987,37.48272,-94.24495,288,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:06Z,1.041,1.056,26.493,9.78,121.6,11.54,1.98,4.74,8.83,231.8,143.3,0.07,93,0.10043549265106151,37.48272,-94.24495,288,988.2666666666668
094-EA-05-02,2019-06-26,2019-06-26T09:09:07Z,1.075,1.087,26.489,9.78,121.6,11.4,1.91,4.75,8.83,231.6,143.4,0.07,93,0.10370168753402287,37.48272,-94.24495,287.9,988.1333333333333
