MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-08-40,2019-08-28,2019-08-28T10:18:41Z,0.111,0.111,27.364,4.14,52.3,0.744,0.19,0.45,7.27,148.1,267.3,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:44Z,0.1,0.1,27.371,4,50.6,0.762,0.195,0.44,7.27,148.1,267.4,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:45Z,0.137,0.137,27.375,3.98,50.3,0.722,0.17,0.43,7.27,148,267.5,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-40,2019-08-28,2019-08-28T10:18:46Z,0.205,0.205,27.377,3.94,49.8,0.711,0.178,0.51,7.27,147.9,267.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:47Z,0.254,0.254,27.378,3.92,49.5,0.727,0.245,0.59,7.27,147.8,267.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:48Z,0.275,0.275,27.377,3.89,49.2,0.762,0.227,0.56,7.27,147.7,267.6,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-40,2019-08-28,2019-08-28T10:18:49Z,0.315,0.315,27.374,3.86,48.9,0.778,0.205,0.5,7.27,147.6,267.6,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-40,2019-08-28,2019-08-28T10:18:50Z,0.366,0.366,27.369,3.84,48.5,0.767,0.162,0.49,7.27,147.5,267.6,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-40,2019-08-28,2019-08-28T10:18:51Z,0.389,0.389,27.364,3.82,48.3,0.787,0.098,0.37,7.27,147.4,267.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:52Z,0.421,0.421,27.357,3.79,47.9,0.822,0.161,0.53,7.27,147.4,267.6,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-40,2019-08-28,2019-08-28T10:18:53Z,0.441,0.441,27.349,3.77,47.7,0.814,0.208,0.85,7.27,147.4,267.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-40,2019-08-28,2019-08-28T10:18:54Z,0.461,0.461,27.34,3.75,47.4,0.845,0.222,0.71,7.27,147.4,267.6,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-40,2019-08-28,2019-08-28T10:18:56Z,0.513,0.513,27.328,3.72,47,0.917,0.211,0.58,7.27,147.4,267.5,NA,NA,NA,NA,NA,NA,1000.4
