MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
087,2019-09-10,2019-09-10T10:33:21Z,0.08666666666666667,0.096,25.365,8.29,101.1,0.6566666666666667,0.24000000000000002,2.5833333333333335,8.28,121.06666666666666,198.33333333333334,0.09,129,0.008346942478679006,39.79587333333333,-93.02697,241.93333333333334,993.9111111111112
087,2019-09-10,2019-09-10T10:33:24Z,0.19,0.204,25.363666666666667,8.29,101.06666666666666,0.6666666666666666,0.19333333333333333,2.5366666666666666,8.28,120.96666666666667,198.36666666666667,0.09,129,0.01830430048992923,39.79587,-93.02697,242.03333333333333,993.8666666666667
087,2019-09-10,2019-09-10T10:33:27Z,0.30733333333333335,0.32166666666666666,25.338666666666665,8.29,100.96666666666667,0.74,0.25,2.716666666666667,8.28,121.16666666666667,198.3,0.09,129,0.029645254944656144,39.79587,-93.02697,241.86666666666667,993.9555555555555
087,2019-09-10,2019-09-10T10:33:30Z,0.39533333333333337,0.399,25.255333333333333,8.31,101.03333333333333,0.8433333333333333,0.25666666666666665,2.8400000000000003,8.28,121.3,198.56666666666666,0.09,129,0.03815097078570132,39.79587,-93.02697,241.66666666666666,993.9111111111112
087,2019-09-10,2019-09-10T10:33:33Z,0.42866666666666664,0.43033333333333335,25.238,8.32,101.2,0.9033333333333333,0.2866666666666667,2.6966666666666668,8.28,121.33333333333333,198.3,0.09,129,0.04132643803302486,39.79587,-93.02697,241.5,993.9111111111112
087,2019-09-10,2019-09-10T10:33:36Z,0.467,0.48033333333333333,25.215666666666667,8.32,101.13333333333333,0.8833333333333333,0.29000000000000004,2.8366666666666664,8.28,121.3,198.26666666666668,0.09,129,0.045068953003084736,39.79587,-93.02697,241.43333333333334,993.9111111111112
087,2019-09-10,2019-09-10T10:33:39Z,0.5963333333333334,0.6136666666666667,25.150666666666666,8.33,101.16666666666667,0.9966666666666667,0.22333333333333333,2.98,8.28,121.3,198.23333333333332,0.09,129,0.05752132099437489,39.79587,-93.02696333333334,241.56666666666666,993.9555555555555
087,2019-09-10,2019-09-10T10:33:42Z,0.7246666666666667,0.734,25.123666666666665,8.343333333333334,101.23333333333333,0.9633333333333333,0.21666666666666667,2.93,8.28,121.33333333333333,198.1,0.09,129,0.06990564325893667,39.79587,-93.02696,241.6,993.9111111111112
087,2019-09-10,2019-09-10T10:33:45Z,0.8043333333333333,0.8183333333333334,25.118,8.35,101.3,0.9266666666666666,0.21,3.09,8.28,121.53333333333333,198.1,0.09,129,0.07761749228815097,39.79587,-93.02696,241.6,993.8666666666667
087,2019-09-10,2019-09-10T10:33:48Z,0.9483333333333333,0.9733333333333334,25.093,8.346666666666666,101.26666666666667,0.97,0.2733333333333333,3.3366666666666664,8.28,121.7,198.1,0.09,129,0.09152150244964617,39.795876666666665,-93.02696,241.26666666666665,993.9111111111112
