MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-NA-40-10,2019-07-11,2019-07-11T12:03:17Z,0.326,0.326,30.003,12.92,171,1.797,0.555,1.31,8.77,183.2,321.1,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:20Z,0.421,0.421,30.009,13.12,173.7,1.83,0.526,1.38,8.77,183.3,321.3,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:21Z,0.497,0.497,30.005,13.16,174.2,1.911,0.613,1.3,8.77,183.3,321.3,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:22Z,0.58,0.58,29.983,13.2,174.7,2.016,0.676,1.39,8.77,183.2,321.3,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:24Z,0.683,0.683,29.968,13.29,175.8,2.106,0.683,1.36,8.78,183.1,320.6,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:25Z,0.713,0.713,29.972,13.32,176.2,2.189,0.645,1.3,8.78,183.2,320.7,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:26Z,0.744,0.744,29.947,13.34,176.5,2.326,0.734,1.34,8.78,183.2,320.3,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:27Z,0.803,0.803,29.902,13.36,176.6,2.594,0.854,1.45,8.78,183.2,319.5,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:28Z,0.846,0.846,29.864,13.4,177,2.735,0.905,1.48,8.78,183.3,318.9,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:29Z,0.882,0.882,29.829,13.44,177.4,2.892,0.941,1.56,8.79,183.4,318.2,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:30Z,0.919,0.919,29.801,13.46,177.7,3.078,0.928,1.78,8.79,183.5,317.4,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:31Z,0.95,0.95,29.775,13.49,177.9,3.132,0.91,1.69,8.79,183.4,316.9,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:32Z,0.987,0.987,29.755,13.52,178.3,3.207,0.924,1.82,8.8,183.3,316.6,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:33Z,1.034,1.034,29.746,13.54,178.5,3.221,0.931,1.95,8.8,183.3,316.4,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:35Z,1.085,1.085,29.73,13.56,178.6,3.147,0.955,1.86,8.8,183.2,316.2,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:37Z,1.158,1.158,29.704,13.54,178.4,3.506,1.106,1.92,8.8,183.5,316.2,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:38Z,1.185,1.185,29.69,13.54,178.3,3.698,1.07,2.02,8.8,183.5,316.2,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:39Z,1.231,1.231,29.655,13.56,178.4,3.809,1.162,2.04,8.8,183.6,316.2,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:40Z,1.253,1.253,29.647,13.62,179.2,3.948,1.297,1.95,8.8,184,316.4,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:41Z,1.29,1.29,29.642,13.64,179.5,4.042,1.342,2.04,8.8,184,316.4,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:42Z,1.314,1.314,29.638,13.67,179.8,4.095,1.331,2.04,8.8,183.9,316.6,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:43Z,1.38,1.38,29.625,13.7,180.3,3.98,1.367,2.18,8.81,183.7,316.6,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:44Z,1.412,1.412,29.619,13.73,180.5,4.051,1.38,2.14,8.81,183.6,316.8,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:45Z,1.463,1.463,29.616,13.75,180.8,4.193,1.366,2.08,8.81,183.6,317,NA,NA,NA,NA,NA,NA,996.6666666666666
149-NA-40-10,2019-07-11,2019-07-11T12:03:46Z,1.547,1.547,29.591,13.78,181.2,4.336,1.441,2.07,8.81,183.6,317.3,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:47Z,1.588,1.588,29.575,13.81,181.5,4.378,1.525,2,8.8,183.7,317.8,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:48Z,1.612,1.612,29.555,13.83,181.8,4.341,1.506,2.02,8.8,183.8,318.3,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:49Z,1.641,1.641,29.535,13.84,181.7,4.376,1.511,2.28,8.8,183.8,319.1,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:50Z,1.663,1.663,29.534,13.82,181.4,4.515,1.558,2.36,8.79,183.9,319.4,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:51Z,1.702,1.702,29.524,13.8,181.2,4.449,1.612,2.11,8.79,183.9,319.8,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:52Z,1.748,1.748,29.512,13.77,180.8,4.348,1.64,2.08,8.78,184,320.3,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:53Z,1.774,1.774,29.502,13.75,180.5,4.361,1.585,2.12,8.78,184,320.6,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-10,2019-07-11,2019-07-11T12:03:54Z,1.838,1.838,29.486,13.72,180,4.184,1.545,2.14,8.77,184.1,320.8,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:55Z,1.859,1.859,29.482,13.65,179.1,3.96,1.584,2.08,8.77,184.3,320.9,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:57Z,1.937,1.937,29.464,13.52,177.4,3.685,1.563,2.05,8.76,184.6,321.5,NA,NA,NA,NA,NA,NA,996.8000000000001
149-NA-40-10,2019-07-11,2019-07-11T12:03:58Z,1.968,1.968,29.456,13.48,176.9,3.626,1.585,2.11,8.76,184.9,321.7,NA,NA,NA,NA,NA,NA,996.8000000000001
