MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-28-40,2019-05-29,2019-05-29T13:16:20Z,0.014,0.014,23.233,8.2,96,3.62,0.674,15.44,7.98,227.1,224.7,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:30Z,0.122,0.122,23.173,8.43,98.7,3.478,0.805,17.73,7.82,224.7,224.9,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:31Z,0.87,0.87,23.169,8.45,98.8,3.406,0.799,17.7,7.82,224.5,224.9,NA,NA,NA,NA,NA,NA,987.6
149-28-40,2019-05-29,2019-05-29T13:16:32Z,1.09,1.09,23.154,8.45,98.9,1.688,0.783,17.78,7.81,224.3,224.8,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:33Z,1.264,1.264,23.12,8.46,98.9,1.6,0.757,17.79,7.81,224.1,224.6,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:34Z,1.293,1.293,23.081,8.46,98.8,1.509,0.726,17.8,7.8,223.9,224.4,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:35Z,1.345,1.345,23.039,8.45,98.7,1.578,0.698,17.85,7.8,223.7,224.1,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-40,2019-05-29,2019-05-29T13:16:36Z,1.401,1.401,22.996,8.14,95,1.553,0.666,17.84,7.79,223.5,223.8,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:39Z,1.469,1.469,22.811,8.01,93.1,1.449,0.572,17.9,7.78,222.4,222.9,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:40Z,1.526,1.526,22.748,7.99,92.8,1.428,0.532,17.92,7.77,222,222.6,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-40,2019-05-29,2019-05-29T13:16:41Z,1.586,1.586,22.681,7.96,92.3,1.412,0.493,17.91,7.77,221.5,222.4,NA,NA,NA,NA,NA,NA,987.4666666666667
