MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-04-30,2019-08-28,2019-08-28T12:52:08Z,0,0,28.508,6.27,80.9,1.084,0.283,NA,7.63,197.7,270.4,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:12Z,0.313,0.313,28.499,6.25,80.6,1.106,0.316,0.06,7.62,197.8,270.5,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:13Z,0.363,0.363,28.498,6.25,80.6,1.088,0.319,0.15,7.62,197.9,270.4,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:14Z,0.451,0.451,28.487,6.24,80.5,1.114,0.364,0.18,7.62,198,270.3,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:15Z,0.544,0.544,28.452,6.24,80.4,1.171,0.358,0.09,7.62,198,270.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:16Z,0.596,0.596,28.443,6.23,80.3,1.191,0.255,NA,7.62,197.9,270.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:17Z,0.629,0.629,28.436,6.23,80.3,1.189,0.307,NA,7.62,197.8,270.2,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:18Z,0.659,0.659,28.43,6.23,80.3,1.217,0.378,NA,7.63,197.7,270.2,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:19Z,0.702,0.702,28.424,6.23,80.3,1.24,0.332,0.11,7.63,197.6,270,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:20Z,0.744,0.744,28.42,6.23,80.2,1.247,0.305,0.12,7.63,197.6,270.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:21Z,0.779,0.779,28.408,6.23,80.2,1.251,0.345,0.04,7.63,197.7,270,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:22Z,0.82,0.82,28.346,6.23,80.1,1.295,0.41,0,7.63,197.7,269.6,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:23Z,0.851,0.851,28.305,6.24,80.2,1.336,0.412,0.2,7.63,197.8,269.3,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:24Z,0.897,0.897,28.299,6.25,80.3,1.312,0.392,0.27,7.63,197.8,269.2,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:25Z,0.921,0.921,28.293,6.25,80.3,1.282,0.418,0.19,7.63,197.8,269.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:26Z,0.947,0.947,28.26,6.25,80.2,1.348,0.437,0.2,7.63,197.8,269.1,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:27Z,0.978,0.978,28.178,6.25,80.2,1.416,0.439,0.23,7.63,198,269.1,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:28Z,1.013,1.013,28.12,6.25,80.1,1.404,0.437,0.36,7.63,198,268.9,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:29Z,1.047,1.047,28.048,6.23,79.8,1.518,0.494,0.43,7.62,198,268.6,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:30Z,1.068,1.068,27.93,6.2,79.3,1.682,0.621,0.39,7.62,198.1,268.3,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:31Z,1.108,1.108,27.862,6.21,79.2,1.736,0.604,0.62,7.62,198,267.6,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:32Z,1.147,1.147,27.8,6.19,78.9,1.796,0.515,0.91,7.61,198,267.3,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:33Z,1.17,1.17,27.749,6.17,78.6,1.876,0.545,0.87,7.61,197.9,267.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:34Z,1.199,1.199,27.716,6.15,78.2,1.926,0.569,0.8,7.6,197.9,266.8,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:35Z,1.22,1.22,27.67,6.13,77.9,1.945,0.57,0.66,7.6,197.9,266.7,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:36Z,1.256,1.256,27.655,6.1,77.5,2.023,0.573,0.84,7.59,197.8,266.5,NA,NA,NA,NA,NA,NA,1000.1333333333333
149-04-30,2019-08-28,2019-08-28T12:52:37Z,1.288,1.288,27.643,6.07,77.2,2.095,0.58,0.88,7.59,197.8,266.3,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:38Z,1.324,1.324,27.6,6.05,76.8,2.006,0.642,0.85,7.59,197.7,266,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:39Z,1.345,1.345,27.591,6.03,76.6,1.936,0.676,0.98,7.58,197.7,265.9,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:40Z,1.377,1.377,27.583,6.01,76.3,1.942,0.646,0.83,7.58,197.6,265.9,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:41Z,1.401,1.401,27.574,6,76.1,1.96,0.588,0.94,7.58,197.5,265.8,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:42Z,1.436,1.436,27.579,5.98,75.9,2.006,0.653,0.89,7.58,197.4,265.7,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:43Z,1.463,1.463,27.575,5.97,75.7,1.965,0.668,0.88,7.57,197.4,265.6,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:44Z,1.485,1.485,27.562,5.95,75.5,1.91,0.607,0.96,7.57,197.3,265.4,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:45Z,1.518,1.518,27.56,5.94,75.3,1.909,0.611,0.96,7.57,197.3,265.4,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:46Z,1.546,1.546,27.564,5.92,75.1,1.912,0.658,0.93,7.57,197.2,265.4,NA,NA,NA,NA,NA,NA,1000.1333333333333
149-04-30,2019-08-28,2019-08-28T12:52:47Z,1.572,1.572,27.573,5.91,75,1.918,0.667,1.11,7.57,197.1,265.4,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:48Z,1.608,1.608,27.586,5.9,74.9,1.898,0.521,1.1,7.57,197.1,265.5,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:49Z,1.649,1.649,27.595,5.89,74.8,1.929,0.556,0.89,7.57,197,265.5,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:50Z,1.686,1.686,27.595,5.88,74.6,1.973,0.658,1.11,7.57,197,265.5,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:51Z,1.726,1.726,27.591,5.88,74.6,1.87,0.637,1.34,7.57,197,265.4,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:52Z,1.748,1.748,27.593,5.88,74.6,1.859,0.622,1.04,7.57,196.9,265.3,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:53Z,1.774,1.774,27.591,5.88,74.6,1.976,0.613,0.75,7.57,196.9,265.3,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:54Z,1.804,1.804,27.588,5.88,74.6,1.98,0.631,0.7,7.57,196.9,265.2,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:52:55Z,1.827,1.827,27.587,5.88,74.6,1.942,0.656,0.81,7.57,196.9,265.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:56Z,1.848,1.848,27.583,5.88,74.6,1.986,0.606,0.88,7.57,196.9,265.1,NA,NA,NA,NA,NA,NA,1000.1333333333333
149-04-30,2019-08-28,2019-08-28T12:52:57Z,1.884,1.884,27.558,5.87,74.5,1.994,0.609,0.88,7.57,196.9,265.1,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:52:58Z,1.908,1.908,27.525,5.87,74.4,1.958,0.61,0.99,7.56,196.9,264.8,NA,NA,NA,NA,NA,NA,999.8666666666667
149-04-30,2019-08-28,2019-08-28T12:53:00Z,1.954,1.954,27.514,5.86,74.2,1.994,0.577,0.66,7.56,196.8,264.9,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:53:01Z,1.982,1.982,27.51,5.85,74.1,2.007,0.642,0.67,7.56,196.8,264.8,NA,NA,NA,NA,NA,NA,1000
149-04-30,2019-08-28,2019-08-28T12:53:03Z,2.028,2.028,27.482,5.83,73.8,1.985,0.593,1.21,7.56,196.7,264.9,NA,NA,NA,NA,NA,NA,1000
