MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446-02-00,2019-09-16,2019-09-16T12:53:54Z,0.034,0.047,20.984,7.27,81.6,0.43,1.6,0.71,7.64,12.3,380.8,0.18,248,0.0032661948829613503,44.22157,-93.56509,307.3,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:53:55Z,0.071,0.082,20.979,7.26,81.5,0.44,1.59,0.77,7.64,11.9,380.8,0.18,248,0.006872618399564508,44.22157,-93.56509,307.3,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:53:57Z,0.115,0.129,20.977,7.24,81.3,0.44,0.35,0.46,7.64,10.9,380.7,0.18,247,0.011091453456722918,44.22157,-93.56508,306.9,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:53:58Z,0.156,0.172,20.982,7.23,81.2,0.43,0.23,0.49,7.64,10.4,380.9,0.18,248,0.015038105606967883,44.22157,-93.56508,306.8,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:00Z,0.203,0.214,20.983,7.22,81,0.47,0.15,0.85,7.64,9.6,380.7,0.18,247,0.0195971692977681,44.22157,-93.56508,306.7,984.1333333333333
446-02-00,2019-09-16,2019-09-16T12:54:01Z,0.23,0.239,20.975,7.21,80.9,0.47,0.16,1.13,7.64,9.2,380.7,0.18,247,0.0222509526401742,44.22158,-93.56508,306.6,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:02Z,0.257,0.265,20.965,7.21,80.9,0.42,0.13,0.91,7.64,8.7,380.7,0.18,247,0.02483669025585193,44.22158,-93.56508,306.5,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:03Z,0.278,0.287,20.958,7.2,80.8,0.46,0.41,0.76,7.64,8.2,380.7,0.18,247,0.026878062057702778,44.22158,-93.56508,306.4,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:04Z,0.299,0.312,20.948,7.19,80.7,0.5,0.41,0.52,7.64,7.8,380.9,0.18,248,0.02885138813282526,44.22158,-93.56508,306.3,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:05Z,0.333,0.342,20.934,7.19,80.6,0.54,1.9,0.78,7.64,7.3,381,0.18,248,0.032117583015786606,44.22158,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:06Z,0.364,0.368,20.912,7.18,80.5,0.49,1.9,0.89,7.64,6.9,381,0.18,248,0.035179640718562874,44.22158,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:10Z,0.425,0.437,20.872,7.14,80,0.42,0.19,0.65,7.63,5.1,381.1,0.18,248,0.04109961894393032,44.22157,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:11Z,0.456,0.465,20.864,7.13,79.8,0.43,0.25,0.58,7.63,4.6,381.1,0.18,248,0.044025585193249867,44.22157,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:12Z,0.481,0.494,20.847,7.11,79.6,0.43,0.19,0.42,7.63,4.2,381.2,0.18,248,0.04647523135547088,44.22157,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:13Z,0.514,0.523,20.803,7.1,79.4,0.46,0.15,0.67,7.62,3.7,381.4,0.18,248,0.04967338051170386,44.22157,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:14Z,0.553,0.566,20.776,7.09,79.3,0.48,0.71,0.89,7.62,3.3,381.3,0.18,248,0.053415895481763745,44.22157,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:16Z,0.606,0.632,20.702,7.06,78.9,0.48,1.45,0.8,7.61,2.5,381.6,0.18,248,0.058519324986390855,44.22157,-93.56508,306.1,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:17Z,0.659,0.674,20.599,7.05,78.7,0.55,1.7,0.87,7.6,2.2,381.8,0.18,248,0.06369080021774633,44.22158,-93.56508,306,984.4
446-02-00,2019-09-16,2019-09-16T12:54:18Z,0.71,0.728,20.547,7.04,78.4,0.48,0.35,0.68,7.6,1.8,381.7,0.18,248,0.06859009254218836,44.22158,-93.56508,306.1,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:19Z,0.763,0.783,20.514,7.02,78,0.43,0.13,0.91,7.59,1.4,381.8,0.18,248,0.07376156777354383,44.22158,-93.56508,306.1,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:20Z,0.811,0.826,20.511,6.98,77.7,0.44,0.15,0.92,7.59,1.1,381.7,0.18,248,0.0783886771910724,44.22158,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:21Z,0.846,0.855,20.513,6.95,77.3,0.48,0.23,0.83,7.58,0.8,381.4,0.18,248,0.08172291780076212,44.22158,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:22Z,0.875,0.878,20.5,6.92,76.9,0.48,0.38,0.5,7.58,0.5,381.3,0.18,248,0.08451279259662493,44.22158,-93.56508,306.3,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:23Z,0.89,0.9,20.487,6.89,76.6,0.44,0.38,0.58,7.57,0.2,381.1,0.18,248,0.08600979858464888,44.22158,-93.56508,306.2,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:25Z,0.916,0.931,20.492,6.85,76.1,0.42,0.26,0.46,7.57,-0.3,381,0.18,248,0.08852749047359826,44.22158,-93.56507,306.1,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:26Z,0.951,0.973,20.483,6.83,75.9,0.46,0.33,0.6,7.57,-0.4,381.1,0.18,248,0.09192977681001634,44.22158,-93.56507,306,984.2666666666668
446-02-00,2019-09-16,2019-09-16T12:54:27Z,1.026,1.041,20.47,6.81,75.7,0.45,0.31,1.01,7.57,-0.7,381.1,0.18,248,0.09914262384322266,44.22158,-93.56507,306,984.2666666666668
