MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-08-20,2019-08-28,2019-08-28T11:19:23Z,0.134,0.134,27.528,4.54,57.5,0.883,0.149,0.63,7.33,196.5,269,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-20,2019-08-28,2019-08-28T11:19:27Z,0.109,0.109,27.536,4.35,55.2,0.824,0.183,0.58,7.33,196.2,268.8,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:28Z,0.131,0.131,27.592,4.31,54.6,0.792,0.262,0.48,7.33,196.1,269.1,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:29Z,0.181,0.181,27.617,4.27,54.3,0.783,0.243,0.17,7.33,196.1,269.4,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-20,2019-08-28,2019-08-28T11:19:30Z,0.234,0.234,27.614,4.24,53.8,0.775,0.157,0.48,7.33,196.1,269.4,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-20,2019-08-28,2019-08-28T11:19:31Z,0.285,0.285,27.617,4.22,53.5,0.763,0.184,0.51,7.33,196,269.3,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-20,2019-08-28,2019-08-28T11:19:32Z,0.307,0.307,27.614,4.19,53.2,0.744,0.239,0.3,7.33,195.8,269.3,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:33Z,0.339,0.339,27.608,4.17,53,0.758,0.23,0.5,7.33,195.7,269.3,NA,NA,NA,NA,NA,NA,1000.6666666666666
149-08-20,2019-08-28,2019-08-28T11:19:34Z,0.392,0.392,27.591,4.14,52.6,0.79,0.128,0.7,7.33,195.7,269.2,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:35Z,0.473,0.473,27.564,4.12,52.3,0.794,0.078,0.76,7.33,195.6,269.1,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:36Z,0.555,0.555,27.544,4.1,52,0.867,0.149,0.64,7.32,195.6,269,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:37Z,0.59,0.59,27.503,4.08,51.8,0.887,0.212,0.56,7.32,195.4,268.7,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:38Z,0.634,0.634,27.421,4.06,51.4,0.939,0.193,0.58,7.32,195.3,268.4,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:39Z,0.708,0.708,27.42,4.03,51,0.967,0.22,0.65,7.32,195.3,268.2,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:40Z,0.776,0.776,27.426,4.01,50.7,0.958,0.197,0.56,7.32,195.2,268.2,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:41Z,0.869,0.869,27.4,3.98,50.4,1.011,0.191,0.72,7.32,194.9,268.2,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:42Z,0.979,0.979,27.332,3.95,50,1.061,0.248,0.8,7.32,194.8,268,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:43Z,1.048,1.048,27.286,3.92,49.6,1.083,0.273,0.74,7.31,194.9,267.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:44Z,1.099,1.099,27.269,3.9,49.2,1.104,0.282,0.88,7.31,195,267.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:45Z,1.212,1.212,27.225,3.87,48.8,1.109,0.263,0.98,7.31,195.1,267.2,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:46Z,1.252,1.252,27.204,3.83,48.3,1.111,0.239,0.86,7.31,195.1,267.1,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:47Z,1.359,1.359,27.178,3.8,47.9,1.076,0.26,0.9,7.31,195,267,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:48Z,1.429,1.429,27.173,3.78,47.6,1.016,0.287,1.15,7.3,194.9,267,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:49Z,1.533,1.533,27.166,3.75,47.2,0.992,0.21,1.1,7.3,194.8,267,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:50Z,1.581,1.581,27.157,3.72,46.8,1.007,0.205,0.9,7.3,194.8,267,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:19:51Z,1.668,1.668,27.151,3.69,46.5,0.981,0.248,0.88,7.3,194.8,266.8,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:52Z,1.718,1.718,27.145,3.66,46,1,0.236,1.15,7.3,194.8,266.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:53Z,1.788,1.788,27.143,3.63,45.7,1.003,0.259,0.93,7.29,194.8,266.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:55Z,1.874,1.874,27.136,3.57,45,0.869,0.2,1.13,7.29,194.7,266.7,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:56Z,1.968,1.968,27.119,3.54,44.6,0.848,0.239,1.17,7.29,194.6,266.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:57Z,2.055,2.055,27.117,3.52,44.3,0.854,0.247,1.1,7.29,194.6,266.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:58Z,2.107,2.107,27.114,3.49,43.9,0.833,0.26,1.07,7.29,194.6,266.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:19:59Z,2.163,2.163,27.109,3.46,43.6,0.861,0.216,1.11,7.28,194.5,266.6,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-20,2019-08-28,2019-08-28T11:20:00Z,2.198,2.198,27.109,3.44,43.2,0.887,0.157,1.05,7.28,194.4,266.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-20,2019-08-28,2019-08-28T11:20:01Z,2.26,2.26,27.106,3.41,42.9,0.87,0.177,0.86,7.28,194.3,266.6,NA,NA,NA,NA,NA,NA,1000.4
