MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-04-20,2019-08-28,2019-08-28T13:41:03Z,0.097,0.097,28.482,7.01,90.4,2.288,0.686,0.49,7.73,218.1,269.8,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:06Z,0.134,0.134,28.482,7.01,90.3,2.373,0.838,0.64,7.73,218.2,269.9,NA,NA,NA,NA,NA,NA,999.7333333333332
149-04-20,2019-08-28,2019-08-28T13:41:07Z,0.169,0.169,28.481,7,90.3,2.366,0.862,0.71,7.73,218.2,269.9,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:08Z,0.198,0.198,28.481,7,90.2,2.394,0.86,0.55,7.73,218.1,269.9,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:09Z,0.253,0.253,28.482,7,90.2,2.488,0.854,0.53,7.73,218.1,269.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:10Z,0.324,0.324,28.485,7,90.2,2.661,0.821,0.68,7.73,218,269.9,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:11Z,0.352,0.352,28.486,7,90.2,2.694,0.768,0.57,7.73,217.8,270,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:12Z,0.424,0.424,28.487,6.99,90.2,2.609,0.821,0.52,7.73,217.7,270,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:13Z,0.509,0.509,28.489,6.99,90.2,2.753,0.902,0.57,7.73,217.6,269.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:14Z,0.555,0.555,28.485,6.99,90.1,2.969,0.883,0.63,7.73,217.4,270,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:15Z,0.625,0.625,28.468,6.99,90.1,2.984,0.902,0.55,7.73,217.5,269.8,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:19Z,0.682,0.682,28.423,6.99,90.1,2.902,0.984,0.79,7.73,217.7,269.8,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:20Z,0.77,0.77,28.322,6.99,89.9,2.855,0.933,0.92,7.73,217.6,269.5,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:21Z,0.825,0.825,28.292,7,90,2.864,0.886,0.98,7.73,217.5,269.1,NA,NA,NA,NA,NA,NA,999.7333333333332
149-04-20,2019-08-28,2019-08-28T13:41:22Z,0.878,0.878,28.281,7,89.9,2.939,1.025,1.15,7.73,217.4,269,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:23Z,0.919,0.919,28.26,6.99,89.8,3.021,1.11,0.93,7.73,217.3,268.7,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:24Z,0.987,0.987,28.193,7,89.8,2.999,1.117,0.81,7.73,217.1,268.5,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:25Z,1.012,1.012,28.172,7.02,90,3.009,1.058,0.72,7.74,217.1,268.5,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:26Z,1.044,1.044,28.165,7.03,90.2,2.883,0.973,0.82,7.74,217.1,268.4,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:27Z,1.13,1.13,28.144,7.03,90.2,2.682,0.977,0.83,7.74,217.1,268.2,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:28Z,1.207,1.207,28.085,7.02,90,2.563,0.896,0.69,7.73,217.3,267.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:29Z,1.305,1.305,28.002,6.99,89.5,2.245,0.785,0.72,7.73,217.3,267.2,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:30Z,1.495,1.495,27.776,6.97,88.9,1.923,0.721,0.91,7.71,217.5,266.3,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:31Z,1.593,1.593,27.734,6.95,88.4,1.822,0.666,0.82,7.69,217.6,265.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:32Z,1.692,1.692,27.7,6.89,87.6,1.803,0.644,0.63,7.67,217.5,265.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:33Z,1.758,1.758,27.688,6.83,86.9,1.774,0.688,0.71,7.66,217.3,265.9,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:34Z,1.845,1.845,27.69,6.77,86,1.679,0.604,0.74,7.65,217.3,266,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:35Z,1.885,1.885,27.64,6.7,85.2,1.686,0.572,0.72,7.64,217.4,265.7,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:36Z,1.929,1.929,27.585,6.66,84.5,1.677,0.543,0.65,7.63,217.4,265.4,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:37Z,2.001,2.001,27.559,6.55,83,1.619,0.499,0.77,7.61,217.4,265.2,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:38Z,2.051,2.051,27.537,6.46,81.9,1.602,0.497,0.84,7.58,217.4,265.2,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:39Z,2.115,2.115,27.514,6.34,80.4,1.571,0.488,0.78,7.57,217.3,265.1,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:40Z,2.179,2.179,27.498,6.26,79.3,1.584,0.532,0.91,7.56,217.2,264.9,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:42Z,2.231,2.231,27.493,6.09,77.1,1.66,0.546,0.78,7.54,217,265,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:43Z,2.295,2.295,27.47,6.02,76.2,1.657,0.555,0.92,7.54,217,264.8,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:44Z,2.338,2.338,27.456,5.97,75.5,1.669,0.552,0.63,7.53,217,264.7,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:45Z,2.389,2.389,27.426,5.91,74.8,1.673,0.528,0.59,7.53,217,264.7,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:46Z,2.427,2.427,27.411,5.88,74.3,1.675,0.562,0.6,7.52,217,264.6,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:47Z,2.456,2.456,27.404,5.81,73.5,1.672,0.562,0.5,7.52,217,264.5,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:48Z,2.519,2.519,27.388,5.77,73,1.646,0.521,0.62,7.51,216.9,264.4,NA,NA,NA,NA,NA,NA,999.4666666666667
149-04-20,2019-08-28,2019-08-28T13:41:49Z,2.579,2.579,27.355,5.73,72.4,1.626,0.528,0.62,7.51,216.9,264.3,NA,NA,NA,NA,NA,NA,999.6
149-04-20,2019-08-28,2019-08-28T13:41:50Z,2.617,2.617,27.352,5.71,72.1,1.644,0.498,0.58,7.5,216.9,264.2,NA,NA,NA,NA,NA,NA,999.4666666666667
