MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-MD-04-00,2019-04-24,2019-04-24T10:46:57Z,0.145,0.143,17.7,8.37,87.9,0.72,0.08,2.68,7.35,240.6,226.3,0.11,147,0.01401741970604246,37.48281,-94.25038,282.9,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:00Z,0.209,0.216,17.747,8.34,87.7,0.72,0.14,2.68,7.37,240.4,226.4,0.11,147,0.020277626565051714,37.48281,-94.25038,283.8,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:03Z,0.28,0.282,17.746,8.33,87.6,0.63,-0.04,2.73,7.39,240.4,226.4,0.11,147,0.027082199237887863,37.48281,-94.25038,284.4,978.8000000000001
094-MD-04-00,2019-04-24,2019-04-24T10:47:06Z,0.325,0.334,17.747,8.32,87.5,0.6,0.15,2.75,7.41,240.3,226.5,0.11,147,0.031437125748503,37.48282,-94.25038,284.9,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:15Z,0.42,0.423,17.763,8.29,87.2,0.67,0.12,2.95,7.46,240.2,226.6,0.11,147,0.04055525313010343,37.48282,-94.25039,284.9,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:18Z,0.456,0.458,17.766,8.28,87.1,0.77,0.19,3.07,7.48,240.1,226.4,0.11,147,0.04409363091997823,37.48282,-94.25038,285.1,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:21Z,0.48,0.483,17.766,8.27,87,0.65,0.17,3.01,7.49,240.3,226.6,0.11,147,0.04640718562874252,37.48282,-94.25038,285.7,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:24Z,0.511,0.515,17.764,8.26,86.9,0.7,0.09,2.87,7.51,240.1,226.6,0.11,147,0.04933315187806206,37.48283,-94.25038,286.1,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:27Z,0.548,0.552,17.767,8.26,86.8,0.7,0.09,2.94,7.52,240,226.5,0.11,147,0.05293957539466522,37.48283,-94.25038,286.5,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:30Z,0.578,0.582,17.762,8.25,86.8,0.68,0.11,2.85,7.53,239.9,226.6,0.11,147,0.05586554164398475,37.48283,-94.25038,286.8,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:33Z,0.612,0.615,17.765,8.24,86.7,0.68,0.04,2.96,7.54,240.1,226.5,0.11,147,0.05913173652694611,37.48283,-94.25038,286.8,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:36Z,0.642,0.643,17.764,8.24,86.7,0.65,0.03,3.2,7.55,240.1,226.4,0.11,147,0.062057702776265655,37.48283,-94.25038,286.7,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:39Z,0.679,0.682,17.766,8.25,86.8,0.72,0.16,2.55,7.55,240,226.6,0.11,147,0.0656641262928688,37.48282,-94.25038,286.6,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:42Z,0.712,0.722,17.764,8.24,86.7,0.61,0.06,2.69,7.56,239.9,226.5,0.11,147,0.06879422972237342,37.48283,-94.25038,286.6,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:47:48Z,0.75,0.752,17.764,8.23,86.6,0.67,0.09,2.68,7.58,239.9,226.6,0.11,147,0.07253674469243332,37.48283,-94.25037,286.6,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:51Z,0.776,0.779,17.765,8.23,86.6,0.67,0.19,2.99,7.59,239.7,226.5,0.11,147,0.07498639085465433,37.48283,-94.25037,286.8,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:54Z,0.804,0.812,17.764,8.23,86.5,0.65,0.01,2.91,7.6,239.6,226.6,0.11,147,0.07770821992378878,37.48283,-94.25037,286.9,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:47:57Z,0.851,0.853,17.765,8.23,86.6,0.63,0.23,2.86,7.61,239.6,226.6,0.11,147,0.08226728361458902,37.48283,-94.25037,286.9,978.8000000000001
094-MD-04-00,2019-04-24,2019-04-24T10:48:00Z,0.885,0.887,17.766,8.23,86.5,0.68,0.14,2.78,7.61,239.6,226.6,0.11,147,0.08560152422427872,37.48283,-94.25037,286.8,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:48:03Z,0.915,0.919,17.767,8.23,86.5,0.67,0.11,2.73,7.62,239.5,226.6,0.11,147,0.08839139902014154,37.48283,-94.25038,287.2,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:48:06Z,0.953,0.956,17.766,8.22,86.5,0.62,0.11,2.6,7.63,239.8,226.5,0.11,147,0.09213391399020142,37.48283,-94.25038,287.2,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:48:09Z,0.982,0.986,17.763,8.22,86.4,0.71,0.12,2.83,7.63,239.7,226.7,0.11,147,0.0949918345127926,37.48283,-94.25038,287.2,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:48:12Z,1.012,1.016,17.761,8.22,86.4,0.56,0.07,2.78,7.64,239.6,226.6,0.11,147,0.09778170930865542,37.48283,-94.25038,287.1,978.9333333333334
094-MD-04-00,2019-04-24,2019-04-24T10:48:15Z,1.048,1.052,17.76,8.21,86.4,0.61,0.06,2.69,7.64,239.5,226.6,0.11,147,0.10125204137180185,37.48283,-94.25038,287.1,978.8000000000001
094-MD-04-00,2019-04-24,2019-04-24T10:48:18Z,1.079,1.081,17.762,8.21,86.3,0.67,0.13,2.84,7.65,239.5,226.6,0.11,147,0.10424605334784975,37.48283,-94.25038,287,978.8000000000001
094-MD-04-00,2019-04-24,2019-04-24T10:48:21Z,1.109,1.113,17.76,8.2,86.2,0.6,0.17,2.72,7.65,239.4,226.7,0.11,147,0.1071720195971693,37.48283,-94.25038,287.2,979.0666666666666
094-MD-04-00,2019-04-24,2019-04-24T10:48:24Z,1.141,1.146,17.762,8.19,86.2,0.66,0.08,2.71,7.66,239.4,226.5,0.11,147,0.11030212302667393,37.48283,-94.25038,287.3,978.8000000000001
094-MD-04-00,2019-04-24,2019-04-24T10:48:27Z,1.173,1.178,17.765,8.19,86.1,0.69,0.08,2.85,7.66,239.4,226.6,0.11,147,0.11343222645617855,37.48284,-94.25039,287.5,978.8000000000001
