MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-NA-40-30,2019-07-11,2019-07-11T11:41:55Z,0.252,0.252,29.958,11.66,154.3,1.763,0.618,1.02,8.76,195.3,323.8,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-30,2019-07-11,2019-07-11T11:41:59Z,0.318,0.318,29.947,12.32,163,1.931,0.69,1.13,8.76,194.7,323.8,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:00Z,0.351,0.351,29.947,12.47,164.9,2.099,0.731,1.17,8.76,194.6,323.7,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:01Z,0.384,0.384,29.937,12.56,166.2,2.271,0.79,1.22,8.76,194.5,323.7,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-30,2019-07-11,2019-07-11T11:42:02Z,0.419,0.419,29.922,12.66,167.5,2.432,0.83,1.27,8.76,194.3,323.5,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:05Z,0.477,0.477,29.882,12.92,170.7,2.788,0.956,1.48,8.77,194,322.7,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:06Z,0.541,0.541,29.871,13.01,171.9,3.159,1.02,1.52,8.77,193.9,322.3,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:07Z,0.629,0.629,29.848,13.07,172.6,3.239,1.036,1.47,8.77,193.8,322,NA,NA,NA,NA,NA,NA,996.9333333333334
149-NA-40-30,2019-07-11,2019-07-11T11:42:08Z,0.686,0.686,29.819,13.14,173.5,3.191,1.001,1.43,8.78,193.4,321.6,NA,NA,NA,NA,NA,NA,997.0666666666666
149-NA-40-30,2019-07-11,2019-07-11T11:42:09Z,0.723,0.723,29.826,13.22,174.5,3.327,0.965,1.42,8.78,193.4,321.2,NA,NA,NA,NA,NA,NA,997.0666666666666
