MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-39-50,2019-07-11,2019-07-11T14:40:29Z,0.147,0.147,27.341,8,101.1,1.155,0.265,4.53,8.5,177.1,254.5,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:33Z,0.196,0.196,27.282,7.93,100.1,1.183,0.25,4.69,8.36,175.2,254.5,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:34Z,0.238,0.238,27.253,7.91,99.8,1.238,0.203,4.53,8.34,174.4,254.3,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:40:35Z,0.287,0.287,27.197,7.91,99.7,1.347,0.219,4.73,8.31,174.2,254.2,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:40:36Z,0.31,0.31,27.154,7.91,99.6,1.387,0.317,5.12,8.28,174.1,253.8,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:37Z,0.34,0.34,27.127,7.91,99.6,1.341,0.363,5,8.26,174.2,253.5,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:39Z,0.37,0.37,27.098,7.9,99.4,1.294,0.178,4.79,8.2,174.6,253.3,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:41Z,0.42,0.42,27.086,7.87,99,1.423,0.269,4.67,8.16,175,253.5,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:42Z,0.446,0.446,27.052,7.87,98.9,1.385,0.299,4.69,8.16,175,253.5,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:45Z,0.5,0.5,27.025,7.87,98.9,1.548,0.356,4.59,8.11,175.9,253.2,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:49Z,0.551,0.551,27.019,7.87,98.8,1.548,0.323,4.91,8.05,177.2,253.1,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:52Z,0.604,0.604,27.014,7.86,98.8,1.616,0.313,4.81,8.01,177.4,253.1,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:40:54Z,0.653,0.653,27.006,7.85,98.6,1.534,0.299,4.69,7.99,177.8,252.9,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:40:56Z,0.685,0.685,26.966,7.83,98.4,2.092,0.478,5.16,7.97,177.7,252.7,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:40:59Z,0.745,0.745,26.776,7.86,98.4,2.383,0.565,5.09,7.93,177.6,251.6,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:03Z,0.805,0.805,26.635,7.96,99.4,2.317,0.558,5.2,7.9,177.8,250.7,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:05Z,0.843,0.843,26.611,7.97,99.4,2.391,0.561,5.19,7.89,177.9,250.7,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:08Z,0.911,0.911,26.59,7.95,99.2,2.049,0.459,4.8,7.86,178,250.4,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:09Z,0.95,0.95,26.583,7.94,98.9,1.947,0.424,4.82,7.84,178.1,250.4,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:10Z,1.009,1.009,26.544,7.91,98.6,1.673,0.395,5,7.83,178.1,250.3,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:11Z,1.082,1.082,26.474,7.86,97.9,1.593,0.393,5.12,7.81,178.2,250.1,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:12Z,1.108,1.108,26.423,7.83,97.3,1.573,0.378,5.17,7.8,178.3,249.9,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-50,2019-07-11,2019-07-11T14:41:15Z,1.135,1.135,26.352,7.6,94.4,1.512,0.289,5.61,7.76,178.7,249.7,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:17Z,1.168,1.168,26.258,7.47,92.6,1.419,0.276,5.23,7.74,178.9,249.2,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:18Z,1.217,1.217,26.221,7.41,91.7,1.315,0.273,5.24,7.73,178.9,249,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:19Z,1.253,1.253,26.194,7.33,90.8,1.241,0.301,5.31,7.72,178.9,248.9,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:20Z,1.276,1.276,26.186,7.27,89.9,1.262,0.308,5.36,7.71,179.1,248.9,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:22Z,1.328,1.328,26.179,7.14,88.3,1.336,0.234,5.52,7.69,179.1,248.6,NA,NA,NA,NA,NA,NA,995.8666666666667
149-39-50,2019-07-11,2019-07-11T14:41:23Z,1.366,1.366,26.181,7.07,87.5,1.245,0.198,5.7,7.69,179,248.6,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:24Z,1.401,1.401,26.18,7.02,86.9,1.154,0.171,5.81,7.68,179,248.6,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:25Z,1.423,1.423,26.171,6.96,86.1,1.142,0.193,5.67,7.67,178.8,248.7,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-50,2019-07-11,2019-07-11T14:41:27Z,1.468,1.468,26.144,6.87,84.9,1.102,0.232,5.55,7.66,178.9,248.7,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:28Z,1.505,1.505,26.116,6.82,84.3,1.04,0.207,5.64,7.65,178.8,248.7,NA,NA,NA,NA,NA,NA,995.6
149-39-50,2019-07-11,2019-07-11T14:41:29Z,1.54,1.54,26.065,6.79,83.8,1.069,0.179,5.69,7.65,178.8,248.7,NA,NA,NA,NA,NA,NA,995.6
