Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
8/28/2019,11:38:32,27.061,750.3,37.3,2.97,253.2,263.1,7.26,194,1.06,0.194,0.18,,0.884,3.49,,,5.164
8/28/2019,11:38:33,27.06,750.4,37.3,2.97,253.2,263.2,7.27,193.9,1.02,0.221,0.2,,0.866,3.42,,,5.208
8/28/2019,11:38:34,27.061,750.4,37.3,2.97,253.2,263.2,7.27,193.9,1.22,0.183,0.17,,0.866,3.41,,,5.258
8/28/2019,11:38:35,27.06,750.4,37.3,2.96,253.2,263.1,7.26,193.9,1.25,0.205,0.19,,0.803,3.16,,,5.396
8/28/2019,11:38:36,27.058,750.3,37.2,2.96,253.1,263.1,7.26,193.8,0.95,0.234,0.22,,0.8,3.15,,,5.583
8/28/2019,11:38:37,27.058,750.4,37.2,2.96,253.1,263.1,7.27,193.7,0.97,0.223,0.21,,0.833,3.28,,,5.685
8/28/2019,11:38:38,27.059,750.3,37.1,2.95,253.1,263.1,7.26,193.6,1.23,0.217,0.2,,0.782,3.07,,,5.793
8/28/2019,11:38:39,27.058,750.4,37.1,2.95,253.2,263.1,7.26,193.5,1.22,0.206,0.19,,0.748,2.94,,,5.808
8/28/2019,11:38:40,27.058,750.3,37.1,2.95,253.2,263.2,7.26,193.5,1.08,0.184,0.17,,0.81,3.19,,,5.83
8/28/2019,11:38:41,27.058,750.3,37,2.95,253.2,263.1,7.26,193.4,0.9,0.202,0.19,,0.823,3.24,,,5.847
8/28/2019,11:38:42,27.058,750.3,37,2.94,253.2,263.2,7.26,193.3,0.9,0.228,0.21,,0.796,3.13,,,5.862
8/28/2019,11:38:43,27.056,750.3,37,2.94,253.2,263.1,7.26,193.2,1.1,0.207,0.19,,0.782,3.07,,,5.937
8/28/2019,11:38:44,27.055,750.4,37,2.94,253.1,263.1,7.26,193.1,1.06,0.164,0.15,,0.785,3.08,,,6.112
8/28/2019,11:38:45,27.055,750.3,37,2.94,253.1,263.1,7.26,193.1,1.05,0.144,0.13,,0.774,3.04,,,6.161
8/28/2019,11:38:46,27.056,750.4,36.9,2.94,253.1,263,7.26,193.1,1.16,0.189,0.17,,0.759,2.98,,,6.187
8/28/2019,11:38:47,27.055,750.3,36.9,2.93,253.1,263,7.26,193,1.06,0.205,0.19,,0.776,3.05,,,6.288
8/28/2019,11:38:48,27.053,750.3,36.8,2.93,253.1,263.1,7.27,192.9,0.98,0.19,0.17,,0.784,3.08,,,6.344
8/28/2019,11:38:49,27.054,750.3,36.8,2.93,253.1,263,7.27,192.8,1,0.164,0.15,,0.79,3.11,,,6.394
8/28/2019,11:38:50,27.053,750.4,36.8,2.93,253.1,263,7.27,192.8,1,0.141,0.12,,0.773,3.03,,,6.462
8/28/2019,11:38:51,27.052,750.3,36.7,2.92,253.1,263,7.27,192.8,0.92,0.191,0.17,,0.806,3.17,,,6.51
8/28/2019,11:38:52,27.053,750.4,36.8,2.92,253,262.9,7.26,192.8,1.1,0.255,0.24,,0.858,3.38,,,6.541
8/28/2019,11:38:53,27.054,750.3,36.7,2.92,253,262.9,7.26,192.7,1.15,0.243,0.23,,0.829,3.27,,,6.576
8/28/2019,11:38:54,27.053,750.4,36.7,2.92,253.1,263,7.26,192.7,1.03,0.186,0.17,,0.774,3.04,,,6.62
8/28/2019,11:38:55,27.053,750.3,36.7,2.92,253.1,263,7.26,192.6,1.24,0.179,0.16,,0.827,3.25,,,6.692
8/28/2019,11:38:56,27.053,750.4,36.7,2.92,253,262.9,7.26,192.6,1.01,0.171,0.15,,0.848,3.34,,,6.742
8/28/2019,11:38:57,27.053,750.3,36.7,2.92,253,263,7.27,192.5,0.94,0.189,0.17,,0.795,3.13,,,6.791
8/28/2019,11:38:58,27.053,750.4,36.7,2.92,253.1,263,7.27,192.4,1.19,0.22,0.2,,0.858,3.38,,,6.849
8/28/2019,11:38:59,27.053,750.3,36.6,2.91,253.1,263,7.27,192.4,1.34,0.206,0.19,,0.856,3.38,,,6.898
8/28/2019,11:39:00,27.052,750.3,36.6,2.91,253.1,263,7.27,192.4,1.21,0.18,0.16,,0.785,3.08,,,6.988
8/28/2019,11:39:01,27.052,750.3,36.6,2.91,253.1,263,7.26,192.4,1.15,0.198,0.18,,0.835,3.29,,,7.088
8/28/2019,11:39:02,27.052,750.4,36.6,2.91,253,262.9,7.26,192.4,1.34,0.144,0.13,,0.828,3.26,,,7.15
8/28/2019,11:39:03,27.051,750.4,36.5,2.9,253,262.9,7.26,192.5,1.35,0.169,0.15,,0.791,3.11,,,7.271
8/28/2019,11:39:04,27.051,750.3,36.4,2.9,252.9,262.9,7.26,192.5,1.27,0.244,0.23,,0.803,3.16,,,7.311
8/28/2019,11:39:05,27.052,750.3,36.3,2.89,253,262.9,7.26,192.5,1.22,0.248,0.23,,0.801,3.15,,,7.448
8/28/2019,11:39:06,27.052,750.3,36.3,2.89,253.1,263,7.26,192.5,1.13,0.229,0.21,,0.83,3.27,,,7.515
8/28/2019,11:39:07,27.052,750.5,36.3,2.89,253.1,263,7.26,192.6,1.27,0.183,0.17,,0.815,3.21,,,7.594
8/28/2019,11:39:08,27.052,750.3,36.3,2.89,253,262.9,7.26,192.5,1.15,0.134,0.12,,0.823,3.24,,,7.738
8/28/2019,11:39:09,27.051,750.4,36.2,2.88,253.1,263,7.26,192.5,1.04,0.136,0.12,,0.867,3.42,,,7.774
8/28/2019,11:39:10,27.052,750.3,36.1,2.88,253.1,263.1,7.26,192.4,1.06,0.157,0.14,,0.845,3.33,,,7.871
8/28/2019,11:39:11,27.051,750.2,36.1,2.87,253.1,263,7.26,192.4,1.1,0.187,0.17,,0.828,3.26,,,7.973
8/28/2019,11:39:12,27.051,750.3,36,2.87,253.1,263,7.26,192.4,1.11,0.171,0.15,,0.826,3.25,,,8.045
8/28/2019,11:39:13,27.051,750.4,36,2.86,253.1,263,7.26,192.4,0.99,0.172,0.15,,0.812,3.19,,,8.111
8/28/2019,11:39:14,27.05,750.4,36,2.86,253.1,263,7.26,192.4,1,0.174,0.16,,0.829,3.26,,,8.202
8/28/2019,11:39:15,27.05,750.4,36,2.86,253,262.9,7.26,192.4,1.03,0.135,0.12,,0.825,3.25,,,8.29
8/28/2019,11:39:16,27.051,750.3,35.9,2.86,253,262.9,7.26,192.5,1.04,0.129,0.11,,0.819,3.22,,,8.356
8/28/2019,11:39:17,27.051,750.3,35.9,2.85,253.1,263,7.26,192.5,1,0.201,0.18,,0.841,3.32,,,8.455
8/28/2019,11:39:18,27.05,750.3,35.8,2.85,253.1,263,7.26,192.5,1.11,0.211,0.19,,0.852,3.36,,,8.541
8/28/2019,11:39:19,27.049,750.4,35.8,2.85,253.1,263,7.26,192.5,1.19,0.223,0.21,,0.821,3.23,,,8.623
8/28/2019,11:39:20,27.049,750.5,35.7,2.84,253.2,263.1,7.26,192.4,1.04,0.24,0.22,,0.832,3.28,,,8.74
8/28/2019,11:39:21,27.049,750.2,35.7,2.84,253.1,263,7.26,192.3,0.97,0.215,0.2,,0.826,3.25,,,8.765
8/28/2019,11:39:22,27.049,750.4,35.7,2.84,253.2,263.1,7.26,192.2,1.09,0.214,0.2,,0.796,3.13,,,8.79
8/28/2019,11:39:23,27.048,750.3,35.7,2.84,253.3,263.2,7.26,192.2,1.15,0.165,0.15,,0.842,3.32,,,8.878
8/28/2019,11:39:24,27.047,750.4,35.6,2.83,253.2,263.1,7.26,192.1,1.18,0.136,0.12,,0.871,3.43,,,8.941
8/28/2019,11:39:25,27.047,750.4,35.5,2.83,253.2,263.1,7.26,192.1,1.12,0.111,0.09,,0.831,3.27,,,9.037
8/28/2019,11:39:26,27.047,750.3,35.5,2.82,253.3,263.2,7.26,192.1,1.12,0.136,0.12,,0.79,3.11,,,9.089
8/28/2019,11:39:27,27.047,750.3,35.4,2.82,253.2,263.1,7.26,192.1,1.12,0.163,0.15,,0.8,3.15,,,9.122
8/28/2019,11:39:28,27.047,750.3,35.4,2.82,253.2,263.1,7.26,192.1,1.13,0.187,0.17,,0.787,3.09,,,9.194
8/28/2019,11:39:29,27.047,750.3,35.4,2.82,253.1,263,7.26,191.9,1.09,0.237,0.22,,0.776,3.05,,,9.321
8/28/2019,11:39:30,27.047,750.4,35.4,2.82,253.1,263,7.26,191.8,1.14,0.214,0.2,,0.792,3.11,,,9.383
8/28/2019,11:39:31,27.047,750.3,35.4,2.82,253.1,263,7.26,191.8,1.24,0.222,0.21,,0.82,3.23,,,9.445
8/28/2019,11:39:32,27.047,750.4,35.3,2.81,253.1,263,7.26,191.8,1.08,0.192,0.17,,0.801,3.15,,,9.537
8/28/2019,11:39:33,27.048,750.3,35.3,2.81,253.1,263,7.26,191.9,1.19,0.222,0.2,,0.826,3.25,,,9.698
8/28/2019,11:39:34,27.048,750.3,35.3,2.81,253.1,263.1,7.26,191.8,1.15,0.249,0.23,,0.859,3.39,,,9.747
8/28/2019,11:39:35,27.049,750.3,35.3,2.81,253.2,263.1,7.26,191.8,1.02,0.206,0.19,,0.822,3.24,,,9.805
8/28/2019,11:39:36,27.049,750.4,35.3,2.81,253.1,263.1,7.26,191.9,1.28,0.202,0.19,,0.854,3.37,,,9.939
8/28/2019,11:39:37,27.048,750.3,35.3,2.81,253.2,263.1,7.26,191.9,1.23,0.198,0.18,,0.853,3.36,,,10.011
8/28/2019,11:39:38,27.048,750.3,35.3,2.81,253.2,263.1,7.26,191.7,1.26,0.133,0.11,,0.837,3.3,,,10.1
8/28/2019,11:39:39,27.048,750.4,35.2,2.8,253,262.9,7.26,191.6,1.41,0.16,0.14,,0.842,3.32,,,10.136
8/28/2019,11:39:40,27.049,750.4,35.2,2.8,253,262.9,7.26,191.6,1,0.222,0.21,,0.841,3.31,,,10.172
8/28/2019,11:39:41,27.049,750.3,35.2,2.8,253.1,263,7.26,191.7,1.07,0.186,0.17,,0.811,3.19,,,10.224
8/28/2019,11:39:42,27.049,750.4,35.2,2.8,253.1,263,7.26,191.7,1.16,0.127,0.11,,0.817,3.22,,,10.33
8/28/2019,11:39:43,27.046,750.4,35.2,2.8,253.1,263,7.26,191.6,1.41,0.179,0.16,,0.807,3.18,,,10.385
8/28/2019,11:39:44,27.043,750.3,35.2,2.8,253.2,263,7.26,191.4,1.53,0.238,0.22,,0.803,3.16,,,10.487
8/28/2019,11:39:45,27.041,750.3,35.1,2.79,253.2,263.1,7.26,191.4,1.67,0.227,0.21,,0.809,3.19,,,10.586
8/28/2019,11:39:46,27.039,750.4,35,2.79,253.3,263.1,7.26,191.4,1.4,0.178,0.16,,0.771,3.03,,,10.675
8/28/2019,11:39:47,27.039,750.2,35,2.78,253.3,263.2,7.26,191.4,1.25,0.151,0.13,,0.783,3.08,,,10.757
8/28/2019,11:39:48,27.04,750.3,34.9,2.78,253.3,263.2,7.26,191.5,1.46,0.147,0.13,,0.779,3.06,,,10.782
8/28/2019,11:39:49,27.04,750.4,34.8,2.77,253.3,263.2,7.26,191.7,1.9,0.195,0.18,,0.794,3.12,,,10.803
8/28/2019,11:39:50,27.039,750.3,34.7,2.76,253.3,263.2,7.25,191.8,1.94,0.198,0.18,,0.767,3.01,,,10.87
8/28/2019,11:39:51,27.041,750.3,34.6,2.76,253.3,263.1,7.25,191.8,1.63,0.221,0.2,,0.771,3.03,,,10.936
8/28/2019,11:39:52,27.043,750.4,34.6,2.75,253.2,263.1,7.26,191.7,1.57,0.2,0.18,,0.788,3.1,,,11.09
8/28/2019,11:39:53,27.044,750.4,34.6,2.75,253.2,263.1,7.25,191.6,1.44,0.105,0.09,,0.78,3.06,,,11.162
8/28/2019,11:39:54,27.044,750.4,34.6,2.75,253.2,263.1,7.25,191.6,1.4,0.134,0.12,,0.82,3.23,,,11.245
8/28/2019,11:39:55,27.043,750.3,34.5,2.75,253.2,263.1,7.25,191.5,1.59,0.165,0.15,,0.826,3.25,,,11.267
8/28/2019,11:39:56,27.044,750.3,34.5,2.75,253.3,263.2,7.26,191.4,1.86,0.128,0.11,,0.843,3.32,,,11.275
8/28/2019,11:39:57,27.043,750.3,34.5,2.75,253.2,263.1,7.26,191.4,1.56,0.189,0.17,,0.864,3.41,,,11.304
8/28/2019,11:39:58,27.043,750.4,34.5,2.75,253.3,263.1,7.26,191.4,1.79,0.215,0.2,,0.887,3.5,,,11.327
8/28/2019,11:39:59,27.044,750.4,34.5,2.75,253.3,263.2,7.26,191.3,2.72,0.21,0.19,,0.959,3.79,,,11.344
8/28/2019,11:40:00,27.044,750.3,34.5,2.75,253.3,263.2,7.26,191.3,2.72,0.258,0.24,,0.969,3.84,,,11.352
8/28/2019,11:40:01,27.043,750.3,34.5,2.75,253.3,263.2,7.26,191.3,2.59,0.192,0.17,,0.942,3.72,,,11.363
8/28/2019,11:40:02,27.043,750.3,34.5,2.75,253.3,263.1,7.26,191.3,2.33,0.148,0.13,,0.97,3.84,,,11.377
8/28/2019,11:40:03,27.044,750.3,34.5,2.75,253.2,263.1,7.26,191.3,2.88,0.181,0.16,,1.045,4.14,,,11.384
8/28/2019,11:40:04,27.043,750.3,34.5,2.75,253.3,263.2,7.26,191.3,4.11,0.145,0.13,,1.087,4.32,,,11.398
8/28/2019,11:40:05,27.043,750.3,34.5,2.74,253.3,263.2,7.26,191.2,3.91,0.129,0.11,,1.023,4.05,,,11.4
8/28/2019,11:40:06,27.043,750.4,34.5,2.74,253.3,263.2,7.26,191.3,2.94,0.152,0.13,,0.913,3.61,,,11.41
8/28/2019,11:40:07,27.042,750.3,34.5,2.75,253.4,263.3,7.26,191.2,2.1,0.162,0.14,,0.871,3.43,,,11.412
8/28/2019,11:40:08,27.042,750.3,34.5,2.74,253.4,263.3,7.26,191.3,2.35,0.179,0.16,,0.921,3.64,,,11.411
8/28/2019,11:40:09,27.042,750.3,34.5,2.74,253.5,263.3,7.26,191.3,2.74,0.216,0.2,,0.949,3.75,,,11.419
8/28/2019,11:40:10,27.04,750.4,34.5,2.74,253.5,263.4,7.26,191.3,2.74,0.247,0.23,,0.935,3.7,,,11.431
8/28/2019,11:40:11,27.04,750.4,34.5,2.74,253.5,263.4,7.26,191.3,2.13,0.256,0.24,,0.96,3.8,,,11.43
8/28/2019,11:40:12,27.041,750.3,34.5,2.74,253.5,263.4,7.26,191.2,2.28,0.221,0.2,,0.979,3.87,,,11.438
8/28/2019,11:40:13,27.042,750.4,34.5,2.74,253.5,263.4,7.26,191.2,3.23,0.215,0.2,,0.995,3.94,,,11.446
8/28/2019,11:40:14,27.043,750.4,34.5,2.74,253.5,263.4,7.26,191.1,4.16,0.263,0.25,,1.034,4.1,,,11.446
8/28/2019,11:40:15,27.043,750.3,34.5,2.74,253.5,263.4,7.26,191.1,7.23,0.305,0.29,,1.034,4.1,,,11.452
8/28/2019,11:40:16,27.041,750.3,34.4,2.74,253.5,263.4,7.26,191,23.39,0.278,0.26,,0.963,3.81,,,11.455
8/28/2019,11:40:17,27.04,750.3,34.4,2.74,253.5,263.4,7.26,190.9,121.89,0.275,0.26,,1.151,4.58,,,11.455
8/28/2019,11:40:18,27.042,750.4,34.3,2.73,253.5,263.4,7.26,190.8,137.4,0.308,0.29,,1.288,5.14,,,11.455
8/28/2019,11:40:19,27.042,750.4,34.3,2.73,253.5,263.4,7.26,190.7,110.19,0.351,0.34,,1.32,5.26,,,11.454
8/28/2019,11:40:20,27.041,750.4,34.2,2.72,253.6,263.5,7.26,190.6,35.59,0.418,0.41,,1.469,5.87,,,11.456
8/28/2019,11:40:21,27.041,750.4,34.2,2.72,253.7,263.6,7.26,190.5,48.31,0.396,0.38,,1.42,5.67,,,11.456
