Unit ID:,3,,,,,,,,,,,,,,,,,
7/25/2019,8:54:39,27.498,748.7,120.2,9.49,164.4,172.2,8.86,207.7,14.31,4.093,4.16,,2.813,11.35,,,0.127
7/25/2019,8:54:40,27.498,748.7,120.3,9.49,164.4,172.2,8.86,207.6,13.39,3.983,4.04,,2.986,12.05,,,0.158
7/25/2019,8:54:41,27.5,748.7,120.2,9.49,164.4,172.3,8.86,207.5,13.3,3.857,3.91,,3.258,13.16,,,0.183
7/25/2019,8:54:42,27.506,748.7,120.2,9.49,164.4,172.2,8.85,207.5,14.16,3.825,3.88,,3.505,14.17,,,0.232
7/25/2019,8:54:43,27.506,748.7,120.3,9.49,164.4,172.3,8.85,207.3,13.84,3.993,4.05,,3.585,14.5,,,0.264
7/25/2019,8:54:44,27.504,748.7,120.2,9.49,164.4,172.3,8.85,207,13.32,4.41,4.48,,3.541,14.32,,,0.296
7/25/2019,8:54:45,27.503,748.7,120.1,9.48,164.4,172.3,8.85,206.9,12.88,4.286,4.35,,3.605,14.58,,,0.326
7/25/2019,8:54:46,27.5,748.7,120.1,9.48,164.4,172.3,8.86,206.8,13.87,4.294,4.36,,3.568,14.42,,,0.377
7/25/2019,8:54:47,27.482,748.7,120.1,9.49,164.4,172.2,8.86,206.5,14.48,4.604,4.68,,3.487,14.09,,,0.413
7/25/2019,8:54:48,27.456,748.7,120.2,9.49,164.5,172.2,8.86,206.4,13.63,4.72,4.79,,3.422,13.83,,,0.452
7/25/2019,8:54:49,27.44,748.7,120.1,9.49,164.5,172.1,8.86,206.1,12.42,4.234,4.3,,3.364,13.59,,,0.49
7/25/2019,8:54:50,27.434,748.7,120,9.48,164.4,172.1,8.86,205.6,11.61,3.9,3.96,,3.355,13.56,,,0.536
7/25/2019,8:54:51,27.426,748.7,119.8,9.47,164.4,172.1,8.87,204.8,12.06,3.879,3.94,,3.468,14.02,,,0.552
7/25/2019,8:54:52,27.416,748.7,119.6,9.45,164.4,172,8.87,204.5,12.36,3.789,3.85,,3.666,14.82,,,0.568
7/25/2019,8:54:53,27.412,748.7,119.3,9.44,164.5,172,8.87,204.1,12.34,3.866,3.92,,3.549,14.35,,,0.589
7/25/2019,8:54:54,27.405,748.7,119,9.41,164.5,172,8.86,203.7,12.66,3.826,3.88,,3.519,14.23,,,0.613
7/25/2019,8:54:55,27.404,748.7,118.8,9.39,164.5,172,8.85,203.5,13.14,4.082,4.14,,3.667,14.83,,,0.624
7/25/2019,8:54:56,27.406,748.7,118.3,9.36,164.4,172,8.85,203.3,12.23,4.373,4.44,,3.687,14.91,,,0.651
7/25/2019,8:54:57,27.407,748.8,118,9.33,164.4,172,8.84,203.2,11.01,4.23,4.3,,3.803,15.38,,,0.683
7/25/2019,8:54:58,27.406,748.7,117.3,9.28,164.5,172,8.84,203,10.31,3.873,3.93,,3.771,15.25,,,0.691
7/25/2019,8:54:59,27.402,748.7,116.9,9.24,164.5,172.1,8.84,202.8,11.86,4.281,4.35,,3.594,14.53,,,0.698
7/25/2019,8:55:00,27.394,748.7,116.2,9.19,164.6,172.1,8.82,202.6,11.79,4.093,4.15,,3.526,14.25,,,0.712
7/25/2019,8:55:01,27.391,748.7,115.6,9.15,164.6,172.1,8.82,202.1,10.55,4.038,4.1,,3.834,15.51,,,0.719
7/25/2019,8:55:02,27.391,748.7,115.1,9.1,164.6,172.1,8.82,201.6,9.72,5.475,5.56,,4.105,16.61,,,0.732
7/25/2019,8:55:03,27.391,748.7,114.6,9.06,164.6,172.1,8.81,201.1,9.63,4.684,4.76,,3.83,15.49,,,0.736
7/25/2019,8:55:04,27.392,748.7,114.1,9.03,164.6,172.1,8.81,201,12.41,3.725,3.78,,3.77,15.25,,,0.748
7/25/2019,8:55:05,27.39,748.7,113.7,9,164.6,172.1,8.8,200.8,12.45,3.726,3.78,,3.793,15.34,,,0.757
7/25/2019,8:55:06,27.391,748.8,113.2,8.96,164.6,172.1,8.8,200.3,11.23,3.397,3.44,,3.735,15.11,,,0.756
7/25/2019,8:55:07,27.391,748.7,112.9,8.93,164.6,172.1,8.81,199.8,11.33,3.398,3.45,,3.769,15.24,,,0.763
7/25/2019,8:55:08,27.382,748.7,112.5,8.9,164.8,172.3,8.8,199.8,11.38,3.363,3.41,,3.627,14.67,,,0.776
7/25/2019,8:55:09,27.362,748.7,112,8.86,165,172.5,8.8,200,11.8,3.5,3.55,,3.52,14.23,,,0.791
7/25/2019,8:55:10,27.361,748.7,111.5,8.82,165.1,172.5,8.79,199.6,11.53,3.573,3.62,,3.586,14.5,,,0.794
7/25/2019,8:55:11,27.369,748.7,110.9,8.77,165,172.5,8.77,199.5,11.88,3.798,3.85,,3.775,15.27,,,0.804
7/25/2019,8:55:12,27.374,748.7,109.9,8.7,165,172.5,8.77,199.2,11.52,3.656,3.71,,3.992,16.15,,,0.812
7/25/2019,8:55:13,27.367,748.7,108.8,8.61,165,172.5,8.76,198.7,11.51,3.23,3.27,,4.055,16.41,,,0.822
7/25/2019,8:55:14,27.348,748.7,107.4,8.5,165.1,172.5,8.74,198.4,12.44,3.112,3.15,,3.72,15.05,,,0.841
7/25/2019,8:55:15,27.338,748.7,106.4,8.42,165.2,172.6,8.73,198.2,11.43,3.131,3.17,,3.605,14.58,,,0.856
7/25/2019,8:55:16,27.317,748.7,105.3,8.34,165.2,172.6,8.69,198.7,10.39,3.1,3.14,,3.806,15.4,,,0.873
7/25/2019,8:55:17,27.301,748.8,104.4,8.27,165.5,172.7,8.67,198.9,10.04,3.389,3.44,,3.786,15.31,,,0.888
7/25/2019,8:55:18,27.302,748.7,103.4,8.19,165.6,172.9,8.66,198.6,10,3.48,3.53,,3.843,15.55,,,0.898
7/25/2019,8:55:19,27.31,748.7,102.4,8.11,165.7,173,8.66,198.1,11.53,3.223,3.27,,3.716,15.03,,,0.902
7/25/2019,8:55:20,27.32,748.7,101.2,8.02,165.7,173,8.66,197.6,11.43,3.088,3.13,,3.661,14.81,,,0.906
7/25/2019,8:55:21,27.318,748.7,100.1,7.93,165.7,173,8.65,197.2,10.93,2.959,3,,3.692,14.93,,,0.914
7/25/2019,8:55:22,27.313,748.7,99,7.84,165.7,173,8.66,196.5,10.7,2.955,2.99,,3.676,14.87,,,0.917
7/25/2019,8:55:23,27.31,748.7,98.3,7.79,165.7,173,8.66,196.2,10.24,3.09,3.13,,3.762,15.22,,,0.921
7/25/2019,8:55:24,27.303,748.7,97.4,7.72,165.7,173,8.66,196,10.56,2.927,2.97,,3.928,15.89,,,0.924
7/25/2019,8:55:25,27.295,748.8,96.6,7.65,165.8,173,8.65,195.8,11.09,2.624,2.66,,3.949,15.98,,,0.936
7/25/2019,8:55:26,27.292,748.7,95.8,7.59,165.8,173.1,8.63,195.9,9.97,2.68,2.71,,3.748,15.16,,,0.943
7/25/2019,8:55:27,27.291,748.7,95.1,7.54,165.8,173.1,8.62,196.1,9.59,2.624,2.66,,3.876,15.68,,,0.946
7/25/2019,8:55:28,27.289,748.7,94.4,7.48,165.8,173.1,8.61,196.1,8.99,2.524,2.55,,3.9,15.78,,,0.956
7/25/2019,8:55:29,27.286,748.7,93.7,7.42,165.9,173.1,8.6,195.9,9.52,2.692,2.73,,3.953,15.99,,,0.964
7/25/2019,8:55:30,27.284,748.7,92.9,7.36,165.9,173.1,8.59,195.7,9.52,2.866,2.9,,4.123,16.69,,,0.974
7/25/2019,8:55:31,27.285,748.7,92.1,7.3,165.9,173.1,8.59,195.5,8.84,2.873,2.91,,4.06,16.43,,,0.982
7/25/2019,8:55:32,27.286,748.7,91.5,7.26,165.9,173.1,8.58,195.4,9.41,2.797,2.83,,3.887,15.73,,,0.985
7/25/2019,8:55:33,27.282,748.7,91,7.21,165.9,173.2,8.57,195.3,9.86,2.711,2.74,,4.089,16.55,,,0.99
7/25/2019,8:55:34,27.269,748.7,90.5,7.17,166.1,173.3,8.56,195.4,9.45,2.972,3.01,,4.44,17.98,,,1.001
7/25/2019,8:55:35,27.263,748.7,89.9,7.13,166.1,173.3,8.56,195.3,9.07,3.176,3.22,,4.341,17.57,,,1.013
7/25/2019,8:55:36,27.262,748.7,89.3,7.08,166.2,173.4,8.54,195.3,9.59,2.954,2.99,,4.236,17.15,,,1.026
7/25/2019,8:55:37,27.254,748.7,88.7,7.03,166.3,173.5,8.53,195.4,9.19,2.628,2.66,,4.183,16.93,,,1.043
7/25/2019,8:55:38,27.238,748.8,88.1,6.98,166.3,173.4,8.52,195.5,8.61,2.633,2.67,,4.162,16.84,,,1.071
7/25/2019,8:55:39,27.234,748.7,87.4,6.93,166.3,173.4,8.51,195.4,7.98,2.633,2.67,,4.238,17.15,,,1.088
7/25/2019,8:55:40,27.223,748.7,86.7,6.88,166.3,173.4,8.5,195.4,8.72,2.706,2.74,,4.318,17.48,,,1.099
7/25/2019,8:55:41,27.193,748.7,85.7,6.8,166.4,173.4,8.46,196.2,8.83,2.813,2.85,,4.122,16.68,,,1.132
7/25/2019,8:55:42,27.177,748.7,84.4,6.7,166.5,173.5,8.42,196.6,8.27,2.482,2.51,,3.885,15.72,,,1.166
7/25/2019,8:55:43,27.156,748.7,83.2,6.61,166.6,173.4,8.4,196.7,8.36,2.23,2.25,,3.828,15.49,,,1.192
7/25/2019,8:55:44,27.14,748.7,81.8,6.5,166.7,173.5,8.36,196.5,7.85,2.309,2.33,,3.915,15.84,,,1.205
7/25/2019,8:55:45,27.113,748.7,80.1,6.37,166.8,173.5,8.34,196.1,7.53,2.406,2.43,,4.033,16.32,,,1.219
7/25/2019,8:55:46,27.076,748.7,78.6,6.25,166.9,173.5,8.32,196.2,6.83,2.335,2.36,,4.183,16.93,,,1.238
7/25/2019,8:55:47,27.069,748.7,76.9,6.12,166.9,173.5,8.29,196.3,6.53,2.292,2.32,,4.249,17.2,,,1.247
7/25/2019,8:55:48,27.073,748.7,75.6,6.02,166.9,173.5,8.26,196.2,7.57,2.217,2.24,,4.28,17.33,,,1.263
7/25/2019,8:55:49,27.082,748.7,74.3,5.91,166.9,173.5,8.24,195.9,7.79,2.114,2.14,,4.478,18.13,,,1.273
7/25/2019,8:55:50,27.082,748.7,73.2,5.82,166.8,173.5,8.23,195.8,7.51,2.13,2.15,,4.71,19.08,,,1.294
7/25/2019,8:55:51,27.068,748.7,72.1,5.74,166.8,173.4,8.21,195.7,6.16,2.238,2.26,,4.557,18.46,,,1.308
7/25/2019,8:55:52,27.07,748.6,71.4,5.68,166.9,173.5,8.19,195.6,6.1,2.108,2.13,,4.301,17.41,,,1.319
7/25/2019,8:55:53,27.07,748.7,70.6,5.61,166.9,173.5,8.17,195.4,7.28,2.187,2.21,,4.508,18.25,,,1.327
7/25/2019,8:55:54,27.046,748.7,69.9,5.56,166.9,173.5,8.15,195.4,7.9,2.313,2.34,,4.68,18.95,,,1.348
7/25/2019,8:55:55,27.02,748.7,69.3,5.51,167,173.4,8.13,195.2,7.48,2.166,2.19,,4.71,19.08,,,1.362
7/25/2019,8:55:56,27.026,748.7,68.7,5.47,166.9,173.4,8.12,195.1,6.65,2.186,2.21,,4.576,18.53,,,1.375
7/25/2019,8:55:57,27.034,748.7,68,5.42,166.9,173.4,8.1,195,6.15,2.327,2.35,,4.283,17.34,,,1.382
7/25/2019,8:55:58,27.033,748.7,67.5,5.37,166.9,173.4,8.09,194.6,5.93,2.356,2.38,,4.228,17.11,,,1.385
7/25/2019,8:55:59,27.023,748.7,66.9,5.33,166.9,173.4,8.08,194.5,5.72,2.263,2.29,,4.61,18.67,,,1.391
7/25/2019,8:56:00,26.998,748.7,66.4,5.28,167,173.4,8.07,194.3,6.37,2.185,2.21,,4.587,18.58,,,1.411
7/25/2019,8:56:01,26.989,748.7,65.8,5.25,167,173.3,8.07,194,7.28,2.057,2.08,,4.28,17.33,,,1.422
7/25/2019,8:56:02,26.977,748.7,65.4,5.21,167,173.4,8.05,194,7.18,2.007,2.03,,4.325,17.51,,,1.443
7/25/2019,8:56:03,26.961,748.7,64.9,5.17,167.1,173.3,8.03,193.9,6.06,1.982,2,,4.304,17.42,,,1.452
7/25/2019,8:56:04,26.962,748.7,64.4,5.13,167.1,173.4,8.01,193.8,5.92,2.227,2.25,,4.43,17.94,,,1.453
7/25/2019,8:56:05,26.957,748.6,63.6,5.07,167.1,173.3,8,193.5,6.34,2.45,2.48,,4.572,18.52,,,1.456
7/25/2019,8:56:06,26.953,748.7,63,5.02,167.2,173.4,7.99,193.2,6.91,2.742,2.78,,4.646,18.82,,,1.457
7/25/2019,8:56:07,26.969,748.7,62.3,4.97,167.2,173.5,7.97,192.9,6.47,2.821,2.86,,4.55,18.42,,,1.461
7/25/2019,8:56:08,26.972,748.7,61.8,4.93,167.2,173.5,7.96,192.6,5.95,2.274,2.3,,4.428,17.93,,,1.482
7/25/2019,8:56:09,26.949,748.7,61.3,4.88,167.2,173.4,7.95,192.7,6.76,1.929,1.95,,4.235,17.14,,,1.504
7/25/2019,8:56:10,26.926,748.7,60.9,4.85,167.2,173.4,7.93,192.7,7.02,2.209,2.23,,5.114,20.73,,,1.522
7/25/2019,8:56:11,26.908,748.7,60.4,4.81,167.3,173.4,7.92,192.7,7.07,2.233,2.26,,5.674,23.01,,,1.536
7/25/2019,8:56:12,26.908,748.8,59.9,4.78,167.2,173.3,7.91,192.6,6.64,1.982,2,,4.713,19.09,,,1.556
7/25/2019,8:56:13,26.904,748.6,59.4,4.74,167.2,173.3,7.9,192.5,5.46,1.983,2,,4.445,18,,,1.58
7/25/2019,8:56:14,26.907,748.7,58.9,4.7,167.3,173.4,7.89,192.3,5.36,1.798,1.81,,4.302,17.42,,,1.591
7/25/2019,8:56:15,26.928,748.7,58.3,4.65,167.2,173.4,7.89,191.9,6.74,1.854,1.87,,3.961,16.02,,,1.588
7/25/2019,8:56:16,26.946,748.7,57.7,4.6,167.1,173.3,7.88,191.8,7.25,1.927,1.94,,4.132,16.72,,,1.587
7/25/2019,8:56:17,26.936,748.7,56.9,4.54,167.1,173.3,7.87,191.9,6.76,1.832,1.85,,4.172,16.88,,,1.593
7/25/2019,8:56:18,26.892,748.7,56.3,4.49,167.3,173.4,7.85,192.3,7.17,1.842,1.86,,3.912,15.83,,,1.607
7/25/2019,8:56:19,26.865,748.7,55.6,4.44,167.4,173.3,7.82,192.8,7.13,1.914,1.93,,4.054,16.41,,,1.619
7/25/2019,8:56:20,26.855,748.7,55.1,4.4,167.4,173.3,7.8,193,6.16,1.868,1.88,,4.002,16.19,,,1.637
7/25/2019,8:56:21,26.845,748.7,54.5,4.35,167.5,173.4,7.79,193.1,5.91,1.736,1.75,,3.802,15.38,,,1.647
7/25/2019,8:56:22,26.842,748.7,53.9,4.31,167.5,173.4,7.78,193,5.87,1.74,1.75,,3.852,15.58,,,1.663
7/25/2019,8:56:23,26.847,748.7,53.5,4.27,167.5,173.4,7.77,192.7,6.48,1.718,1.73,,3.981,16.11,,,1.675
7/25/2019,8:56:24,26.849,748.7,53,4.23,167.4,173.4,7.77,192.3,6.27,1.687,1.7,,4.095,16.57,,,1.693
7/25/2019,8:56:25,26.836,748.7,52.6,4.2,167.5,173.4,7.77,192,6.29,1.771,1.79,,4.115,16.65,,,1.71
7/25/2019,8:56:26,26.819,748.7,52.2,4.17,167.6,173.4,7.76,191.9,6.62,1.673,1.69,,4.056,16.41,,,1.732
7/25/2019,8:56:27,26.783,748.7,51.8,4.14,167.6,173.4,7.75,192.1,6.07,1.515,1.52,,3.907,15.81,,,1.756
7/25/2019,8:56:28,26.752,748.7,51.3,4.1,167.8,173.4,7.74,192.2,5.6,1.484,1.49,,3.818,15.44,,,1.773
7/25/2019,8:56:29,26.731,748.7,50.8,4.07,167.9,173.4,7.72,192.4,5.48,1.565,1.58,,3.974,16.08,,,1.792
7/25/2019,8:56:30,26.712,748.7,50.1,4.01,168,173.5,7.71,192.4,5.18,1.561,1.57,,3.934,15.92,,,1.818
7/25/2019,8:56:31,26.692,748.7,49.4,3.96,168,173.4,7.69,192.2,4.8,1.78,1.8,,3.879,15.69,,,1.844
7/25/2019,8:56:32,26.681,748.6,48.6,3.89,168.1,173.4,7.68,192.1,5,1.821,1.84,,4.111,16.64,,,1.858
7/25/2019,8:56:33,26.681,748.6,47.8,3.83,168.1,173.5,7.66,191.9,5.33,1.689,1.7,,4.469,18.09,,,1.863
7/25/2019,8:56:34,26.685,748.7,46.8,3.75,168.1,173.5,7.65,191.5,5.18,1.58,1.59,,4.357,17.64,,,1.871
7/25/2019,8:56:35,26.686,748.7,45.9,3.68,168.1,173.5,7.64,191,5,1.731,1.75,,4.14,16.76,,,1.875
7/25/2019,8:56:36,26.664,748.6,44.9,3.6,168.2,173.6,7.63,190.9,5.84,1.728,1.74,,4.326,17.51,,,1.891
7/25/2019,8:56:37,26.633,748.7,44.1,3.53,168.3,173.6,7.62,190.8,7.09,1.484,1.49,,4.133,16.73,,,1.914
7/25/2019,8:56:38,26.6,748.7,43.1,3.46,168.5,173.6,7.61,190.9,7.04,1.533,1.54,,4.292,17.37,,,1.938
7/25/2019,8:56:39,26.587,748.7,42.2,3.39,168.5,173.6,7.59,191.1,6.23,1.5,1.51,,4.648,18.83,,,1.958
7/25/2019,8:56:40,26.588,748.7,41.3,3.31,168.5,173.7,7.57,191.1,5.79,1.628,1.64,,4.669,18.91,,,1.981
7/25/2019,8:56:41,26.571,748.7,40.4,3.24,168.7,173.7,7.56,190.8,5.53,1.52,1.53,,4.601,18.63,,,1.994
7/25/2019,8:56:42,26.556,748.6,39.7,3.19,168.7,173.7,7.54,190.6,6.19,1.426,1.43,,4.567,18.5,,,2.011
7/25/2019,8:56:43,26.561,748.7,38.8,3.12,168.8,173.8,7.53,190.4,5.88,1.641,1.65,,4.908,19.88,,,2.029
7/25/2019,8:56:44,26.556,748.7,37.9,3.04,168.9,173.9,7.52,190.2,5.48,1.805,1.82,,5.306,21.51,,,2.033
7/25/2019,8:56:45,26.545,748.7,36.9,2.97,168.9,173.9,7.51,189.9,6.08,1.809,1.82,,5.383,21.82,,,2.035
7/25/2019,8:56:46,26.513,748.7,35.7,2.87,169.1,174,7.5,189.7,5.83,1.754,1.77,,5.018,20.33,,,2.057
7/25/2019,8:56:47,26.485,748.6,34.5,2.77,169.3,174.1,7.48,189.6,6.02,1.693,1.71,,4.673,18.93,,,2.074
7/25/2019,8:56:48,26.455,748.6,32.9,2.64,169.4,174.2,7.47,189.4,6.6,1.622,1.63,,4.52,18.3,,,2.09
7/25/2019,8:56:49,26.407,748.6,31.4,2.53,169.8,174.4,7.46,189.2,6.58,1.653,1.67,,4.309,17.44,,,2.108
7/25/2019,8:56:50,26.347,748.7,29.7,2.39,170.2,174.6,7.45,189.2,5.88,1.583,1.59,,4.093,16.57,,,2.134
7/25/2019,8:56:51,26.285,748.7,28.2,2.27,170.6,174.8,7.43,189.2,6.51,1.451,1.46,,4.231,17.13,,,2.158
7/25/2019,8:56:52,26.25,748.7,26.5,2.14,170.9,174.9,7.41,189,7.59,1.514,1.52,,4.311,17.45,,,2.177
7/25/2019,8:56:53,26.229,748.7,24.9,2.01,171.1,175.1,7.39,188.8,6.6,1.509,1.52,,4.226,17.1,,,2.193
7/25/2019,8:56:54,26.193,748.7,23.1,1.86,171.4,175.3,7.37,188.3,5.94,1.659,1.67,,4.213,17.05,,,2.21
7/25/2019,8:56:55,26.09,748.6,21.5,1.74,172.1,175.7,7.35,187.6,6.07,1.624,1.64,,4.374,17.71,,,2.238
7/25/2019,8:56:56,25.976,748.6,19.9,1.61,173.7,177,7.32,186.2,7.4,1.419,1.43,,4.312,17.45,,,2.266
7/25/2019,8:56:57,25.894,748.7,18.5,1.5,175,178,7.29,183.4,6.76,1.348,1.35,,4.223,17.09,,,2.291
7/25/2019,8:56:58,25.906,748.6,17.1,1.39,175.2,178.2,7.28,181.6,6.14,1.345,1.35,,4.473,18.11,,,2.297
7/25/2019,8:56:59,25.928,748.7,15.8,1.29,175.1,178.2,7.27,180.4,6.55,1.571,1.58,,4.904,19.87,,,2.297
7/25/2019,8:57:00,25.982,748.7,14.8,1.2,174.9,178.2,7.26,179.1,6.3,1.658,1.67,,4.807,19.47,,,2.298
7/25/2019,8:57:01,26.027,748.7,13.9,1.13,175,178.4,7.26,177.5,6.32,1.481,1.49,,4.456,18.04,,,2.3
7/25/2019,8:57:02,26.036,748.7,13,1.05,175.5,179,7.26,175.9,6.39,1.538,1.55,,4.587,18.58,,,2.321
7/25/2019,8:57:03,25.995,748.6,12.3,1,176.1,179.5,7.25,174.5,6.91,1.835,1.85,,4.625,18.73,,,2.337
7/25/2019,8:57:04,25.9,748.7,11.6,0.94,176.9,180,7.25,173.3,6.93,1.809,1.82,,4.326,17.51,,,2.352
7/25/2019,8:57:05,25.789,748.7,11.1,0.9,177.9,180.6,7.24,172,7.68,1.406,1.41,,4.246,17.19,,,2.371
7/25/2019,8:57:06,25.703,748.7,10.5,0.85,178,180.4,7.24,171.1,8.91,1.236,1.24,,3.975,16.08,,,2.382
7/25/2019,8:57:07,25.624,748.7,10,0.82,178.2,180.4,7.24,156.3,9.72,1.075,1.08,,3.435,13.88,,,2.399
7/25/2019,8:57:08,25.403,748.6,9.5,0.78,179.5,181,7.22,138.5,10.82,0.842,0.84,,3.111,12.56,,,2.419
7/25/2019,8:57:09,25.162,748.6,9.1,0.75,181.7,182.2,7.18,131.1,10.98,0.768,0.76,,2.805,11.32,,,2.442
7/25/2019,8:57:10,25.017,748.7,8.6,0.71,182.4,182.6,7.16,123,10.58,0.769,0.76,,2.654,10.7,,,2.452
7/25/2019,8:57:11,25.007,748.7,8.3,0.68,183.3,183.4,7.14,122,11.01,0.805,0.8,,2.71,10.93,,,2.474
7/25/2019,8:57:12,25.072,748.7,7.9,0.66,183.9,184.1,7.13,119.5,10.96,0.818,0.81,,2.873,11.59,,,2.485
7/25/2019,8:57:13,24.994,748.6,7.6,0.63,184.2,184.2,7.12,117.7,11.28,0.824,0.82,,2.929,11.82,,,2.492
7/25/2019,8:57:14,24.857,748.7,7.3,0.61,185.6,185.1,7.11,114.7,10.51,0.885,0.88,,2.804,11.31,,,2.503
7/25/2019,8:57:15,24.802,748.7,7.1,0.59,188.3,187.6,7.11,110.8,10.64,0.896,0.89,,2.705,10.91,,,2.518
7/25/2019,8:57:16,24.825,748.7,6.9,0.57,190.2,189.6,7.11,107.9,11.93,0.725,0.72,,2.615,10.54,,,2.525
7/25/2019,8:57:17,24.832,748.6,6.7,0.55,190.5,189.9,7.11,106,13.85,0.56,0.55,,2.489,10.03,,,2.524
7/25/2019,8:57:18,24.85,748.7,6.5,0.54,191,190.4,7.11,104.3,13.87,0.577,0.57,,2.483,10.01,,,2.523
7/25/2019,8:57:19,24.86,748.7,6.3,0.52,190.9,190.4,7.11,102.3,12.24,0.634,0.63,,2.532,10.2,,,2.526
7/25/2019,8:57:20,24.807,748.7,6.1,0.51,193.6,192.9,7.1,99.5,12.32,0.659,0.65,,2.601,10.48,,,2.542
7/25/2019,8:57:21,24.766,748.7,5.9,0.49,195.9,195.1,7.1,97,13.65,0.797,0.79,,2.691,10.85,,,2.558
7/25/2019,8:57:22,24.753,748.7,5.8,0.48,197.3,196.3,7.09,95,15.62,0.895,0.89,,2.679,10.8,,,2.573
7/25/2019,8:57:23,24.585,748.7,5.6,0.46,198.8,197.4,7.09,93,16.02,0.858,0.85,,2.556,10.3,,,2.592
7/25/2019,8:57:24,24.255,748.7,5.5,0.46,203.2,200.3,7.09,84.3,16.48,0.787,0.78,,2.354,9.48,,,2.612
7/25/2019,8:57:25,23.996,748.7,5.3,0.45,206.5,202.6,7.08,78.4,16.74,0.748,0.74,,2.863,11.55,,,2.632
7/25/2019,8:57:26,23.701,748.7,5.2,0.44,210.8,205.7,7.06,71.3,16.47,0.68,0.67,,2.909,11.74,,,2.661
