Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
7/11/2019,15:23:49,27.133,746.7,104.8,8.33,216.6,225.5,7.83,198,4.34,0.373,0.36,,1.406,5.62,,,0.022
7/11/2019,15:23:50,27.144,746.6,104.2,8.28,237.7,247.5,7.8,199.3,4.35,0.404,0.39,,1.49,5.96,,,0.022
7/11/2019,15:23:51,27.145,746.6,103.6,8.23,245.3,255.4,7.79,199.7,4.45,0.424,0.41,,1.541,6.17,,,0.023
7/11/2019,15:23:52,27.14,746.6,103.2,8.2,247.2,257.3,7.77,199.7,4.37,0.402,0.39,,1.572,6.29,,,0.071
7/11/2019,15:23:53,27.13,746.6,102.8,8.17,247.2,257.3,7.76,198.9,4.31,0.375,0.36,,1.622,6.5,,,0.154
7/11/2019,15:23:54,27.123,746.7,102.6,8.15,247.2,257.3,7.75,198.6,4.52,0.349,0.33,,1.673,6.7,,,0.212
7/11/2019,15:23:55,27.118,746.6,102.5,8.14,247.3,257.3,7.74,198.2,4.49,0.429,0.42,,1.719,6.89,,,0.283
7/11/2019,15:23:56,27.117,746.6,102.4,8.14,247.3,257.3,7.73,197.9,4.39,0.424,0.41,,1.798,7.21,,,0.315
7/11/2019,15:23:57,27.113,746.6,102.3,8.13,247.3,257.3,7.72,197.8,4.56,0.405,0.39,,1.865,7.48,,,0.353
7/11/2019,15:23:58,27.102,746.6,102.2,8.12,247.5,257.4,7.7,198,4.64,0.457,0.44,,1.928,7.74,,,0.394
7/11/2019,15:23:59,27.093,746.6,102.1,8.12,247.5,257.4,7.7,198,4.47,0.375,0.36,,1.858,7.46,,,0.426
7/11/2019,15:24:00,27.077,746.6,102.1,8.12,247.4,257.2,7.69,197.9,4.59,0.311,0.3,,1.753,7.03,,,0.471
7/11/2019,15:24:01,27.07,746.6,102,8.12,247.4,257.2,7.68,198,4.87,0.375,0.36,,1.8,7.22,,,0.503
7/11/2019,15:24:02,27.065,746.7,102,8.11,247.6,257.3,7.68,198.3,4.87,0.389,0.38,,1.848,7.42,,,0.534
7/11/2019,15:24:03,27.063,746.6,102,8.11,247.7,257.4,7.67,198.4,4.82,0.498,0.49,,1.806,7.25,,,0.58
7/11/2019,15:24:04,27.074,746.6,102,8.12,247.6,257.4,7.66,198.4,4.55,0.45,0.44,,1.749,7.01,,,0.63
7/11/2019,15:24:05,27.086,746.8,102,8.11,247.5,257.4,7.66,198.6,4.48,0.451,0.44,,1.813,7.27,,,0.66
7/11/2019,15:24:06,27.084,746.6,101.9,8.1,247.5,257.4,7.65,198.8,4.72,0.459,0.45,,1.847,7.41,,,0.684
7/11/2019,15:24:07,27.078,746.6,101.7,8.09,247.6,257.4,7.65,198.9,4.58,0.472,0.46,,1.833,7.36,,,0.719
7/11/2019,15:24:08,27.06,746.6,101.7,8.09,247.6,257.4,7.64,198.9,4.54,0.389,0.38,,1.774,7.12,,,0.767
7/11/2019,15:24:09,27.041,746.6,101.7,8.09,247.6,257.3,7.64,198.9,4.58,0.402,0.39,,1.837,7.37,,,0.812
7/11/2019,15:24:10,27.01,746.6,101.6,8.09,247.6,257.1,7.63,199.3,4.55,0.466,0.45,,2.075,8.34,,,0.862
7/11/2019,15:24:11,26.932,746.6,101.5,8.09,247.6,256.8,7.63,199.4,4.67,0.544,0.53,,2.12,8.53,,,0.926
7/11/2019,15:24:12,26.849,746.6,101.7,8.11,247.6,256.3,7.63,199.8,4.79,0.572,0.56,,2.17,8.73,,,0.989
7/11/2019,15:24:13,26.778,746.6,102,8.15,247.6,256.1,7.63,200.1,5.08,0.609,0.6,,2.236,9,,,1.031
7/11/2019,15:24:14,26.744,746.7,102.1,8.17,247.7,255.9,7.62,200.3,4.84,0.635,0.63,,2.292,9.23,,,1.068
