Unit ID:,3,,,,,,,,,,,,,,,,,
8/30/2019,11:14:15,24.517,745.7,81.6,6.8,170.7,169.1,7.71,334.2,10.2,4.454,4.52,,4.114,16.65,,,0.06
8/30/2019,11:14:16,24.513,745.7,81.2,6.77,170.9,169.3,7.7,334.3,10.17,4.399,4.47,,3.989,16.14,,,0.052
8/30/2019,11:14:17,24.536,745.7,80.9,6.75,171,169.5,7.7,334.6,10.27,4.388,4.46,,3.879,15.69,,,0.048
8/30/2019,11:14:18,24.574,745.7,80.5,6.71,171.1,169.7,7.69,334.9,10.24,4.254,4.32,,3.846,15.56,,,0.065
8/30/2019,11:14:19,24.572,745.7,80.1,6.67,171.2,169.8,7.68,335.4,10.04,4.198,4.26,,4.04,16.35,,,0.067
8/30/2019,11:14:20,24.551,745.7,79.8,6.65,171.4,169.9,7.68,335.7,10.16,4.351,4.42,,4.012,16.24,,,0.05
8/30/2019,11:14:21,24.541,745.7,79.5,6.62,171.3,169.8,7.67,335.9,10.53,4.327,4.39,,3.838,15.52,,,0.049
8/30/2019,11:14:22,24.539,745.7,79.2,6.6,171.2,169.7,7.67,335.9,10.29,4.306,4.37,,3.857,15.6,,,0.051
8/30/2019,11:14:23,24.53,745.6,79,6.58,171.3,169.7,7.67,336.3,10.31,4.355,4.42,,4.156,16.82,,,0.053
8/30/2019,11:14:24,24.528,745.7,78.8,6.57,171.3,169.7,7.67,336.5,10,4.373,4.44,,4.137,16.74,,,0.054
8/30/2019,11:14:25,24.527,745.7,78.6,6.55,171.3,169.7,7.67,336.7,9.53,4.415,4.48,,4.087,16.54,,,0.044
8/30/2019,11:14:26,24.534,745.7,78.5,6.54,171.3,169.7,7.67,336.8,9.67,4.426,4.49,,4.219,17.08,,,0.041
8/30/2019,11:14:27,24.553,745.7,78.3,6.53,171.2,169.7,7.67,336.8,10.61,4.36,4.43,,4.053,16.4,,,0.049
8/30/2019,11:14:28,24.567,745.7,78.2,6.51,171.2,169.7,7.67,336.8,12.04,4.306,4.37,,3.945,15.96,,,0.055
8/30/2019,11:14:29,24.565,745.7,78,6.5,171.2,169.7,7.67,337,11.76,4.338,4.4,,4.025,16.29,,,0.06
8/30/2019,11:14:30,24.552,745.7,77.9,6.48,171.2,169.7,7.66,337.4,10.56,4.401,4.47,,4.172,16.89,,,0.059
8/30/2019,11:14:31,24.553,745.7,77.7,6.47,171.2,169.7,7.66,337.5,10.43,4.356,4.42,,4.307,17.44,,,0.058
8/30/2019,11:14:32,24.546,745.7,77.6,6.47,171.2,169.7,7.66,337.6,10.81,4.251,4.32,,4.131,16.72,,,0.059
8/30/2019,11:14:33,24.541,745.7,77.5,6.46,171.2,169.7,7.66,337.6,10.49,4.293,4.36,,4.165,16.86,,,0.06
8/30/2019,11:14:34,24.55,745.7,77.5,6.45,171.1,169.7,7.66,337.6,9.92,4.374,4.44,,4.33,17.53,,,0.062
8/30/2019,11:14:35,24.553,745.7,77.4,6.44,171.2,169.7,7.66,337.6,10.37,4.477,4.55,,4.142,16.76,,,0.065
8/30/2019,11:14:36,24.555,745.7,77.3,6.44,171.2,169.8,7.66,337.8,9.88,4.421,4.49,,4.084,16.53,,,0.067
8/30/2019,11:14:37,24.56,745.7,77.2,6.43,171.2,169.8,7.66,337.9,9.47,4.295,4.36,,4.017,16.25,,,0.065
8/30/2019,11:14:38,24.56,745.7,77.2,6.43,171.1,169.7,7.66,338,9.81,4.251,4.32,,4.042,16.36,,,0.063
8/30/2019,11:14:39,24.555,745.7,77.1,6.42,171.2,169.7,7.66,337.9,10.2,4.322,4.39,,4.041,16.35,,,0.06
8/30/2019,11:14:40,24.565,745.7,77,6.41,171.2,169.8,7.66,337.9,10.11,4.339,4.41,,3.912,15.83,,,0.061
8/30/2019,11:14:41,24.575,745.7,76.9,6.4,171.3,169.9,7.66,338.1,9.93,4.212,4.28,,3.962,16.03,,,0.062
8/30/2019,11:14:42,24.579,745.7,76.8,6.39,171.3,169.9,7.66,338.2,9.84,4.201,4.26,,3.959,16.02,,,0.059
8/30/2019,11:14:43,24.588,745.7,76.7,6.39,171.3,169.9,7.66,338.4,10.13,4.228,4.29,,3.913,15.83,,,0.058
8/30/2019,11:14:44,24.586,745.7,76.6,6.38,171.3,169.9,7.66,338.4,10.58,4.346,4.41,,3.948,15.97,,,0.046
8/30/2019,11:14:45,24.577,745.7,76.6,6.37,171.3,170,7.66,338.4,10.1,4.372,4.44,,3.887,15.72,,,0.028
8/30/2019,11:14:46,24.582,745.7,76.5,6.37,171.4,170,7.66,338.5,10.06,4.27,4.34,,3.994,16.16,,,0.03
8/30/2019,11:14:47,24.589,745.7,76.5,6.37,171.3,170,7.66,338.6,9.93,4.241,4.31,,4.35,17.61,,,0.033
8/30/2019,11:14:48,24.59,745.7,76.4,6.36,171.3,170,7.66,338.6,9.92,4.221,4.29,,4.321,17.49,,,0.034
8/30/2019,11:14:49,24.599,745.7,76.3,6.35,171.3,170,7.66,338.6,10.37,4.236,4.3,,4.026,16.29,,,0.034
8/30/2019,11:14:50,24.608,745.7,76.3,6.35,171.3,170,7.66,338.8,10.68,4.201,4.27,,4.131,16.72,,,0.036
8/30/2019,11:14:51,24.606,745.7,76.2,6.34,171.4,170.1,7.66,339,10.58,4.249,4.31,,4.187,16.95,,,0.036
8/30/2019,11:14:52,24.602,745.6,76.2,6.34,171.3,170,7.66,339.1,9.78,4.286,4.35,,3.886,15.72,,,0.035
8/30/2019,11:14:53,24.598,745.7,76.2,6.34,171.3,170,7.66,339.1,9.19,4.216,4.28,,3.857,15.6,,,0.031
8/30/2019,11:14:54,24.593,745.7,76.1,6.34,171.3,170,7.66,339.2,10.21,4.222,4.29,,4.025,16.29,,,0.031
8/30/2019,11:14:55,24.592,745.7,76.1,6.33,171.3,170,7.66,339.2,11.89,4.137,4.2,,4.003,16.2,,,0.035
8/30/2019,11:14:56,24.593,745.7,76.1,6.33,171.3,169.9,7.66,339.2,11.42,4.085,4.15,,4.01,16.23,,,0.036
8/30/2019,11:14:57,24.599,745.7,76,6.33,171.2,169.9,7.66,339.2,10.65,4.215,4.28,,3.992,16.15,,,0.037
8/30/2019,11:14:58,24.602,745.7,76,6.33,171.3,170,7.66,339.1,10.87,4.253,4.32,,4.071,16.47,,,0.038
8/30/2019,11:14:59,24.603,745.7,76,6.32,171.3,170,7.66,339.2,10.78,4.235,4.3,,4.112,16.64,,,0.043
8/30/2019,11:15:00,24.607,745.7,75.9,6.32,171.3,170,7.66,339.3,10.54,4.163,4.23,,4.004,16.2,,,0.048
8/30/2019,11:15:01,24.608,745.7,75.9,6.32,171.3,170,7.66,339.5,10.32,4.04,4.1,,3.991,16.15,,,0.05
8/30/2019,11:15:02,24.603,745.7,75.9,6.32,171.3,170,7.66,339.8,10.38,4.102,4.16,,4.043,16.36,,,0.047
8/30/2019,11:15:03,24.598,745.7,75.9,6.31,171.4,170.1,7.66,339.8,9.6,4.152,4.22,,4.283,17.34,,,0.04
8/30/2019,11:15:04,24.591,745.7,75.8,6.31,171.4,170.1,7.66,339.8,9.52,4.208,4.27,,4.403,17.83,,,0.034
8/30/2019,11:15:05,24.591,745.7,75.8,6.31,171.5,170.1,7.66,339.9,9.53,4.365,4.43,,4.217,17.07,,,0.032
8/30/2019,11:15:06,24.594,745.6,75.8,6.31,171.4,170.1,7.66,339.9,9.92,4.323,4.39,,4.035,16.33,,,0.035
8/30/2019,11:15:07,24.595,745.7,75.8,6.31,171.4,170,7.66,339.9,10.38,4.279,4.34,,3.948,15.98,,,0.039
8/30/2019,11:15:08,24.598,745.7,75.7,6.3,171.4,170,7.65,339.8,10.17,4.251,4.32,,3.963,16.03,,,0.038
8/30/2019,11:15:09,24.599,745.7,75.7,6.3,171.3,170,7.65,339.8,10.24,4.117,4.18,,4.119,16.67,,,0.031
8/30/2019,11:15:10,24.599,745.7,75.7,6.3,171.4,170.1,7.65,339.8,10.65,4.196,4.26,,4.222,17.09,,,0.025
8/30/2019,11:15:11,24.602,745.7,75.7,6.3,171.5,170.2,7.65,339.9,10.7,4.209,4.27,,4.157,16.82,,,0.027
8/30/2019,11:15:12,24.601,745.7,75.7,6.3,171.5,170.2,7.65,339.9,9.94,4.119,4.18,,4.031,16.31,,,0.026
8/30/2019,11:15:13,24.6,745.7,75.6,6.29,171.5,170.2,7.65,339.8,9.8,4.121,4.18,,4.226,17.1,,,0.026
8/30/2019,11:15:14,24.605,745.8,75.6,6.29,171.4,170.2,7.65,339.9,9.78,4.071,4.13,,4.295,17.39,,,0.026
8/30/2019,11:15:15,24.613,745.7,75.6,6.29,171.4,170.1,7.65,340,9.62,4.087,4.15,,4.137,16.74,,,0.031
8/30/2019,11:15:16,24.612,745.7,75.6,6.29,171.4,170.1,7.65,340.2,9.27,4.111,4.17,,4.079,16.51,,,0.032
8/30/2019,11:15:17,24.61,745.7,75.6,6.29,171.4,170.1,7.65,340.1,10.12,4.133,4.2,,3.91,15.82,,,0.032
8/30/2019,11:15:18,24.609,745.7,75.5,6.28,171.4,170.2,7.65,339.9,10.57,4.116,4.18,,3.939,15.94,,,0.047
8/30/2019,11:15:19,24.61,745.8,75.5,6.28,171.5,170.3,7.65,340,9.94,4.124,4.19,,3.937,15.93,,,0.056
8/30/2019,11:15:20,24.615,745.7,75.5,6.28,171.6,170.3,7.65,340,9.98,4.108,4.17,,3.882,15.71,,,0.081
8/30/2019,11:15:21,24.617,745.8,75.4,6.28,171.6,170.3,7.65,340.1,10.16,4.096,4.16,,3.994,16.16,,,0.145
8/30/2019,11:15:22,24.616,745.7,75.4,6.28,171.6,170.3,7.65,340.2,9.58,4.14,4.2,,3.945,15.96,,,0.232
8/30/2019,11:15:23,24.615,745.7,75.4,6.27,171.6,170.3,7.65,340.3,9.79,4.151,4.21,,3.9,15.78,,,0.281
8/30/2019,11:15:24,24.616,745.7,75.4,6.27,171.7,170.4,7.65,340.5,10.24,4.097,4.16,,3.834,15.51,,,0.338
8/30/2019,11:15:25,24.62,745.7,75.4,6.27,171.7,170.5,7.65,340.4,10.1,4.016,4.08,,3.841,15.54,,,0.41
8/30/2019,11:15:26,24.62,745.7,75.3,6.26,171.8,170.5,7.65,340.3,9.58,3.993,4.05,,3.964,16.04,,,0.436
8/30/2019,11:15:27,24.622,745.7,75.3,6.26,171.7,170.5,7.64,340.4,10,4.045,4.11,,3.913,15.83,,,0.467
8/30/2019,11:15:28,24.624,745.8,75.3,6.26,171.7,170.5,7.64,340.5,10.29,4.045,4.11,,3.842,15.54,,,0.516
8/30/2019,11:15:29,24.626,745.7,75.3,6.26,171.8,170.5,7.64,340.7,10.1,4.008,4.07,,3.801,15.37,,,0.57
8/30/2019,11:15:30,24.63,745.7,75.2,6.26,171.7,170.5,7.64,340.7,10.17,4.014,4.07,,3.985,16.12,,,0.633
8/30/2019,11:15:31,24.632,745.7,75.2,6.25,171.6,170.4,7.64,340.8,10.11,4.001,4.06,,4.243,17.18,,,0.676
8/30/2019,11:15:32,24.633,745.7,75.1,6.25,171.7,170.5,7.64,340.9,10.55,4.055,4.12,,4.282,17.34,,,0.724
8/30/2019,11:15:33,24.634,745.7,75.1,6.24,171.8,170.6,7.64,341.1,10.15,4.022,4.08,,4.291,17.37,,,0.77
8/30/2019,11:15:34,24.633,745.7,75,6.24,171.7,170.5,7.64,341.2,9.62,3.995,4.05,,4.224,17.1,,,0.823
8/30/2019,11:15:35,24.631,745.7,75,6.24,171.7,170.5,7.64,341,9.79,3.966,4.02,,3.901,15.78,,,0.867
8/30/2019,11:15:36,24.631,745.7,74.9,6.23,171.7,170.4,7.64,341,10.16,3.979,4.04,,3.83,15.49,,,0.914
8/30/2019,11:15:37,24.63,745.7,74.9,6.23,171.7,170.4,7.64,341.1,9.99,4.034,4.1,,3.91,15.82,,,0.938
8/30/2019,11:15:38,24.628,745.7,74.9,6.23,171.7,170.5,7.64,341.1,9.64,3.956,4.02,,3.886,15.72,,,0.943
8/30/2019,11:15:39,24.627,745.7,74.9,6.23,171.7,170.5,7.64,341.3,9.79,3.929,3.99,,3.779,15.28,,,0.96
8/30/2019,11:15:40,24.627,745.7,74.8,6.22,171.7,170.5,7.64,341.2,10.51,3.868,3.93,,3.76,15.21,,,0.988
8/30/2019,11:15:41,24.627,745.7,74.8,6.22,171.7,170.4,7.64,341.1,10.75,3.94,4,,4.049,16.39,,,1.024
8/30/2019,11:15:42,24.626,745.7,74.8,6.22,171.7,170.4,7.64,341,10.57,4.057,4.12,,4.178,16.91,,,1.088
8/30/2019,11:15:43,24.625,745.7,74.8,6.22,171.7,170.5,7.64,340.9,10.73,3.965,4.02,,4.016,16.25,,,1.12
8/30/2019,11:15:44,24.621,745.7,74.8,6.22,171.7,170.4,7.64,341,11,3.915,3.97,,3.992,16.15,,,1.138
8/30/2019,11:15:45,24.618,745.7,74.8,6.22,171.7,170.5,7.64,341.1,10.53,3.914,3.97,,3.961,16.02,,,1.168
8/30/2019,11:15:46,24.618,745.7,74.9,6.23,171.7,170.5,7.64,341.3,10.05,3.891,3.95,,3.797,15.36,,,1.194
8/30/2019,11:15:47,24.618,745.7,74.8,6.23,171.7,170.4,7.64,341.3,10.04,3.856,3.91,,3.737,15.11,,,1.223
8/30/2019,11:15:48,24.616,745.7,74.8,6.22,171.7,170.4,7.64,341.3,10.14,3.919,3.98,,3.801,15.37,,,1.248
8/30/2019,11:15:49,24.614,745.7,74.8,6.22,171.6,170.4,7.64,341.4,9.99,3.921,3.98,,3.876,15.68,,,1.252
8/30/2019,11:15:50,24.614,745.7,74.8,6.22,171.6,170.4,7.64,341.5,9.83,3.812,3.87,,3.954,16,,,1.259
8/30/2019,11:15:51,24.616,745.7,74.8,6.22,171.7,170.4,7.64,341.5,9.96,3.829,3.89,,3.957,16.01,,,1.298
8/30/2019,11:15:52,24.617,745.6,74.8,6.22,171.7,170.4,7.64,341.6,10.08,3.825,3.88,,4.044,16.36,,,1.316
8/30/2019,11:15:53,24.618,745.6,74.8,6.22,171.7,170.5,7.64,341.6,10.55,3.828,3.88,,4.136,16.74,,,1.334
8/30/2019,11:15:54,24.619,745.6,74.8,6.22,171.7,170.5,7.64,341.5,11.15,4.004,4.06,,4.34,17.57,,,1.355
8/30/2019,11:15:55,24.618,745.6,74.8,6.22,171.6,170.4,7.64,341.4,11.09,4.143,4.21,,4.747,19.23,,,1.387
8/30/2019,11:15:56,24.619,745.7,74.9,6.23,171.6,170.4,7.64,341.4,10.58,4.008,4.07,,4.763,19.3,,,1.439
8/30/2019,11:15:57,24.62,745.7,74.9,6.23,171.7,170.4,7.64,341.4,10.05,3.85,3.91,,4.232,17.13,,,1.483
8/30/2019,11:15:58,24.62,745.7,74.9,6.23,171.7,170.4,7.64,341.4,8.88,3.89,3.95,,4.151,16.8,,,1.535
8/30/2019,11:15:59,24.618,745.7,74.8,6.23,171.7,170.4,7.64,341.5,9.46,3.997,4.06,,4.476,18.13,,,1.565
8/30/2019,11:16:00,24.619,745.7,74.8,6.23,171.7,170.5,7.64,341.5,10.51,3.961,4.02,,4.035,16.33,,,1.605
8/30/2019,11:16:01,24.62,745.7,74.8,6.23,171.8,170.5,7.64,341.5,10.03,3.882,3.94,,3.74,15.13,,,1.651
8/30/2019,11:16:02,24.621,745.7,74.8,6.23,171.7,170.5,7.64,341.6,10.16,3.868,3.93,,4.057,16.42,,,1.706
8/30/2019,11:16:03,24.621,745.7,74.8,6.23,171.7,170.5,7.64,341.7,10.19,3.835,3.89,,4.19,16.96,,,1.737
8/30/2019,11:16:04,24.62,745.7,74.8,6.22,171.8,170.5,7.65,341.6,10.49,3.94,4,,4.215,17.06,,,1.763
8/30/2019,11:16:05,24.625,745.7,74.8,6.22,171.8,170.6,7.64,341.5,10.73,3.958,4.02,,4.095,16.57,,,1.813
8/30/2019,11:16:06,24.629,745.7,74.8,6.22,171.8,170.6,7.64,341.5,10.01,3.78,3.84,,3.904,15.79,,,1.852
8/30/2019,11:16:07,24.633,745.7,74.6,6.21,171.8,170.6,7.63,341.5,9.98,3.706,3.76,,3.955,16,,,1.882
8/30/2019,11:16:08,24.635,745.7,74.5,6.19,171.9,170.7,7.63,341.6,10.51,3.76,3.81,,3.926,15.88,,,1.945
8/30/2019,11:16:09,24.636,745.7,74.3,6.18,171.9,170.7,7.63,341.6,10.98,3.83,3.89,,4.078,16.5,,,1.986
8/30/2019,11:16:10,24.635,745.7,74.1,6.17,171.8,170.6,7.62,341.9,10.93,3.752,3.81,,4.007,16.21,,,2.007
8/30/2019,11:16:11,24.633,745.7,74,6.15,171.9,170.7,7.62,342,10.84,3.678,3.73,,3.812,15.42,,,2.027
8/30/2019,11:16:12,24.629,745.7,73.9,6.14,171.9,170.7,7.61,342.2,10.85,3.693,3.75,,3.955,16,,,2.04
8/30/2019,11:16:13,24.624,745.7,73.8,6.14,171.9,170.7,7.61,342.2,10.56,3.69,3.74,,4.013,16.24,,,2.054
8/30/2019,11:16:14,24.619,745.7,73.7,6.13,172,170.7,7.61,342.2,10.22,3.656,3.71,,3.973,16.08,,,2.062
8/30/2019,11:16:15,24.616,745.7,73.5,6.12,172,170.8,7.61,342.3,9.65,3.756,3.81,,4.019,16.26,,,2.058
8/30/2019,11:16:16,24.615,745.7,73.3,6.1,172.1,170.8,7.6,342.3,9.72,3.846,3.9,,3.93,15.9,,,2.036
8/30/2019,11:16:17,24.61,745.7,73.2,6.09,172.2,170.9,7.6,342.3,9.69,3.729,3.78,,3.787,15.32,,,2.03
8/30/2019,11:16:18,24.605,745.6,73.1,6.08,172.3,171,7.6,342.4,10.01,3.679,3.73,,3.832,15.5,,,2.016
8/30/2019,11:16:19,24.602,745.7,72.9,6.06,172.4,171.1,7.6,342.3,10.64,3.717,3.77,,3.93,15.9,,,2.028
8/30/2019,11:16:20,24.597,745.7,72.7,6.05,172.6,171.2,7.59,342.3,9.78,3.801,3.86,,3.885,15.72,,,2.101
8/30/2019,11:16:21,24.595,745.8,72.5,6.03,172.6,171.2,7.59,342.5,10.06,3.84,3.9,,3.896,15.76,,,2.154
8/30/2019,11:16:22,24.593,745.7,72.3,6.02,172.5,171.2,7.59,343.1,10.38,3.73,3.78,,3.816,15.43,,,2.204
8/30/2019,11:16:23,24.588,745.7,72.1,6,172.6,171.2,7.59,343.1,9.81,3.711,3.76,,3.706,14.99,,,2.24
8/30/2019,11:16:24,24.573,745.7,71.9,5.99,172.9,171.5,7.57,343,9.44,3.63,3.68,,3.779,15.28,,,2.259
8/30/2019,11:16:25,24.565,745.7,71.7,5.97,173.1,171.7,7.57,343,9.96,3.639,3.69,,3.85,15.57,,,2.263
8/30/2019,11:16:26,24.557,745.7,71.5,5.95,173.3,171.9,7.56,343,10.44,3.593,3.64,,3.757,15.2,,,2.286
8/30/2019,11:16:27,24.543,745.7,71.2,5.93,173.5,172,7.55,343.1,9.78,3.557,3.61,,3.557,14.38,,,2.314
8/30/2019,11:16:28,24.538,745.7,71,5.92,173.6,172.1,7.55,343.2,9.58,3.577,3.63,,3.457,13.97,,,2.305
8/30/2019,11:16:29,24.535,745.7,70.7,5.89,173.8,172.3,7.54,343.1,9.83,3.517,3.57,,3.475,14.05,,,2.31
8/30/2019,11:16:30,24.525,745.7,70.4,5.86,174.2,172.6,7.53,343.2,9.67,3.483,3.53,,3.433,13.88,,,2.386
8/30/2019,11:16:31,24.519,745.7,69.9,5.83,174.4,172.8,7.53,343.3,10.06,3.468,3.52,,3.391,13.7,,,2.453
8/30/2019,11:16:32,24.519,745.7,69.3,5.78,174.5,172.9,7.52,343.3,11.19,3.442,3.49,,3.455,13.96,,,2.542
8/30/2019,11:16:33,24.499,745.7,68.8,5.74,174.7,173,7.49,343.3,11.52,3.303,3.35,,3.318,13.41,,,2.582
8/30/2019,11:16:34,24.293,745.7,68.3,5.7,175.5,173.3,7.42,342.6,10.73,2.913,2.95,,3.076,12.42,,,2.617
8/30/2019,11:16:35,24.018,745.7,67.5,5.66,178.2,174.9,7.36,308.5,10,2.622,2.65,,2.973,12,,,2.626
8/30/2019,11:16:36,23.979,745.7,66.3,5.59,181.9,178.4,7.31,292.7,9.92,2.414,2.44,,2.946,11.89,,,2.627
8/30/2019,11:16:37,23.989,745.7,64.1,5.4,182.9,179.3,7.28,289.1,9.89,2.365,2.39,,2.863,11.55,,,2.633
8/30/2019,11:16:38,23.901,745.7,61.3,5.16,182.8,179,7.25,279.5,10.02,2.304,2.33,,2.619,10.56,,,2.657
8/30/2019,11:16:39,23.792,745.7,54.8,4.62,187.3,183,7.22,255.7,9.56,2.075,2.1,,2.393,9.64,,,2.7
8/30/2019,11:16:40,23.629,745.7,50.9,4.3,194.2,189.2,7.2,240.6,9.28,1.955,1.97,,2.267,9.12,,,2.75
8/30/2019,11:16:41,23.588,745.7,47.3,4.01,197.9,192.6,7.17,237.3,9.45,1.964,1.98,,2.294,9.23,,,2.741
8/30/2019,11:16:42,23.611,745.7,44.1,3.73,200.4,195.1,7.16,230.8,9.85,1.94,1.96,,2.3,9.26,,,2.757
8/30/2019,11:16:43,23.533,745.7,42.5,3.61,203.1,197.5,7.14,229.2,9.77,1.933,1.95,,2.213,8.9,,,2.79
8/30/2019,11:16:44,23.488,745.7,39.5,3.35,205.2,199.2,7.13,224.4,9.56,2.002,2.02,,2.194,8.83,,,2.823
8/30/2019,11:16:45,23.489,745.7,36.7,3.12,205.6,199.7,7.12,221.3,9.9,1.93,1.95,,2.112,8.49,,,2.848
8/30/2019,11:16:46,23.492,745.8,33.9,2.88,206.3,200.4,7.11,217.8,10.16,1.882,1.9,,2.001,8.04,,,2.868
8/30/2019,11:16:47,23.477,745.7,31.6,2.69,207.5,201.5,7.11,214.3,10.01,1.808,1.82,,1.991,8,,,2.874
8/30/2019,11:16:48,23.453,745.7,29.1,2.47,208.9,202.8,7.1,212.1,10.01,1.771,1.79,,1.919,7.71,,,2.886
8/30/2019,11:16:49,23.433,745.7,27,2.3,209.3,203,7.09,208.7,10.12,1.77,1.78,,1.919,7.7,,,2.901
8/30/2019,11:16:50,23.426,745.7,24.9,2.12,209.8,203.5,7.09,205.8,10.42,1.762,1.78,,1.925,7.73,,,2.928
8/30/2019,11:16:51,23.413,745.7,23.3,1.98,210.4,204,7.09,204.4,10.64,1.761,1.78,,1.919,7.7,,,2.958
8/30/2019,11:16:52,23.363,745.7,21.5,1.83,211.7,205.1,7.08,201.6,10.69,1.809,1.82,,1.984,7.97,,,3
8/30/2019,11:16:53,23.246,745.7,20.2,1.72,213.3,206.2,7.07,196.6,10.94,1.866,1.88,,1.973,7.93,,,3.048
8/30/2019,11:16:54,23.214,745.8,18.8,1.6,214.9,207.6,7.06,191.2,11.22,1.814,1.83,,1.85,7.42,,,3.064
8/30/2019,11:16:55,23.206,745.7,17.7,1.51,218.8,211.3,7.05,188,11.66,1.726,1.74,,1.794,7.2,,,3.094
8/30/2019,11:16:56,23.167,745.7,16.5,1.41,220.8,213.1,7.05,186.3,11.54,1.717,1.73,,1.808,7.25,,,3.112
8/30/2019,11:16:57,23.153,745.7,15.6,1.33,222.2,214.4,7.06,184.5,11.88,1.773,1.79,,1.845,7.4,,,3.126
8/30/2019,11:16:58,23.104,745.7,14.5,1.24,224.8,216.8,7.05,182.7,12.43,1.763,1.78,,1.899,7.63,,,3.181
8/30/2019,11:16:59,23.059,745.7,13.6,1.17,226.7,218.3,7.04,180.2,12.65,1.813,1.83,,1.855,7.45,,,3.217
8/30/2019,11:17:00,23.02,745.7,12.8,1.1,228.6,220,7.03,177.5,12.16,1.82,1.84,,1.818,7.29,,,3.244
8/30/2019,11:17:01,23.029,745.7,12.2,1.04,232,223.2,7.03,174.4,12.3,1.773,1.79,,1.89,7.59,,,3.231
8/30/2019,11:17:02,23.038,745.7,11.4,0.98,234.7,225.9,7.04,172.4,13.2,1.752,1.77,,1.961,7.88,,,3.228
8/30/2019,11:17:03,22.985,745.7,10.8,0.92,236.6,227.5,7.04,170.9,13.83,1.74,1.75,,1.906,7.65,,,3.249
