KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,5/21/2019 19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.8,3.23,200.8,4.773,243.7,62.2,62.2,5.98,160.6,6.783,0.11,240.4,0.12,0.09,156,9.69,0,NA,-74.7,16.413,4.787,89.99999,180,99.9,0,12,738.2
,,,STANDARD DEVIATION:,0.12,0.48,4.7,2.849,7.4,27.2,27.2,2.43,4.4,4.05,0,6.8,0.03,0.03,4,10.53,0,0.28,16.4,2.105,2.849,0,0,0,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18F102214,18F102214,18D101260,18F101461,18D101260,18D104462,18D104462,18D104462,18E106370,18F101461,18D101260,18D101260,18F102214,18F102214,18D101260,18E100545,18E100545,18E106370,18E106370,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
5/20/2019,14:21:53,0,180,0.89,3.59,203,0.295,234.2,92,92,8.61,162.7,0.418,0.11,231.7,0.14,0.11,151,7.12,0,8.13,-86.8,18.51,0.296,89.99999,180,99.9,0,12,738.1
5/20/2019,14:21:54,0,180,0.88,3.56,203.1,0.298,234.3,91.7,91.7,8.58,162.4,0.423,0.11,231.7,0.16,0.13,151,6.99,0,8.13,-86.8,18.527,0.297,89.99999,180,99.9,0,12,738.2
5/20/2019,14:21:55,0,180,0.83,3.38,203.2,0.3,234.4,91.5,91.5,8.57,162.2,0.425,0.11,231.8,0.16,0.13,151,6.96,0,8.13,-86.9,18.533,0.299,89.99999,180,99.9,0,12,738.1
5/20/2019,14:21:56,0,180,0.88,3.58,203.4,0.291,234.7,91.2,91.2,8.53,161.8,0.413,0.11,232.1,0.15,0.12,151,7.25,0,8.13,-86.9,18.53,0.284,89.99999,180,99.9,0,12,738.2
5/20/2019,14:21:57,0,180,0.86,3.49,203.6,0.29,234.8,90.9,90.9,8.51,161.6,0.411,0.11,232.3,0.14,0.11,151,7.19,0,8.13,-87,18.532,0.293,89.99999,180,99.9,0,12,738.2
5/20/2019,14:21:58,0,180,0.84,3.43,203.7,0.299,234.9,90.7,90.7,8.49,161.3,0.425,0.11,232.4,0.15,0.12,151,7.08,0,8.13,-87.1,18.549,0.302,89.99999,180,99.9,0,12,738.2
