Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
7/29/2019,11:16:40,27.102,745.9,68.1,5.41,246.6,256.5,7.53,126.9,12.48,0.495,0.48,,1.143,4.54,,,0.134
7/29/2019,11:16:41,27.098,745.9,68.1,5.41,246.6,256.4,7.53,126.8,12.58,0.472,0.46,,1.192,4.74,,,0.154
7/29/2019,11:16:42,27.094,746,68,5.41,246.5,256.4,7.53,126.6,12.17,0.317,0.3,,1.18,4.7,,,0.157
7/29/2019,11:16:43,27.09,745.9,68,5.41,246.5,256.4,7.53,126.5,12.3,0.387,0.37,,1.187,4.72,,,0.175
7/29/2019,11:16:44,27.087,745.9,68,5.4,246.5,256.4,7.53,126.4,12.52,0.388,0.37,,1.219,4.85,,,0.187
7/29/2019,11:16:45,27.089,745.9,67.9,5.4,246.5,256.3,7.53,126.3,12.74,0.362,0.35,,1.229,4.9,,,0.212
7/29/2019,11:16:46,27.088,745.9,67.8,5.39,246.5,256.3,7.53,126.3,12.89,0.37,0.36,,1.265,5.04,,,0.23
7/29/2019,11:16:47,27.074,746,67.8,5.39,246.5,256.3,7.53,126.4,12.6,0.42,0.41,,1.317,5.25,,,0.243
7/29/2019,11:16:48,27.071,745.9,67.8,5.39,246.5,256.2,7.53,126.4,12.49,0.418,0.41,,1.254,5,,,0.252
7/29/2019,11:16:49,27.072,745.9,67.8,5.39,246.5,256.2,7.52,126.5,12.72,0.357,0.34,,1.277,5.09,,,0.255
7/29/2019,11:16:50,27.07,745.9,67.7,5.39,246.3,256.1,7.52,126.5,12.82,0.388,0.37,,1.314,5.24,,,0.251
7/29/2019,11:16:51,27.073,745.9,67.7,5.39,246.3,256.1,7.52,126.5,12.66,0.406,0.39,,1.284,5.12,,,0.252
7/29/2019,11:16:52,27.07,746,67.7,5.38,246.4,256.1,7.52,126.5,12.58,0.437,0.42,,1.324,5.28,,,0.282
7/29/2019,11:16:53,27.062,745.9,67.7,5.38,246.3,256.1,7.53,126.4,12.76,0.475,0.46,,1.348,5.38,,,0.34
7/29/2019,11:16:54,27.045,746,67.6,5.38,246.6,256.2,7.53,126.4,12.74,0.488,0.48,,1.355,5.41,,,0.398
7/29/2019,11:16:55,27.036,746,67.6,5.38,246.5,256.1,7.52,126.4,13.04,0.52,0.51,,1.388,5.54,,,0.443
7/29/2019,11:16:56,27.026,745.9,67.5,5.38,246.4,256,7.52,126.4,13.27,0.551,0.54,,1.455,5.82,,,0.506
7/29/2019,11:16:57,26.982,746.1,67.5,5.37,246.5,255.8,7.52,126.5,13.33,0.509,0.5,,1.547,6.19,,,0.568
7/29/2019,11:16:58,26.934,746,67.3,5.37,246.4,255.6,7.51,126.5,13.57,0.484,0.47,,1.521,6.08,,,0.599
7/29/2019,11:16:59,26.897,746,67.2,5.36,246.5,255.4,7.51,126.6,14.48,0.578,0.57,,1.491,5.96,,,0.605
7/29/2019,11:17:00,26.866,746,67,5.35,246.5,255.3,7.51,126.6,15,0.516,0.51,,1.526,6.11,,,0.619
7/29/2019,11:17:01,26.861,746,66.9,5.34,246.5,255.3,7.51,126.5,15.03,0.451,0.44,,1.565,6.26,,,0.641
7/29/2019,11:17:02,26.861,746,66.7,5.33,246.5,255.2,7.51,126.4,15.29,0.498,0.49,,1.557,6.23,,,0.632
7/29/2019,11:17:03,26.862,746,66.6,5.32,246.4,255.2,7.51,126.3,15.07,0.567,0.56,,1.492,5.96,,,0.629
7/29/2019,11:17:04,26.868,746.1,66.5,5.31,246.5,255.3,7.51,126.2,14.93,0.525,0.51,,1.514,6.05,,,0.669
7/29/2019,11:17:05,26.874,746,66.4,5.3,246.5,255.3,7.51,126,15.22,0.491,0.48,,1.525,6.1,,,0.682
7/29/2019,11:17:06,26.877,746,66.3,5.3,246.4,255.3,7.51,126,15.22,0.54,0.53,,1.489,5.96,,,0.659
7/29/2019,11:17:07,26.879,746,66.3,5.29,246.4,255.2,7.51,125.9,14.64,0.552,0.54,,1.486,5.94,,,0.615
7/29/2019,11:17:08,26.884,745.9,66.3,5.29,246.4,255.3,7.51,125.8,14.76,0.573,0.56,,1.596,6.39,,,0.576
7/29/2019,11:17:09,26.891,746,66.3,5.29,246.5,255.4,7.51,125.7,14.97,0.607,0.6,,1.653,6.62,,,0.57
7/29/2019,11:17:10,26.901,746,66.3,5.29,246.4,255.3,7.51,125.7,14.59,0.692,0.68,,1.623,6.5,,,0.569
7/29/2019,11:17:11,26.917,746,66.3,5.29,246.3,255.3,7.51,125.7,14.17,0.638,0.63,,1.58,6.32,,,0.566
7/29/2019,11:17:12,26.921,745.9,66.3,5.28,246.3,255.4,7.51,125.7,14.39,0.563,0.55,,1.536,6.15,,,0.569
7/29/2019,11:17:13,26.908,745.9,66.3,5.29,246.3,255.3,7.5,125.7,14.63,0.583,0.57,,1.583,6.34,,,0.58
7/29/2019,11:17:14,26.9,746,66.3,5.29,246.4,255.3,7.5,125.7,14.51,0.53,0.52,,1.631,6.53,,,0.584
7/29/2019,11:17:15,26.894,746,66.3,5.29,246.5,255.4,7.5,125.7,14.18,0.57,0.56,,1.614,6.46,,,0.591
7/29/2019,11:17:16,26.892,746,66.2,5.28,246.5,255.4,7.5,125.7,14.07,0.753,0.75,,1.605,6.43,,,0.617
7/29/2019,11:17:17,26.884,746,66.1,5.28,246.4,255.3,7.5,125.6,14.65,0.607,0.6,,1.558,6.24,,,0.652
7/29/2019,11:17:18,26.873,745.9,66.1,5.28,246.3,255.1,7.5,125.7,15.08,0.516,0.51,,1.571,6.29,,,0.695
7/29/2019,11:17:19,26.867,746,66.1,5.27,246.3,255.1,7.5,125.7,14.99,0.565,0.56,,1.542,6.17,,,0.712
7/29/2019,11:17:20,26.861,745.9,66,5.27,246.3,255.1,7.5,125.7,15.26,0.569,0.56,,1.46,5.84,,,0.732
7/29/2019,11:17:21,26.85,745.9,66,5.27,246.4,255.1,7.5,125.7,15.58,0.48,0.47,,1.478,5.91,,,0.749
7/29/2019,11:17:22,26.846,745.9,65.9,5.26,246.4,255.1,7.5,125.7,15.68,0.408,0.4,,1.502,6.01,,,0.771
7/29/2019,11:17:23,26.851,746,65.9,5.26,246.4,255.1,7.5,125.8,14.94,0.43,0.42,,1.537,6.15,,,0.779
7/29/2019,11:17:24,26.869,746,65.9,5.26,246.3,255.1,7.49,125.9,14.78,0.491,0.48,,1.547,6.19,,,0.787
7/29/2019,11:17:25,26.87,746,65.8,5.25,246.3,255.1,7.49,125.9,15.09,0.55,0.54,,1.512,6.05,,,0.842
7/29/2019,11:17:26,26.858,746,65.7,5.25,246.3,255.1,7.49,125.9,15.28,0.504,0.49,,1.445,5.77,,,0.873
7/29/2019,11:17:27,26.854,746,65.7,5.25,246.3,255,7.49,125.9,15.38,0.471,0.46,,1.421,5.68,,,0.902
7/29/2019,11:17:28,26.856,746,65.7,5.25,246.3,255.1,7.49,125.9,15.5,0.467,0.45,,1.44,5.76,,,0.912
7/29/2019,11:17:29,26.853,746,65.6,5.24,246.4,255.1,7.49,125.9,15.51,0.473,0.46,,1.42,5.67,,,0.932
7/29/2019,11:17:30,26.84,746,65.6,5.24,246.3,255,7.49,126,16.37,0.484,0.47,,1.378,5.5,,,0.954
7/29/2019,11:17:31,26.838,745.9,65.5,5.23,246.4,255,7.49,126,16.51,0.558,0.55,,1.379,5.51,,,0.942
7/29/2019,11:17:32,26.842,745.9,65.5,5.23,246.3,255,7.49,126,15.91,0.568,0.56,,1.442,5.76,,,0.937
7/29/2019,11:17:33,26.848,745.9,65.5,5.23,246.3,254.9,7.49,126.1,16.01,0.473,0.46,,1.473,5.89,,,0.959
7/29/2019,11:17:34,26.854,746,65.4,5.23,246.3,255,7.49,126.1,15.96,0.485,0.47,,1.368,5.46,,,1.007
7/29/2019,11:17:35,26.858,746,65.4,5.22,246.3,255,7.49,126.2,15.38,0.495,0.48,,1.313,5.24,,,1.032
7/29/2019,11:17:36,26.858,746,65.4,5.22,246.3,255.1,7.48,126.2,15.82,0.502,0.49,,1.371,5.47,,,1.069
7/29/2019,11:17:37,26.864,746,65.5,5.23,246.4,255.1,7.48,126.3,16.03,0.552,0.54,,1.425,5.69,,,1.075
7/29/2019,11:17:38,26.864,745.9,65.5,5.23,246.3,255.1,7.48,126.3,15.69,0.517,0.51,,1.45,5.79,,,1.06
7/29/2019,11:17:39,26.847,745.9,65.4,5.22,246.4,255.1,7.48,126.3,15.84,0.495,0.48,,1.416,5.66,,,1.064
7/29/2019,11:17:40,26.84,745.9,65.4,5.23,246.4,255.1,7.48,126.3,16.05,0.409,0.4,,1.405,5.61,,,1.086
7/29/2019,11:17:41,26.841,746,65.4,5.22,246.4,255,7.48,126.3,15.89,0.334,0.32,,1.416,5.66,,,1.112
7/29/2019,11:17:42,26.842,745.9,65.4,5.22,246.3,255,7.48,126.3,15.77,0.399,0.39,,1.407,5.62,,,1.139
7/29/2019,11:17:43,26.825,745.9,65.3,5.22,246.4,255,7.48,126.4,16.13,0.466,0.45,,1.396,5.58,,,1.15
7/29/2019,11:17:44,26.819,746,65.3,5.22,246.5,255,7.48,126.3,16.17,0.48,0.47,,1.409,5.63,,,1.142
7/29/2019,11:17:45,26.829,746,65.3,5.22,246.4,255,7.48,126.3,16.42,0.521,0.51,,1.41,5.63,,,1.152
7/29/2019,11:17:46,26.847,745.9,65.3,5.21,246.3,255,7.48,126.3,15.7,0.517,0.51,,1.393,5.56,,,1.161
7/29/2019,11:17:47,26.847,745.9,65.3,5.21,246.4,255.1,7.48,126.3,15.71,0.498,0.49,,1.464,5.85,,,1.135
7/29/2019,11:17:48,26.836,745.9,65.3,5.21,246.4,255,7.48,126.3,16.43,0.5,0.49,,1.454,5.81,,,1.121
7/29/2019,11:17:49,26.832,746,65.2,5.21,246.2,254.8,7.48,126.4,16.11,0.491,0.48,,1.355,5.41,,,1.107
7/29/2019,11:17:50,26.83,746,65.2,5.21,246.2,254.8,7.48,126.4,16.02,0.49,0.48,,1.377,5.5,,,1.102
7/29/2019,11:17:51,26.822,746,65.2,5.21,246.3,254.8,7.48,126.4,16.78,0.469,0.46,,1.419,5.67,,,1.084
7/29/2019,11:17:52,26.814,745.9,65.2,5.21,246.4,254.9,7.48,126.4,17.09,0.407,0.39,,1.424,5.69,,,1.087
7/29/2019,11:17:53,26.811,746,65.1,5.2,246.4,254.9,7.48,126.4,17.17,0.403,0.39,,1.388,5.54,,,1.104
7/29/2019,11:17:54,26.814,746,65.1,5.2,246.3,254.9,7.48,126.5,17.08,0.459,0.45,,1.422,5.68,,,1.104
7/29/2019,11:17:55,26.822,746,65.1,5.2,246.3,254.8,7.48,126.5,16.95,0.496,0.48,,1.409,5.63,,,1.09
7/29/2019,11:17:56,26.826,746,65.1,5.2,246.2,254.8,7.48,126.5,16.66,0.515,0.5,,1.355,5.41,,,1.091
7/29/2019,11:17:57,26.826,746,65.1,5.2,246.3,254.9,7.48,126.5,16.27,0.499,0.49,,1.369,5.47,,,1.098
7/29/2019,11:17:58,26.823,745.9,65.1,5.2,246.3,254.9,7.47,126.6,16.74,0.472,0.46,,1.367,5.46,,,1.089
7/29/2019,11:17:59,26.819,746,65,5.2,246.3,254.9,7.47,126.6,17.02,0.519,0.51,,1.376,5.49,,,1.081
7/29/2019,11:18:00,26.815,746,65,5.19,246.3,254.9,7.47,126.7,16.68,0.54,0.53,,1.352,5.4,,,1.102
7/29/2019,11:18:01,26.812,746,65,5.19,246.3,254.8,7.47,126.8,17.14,0.458,0.45,,1.389,5.55,,,1.114
7/29/2019,11:18:02,26.815,746,64.9,5.19,246.3,254.8,7.47,126.7,16.98,0.436,0.42,,1.413,5.65,,,1.138
7/29/2019,11:18:03,26.826,746,64.9,5.19,246.3,254.9,7.47,126.8,16.72,0.443,0.43,,1.37,5.47,,,1.155
7/29/2019,11:18:04,26.836,746,65,5.19,246.3,254.9,7.47,126.8,16.23,0.448,0.44,,1.361,5.43,,,1.179
7/29/2019,11:18:05,26.84,746,65,5.19,246.4,255,7.47,126.8,15.77,0.489,0.48,,1.334,5.32,,,1.217
7/29/2019,11:18:06,26.837,746,65,5.19,246.4,255,7.47,126.7,16.2,0.496,0.48,,1.364,5.44,,,1.272
7/29/2019,11:18:07,26.829,746,64.9,5.19,246.3,254.9,7.48,126.6,16.68,0.511,0.5,,1.433,5.73,,,1.304
7/29/2019,11:18:08,26.821,746,64.9,5.19,246.4,254.9,7.48,126.6,17.14,0.48,0.47,,1.409,5.63,,,1.349
7/29/2019,11:18:09,26.811,746,64.9,5.19,246.3,254.9,7.47,126.7,17.74,0.409,0.4,,1.417,5.66,,,1.395
7/29/2019,11:18:10,26.808,746,64.9,5.18,246.2,254.7,7.47,126.7,17.75,0.447,0.43,,1.485,5.94,,,1.413
7/29/2019,11:18:11,26.802,746,64.8,5.18,246.3,254.8,7.47,126.7,17.54,0.462,0.45,,1.487,5.94,,,1.415
7/29/2019,11:18:12,26.804,745.9,64.8,5.18,246.3,254.8,7.47,126.7,17.95,0.484,0.47,,1.446,5.78,,,1.419
7/29/2019,11:18:13,26.806,745.9,64.8,5.18,246.2,254.7,7.47,126.7,17.5,0.546,0.54,,1.445,5.77,,,1.438
7/29/2019,11:18:14,26.801,746,64.7,5.17,246.3,254.8,7.47,126.7,17.69,0.458,0.45,,1.452,5.8,,,1.441
7/29/2019,11:18:15,26.799,746.1,64.7,5.17,246.4,254.9,7.47,126.7,18.2,0.375,0.36,,1.375,5.49,,,1.462
7/29/2019,11:18:16,26.799,746,64.7,5.17,246.4,254.9,7.47,126.7,17.67,0.339,0.32,,1.348,5.38,,,1.473
7/29/2019,11:18:17,26.8,746,64.7,5.17,246.4,254.8,7.47,126.7,17.44,0.347,0.33,,1.383,5.52,,,1.486
7/29/2019,11:18:18,26.806,746,64.7,5.17,246.3,254.8,7.47,126.7,17.06,0.38,0.37,,1.377,5.5,,,1.511
7/29/2019,11:18:19,26.81,745.9,64.7,5.17,246.3,254.8,7.47,126.7,16.6,0.411,0.4,,1.411,5.63,,,1.511
7/29/2019,11:18:20,26.812,745.9,64.7,5.17,246.3,254.8,7.47,126.7,16.77,0.47,0.46,,1.406,5.62,,,1.518
7/29/2019,11:18:21,26.816,746,64.7,5.17,246.3,254.8,7.47,126.8,16.87,0.445,0.43,,1.389,5.55,,,1.546
7/29/2019,11:18:22,26.815,746,64.7,5.17,246.3,254.8,7.47,126.7,17.36,0.425,0.41,,1.372,5.48,,,1.572
7/29/2019,11:18:23,26.807,746,64.6,5.17,246.3,254.8,7.47,126.7,17.7,0.422,0.41,,1.365,5.45,,,1.625
7/29/2019,11:18:24,26.804,745.9,64.6,5.16,246.2,254.7,7.47,126.7,17.11,0.333,0.32,,1.382,5.52,,,1.687
7/29/2019,11:18:25,26.797,746,64.6,5.16,246.3,254.7,7.47,126.7,17.11,0.356,0.34,,1.393,5.56,,,1.722
7/29/2019,11:18:26,26.787,745.9,64.6,5.16,246.3,254.7,7.47,126.7,18.25,0.442,0.43,,1.402,5.6,,,1.763
7/29/2019,11:18:27,26.785,746,64.5,5.16,246.3,254.7,7.47,126.8,18.96,0.452,0.44,,1.404,5.61,,,1.76
7/29/2019,11:18:28,26.779,745.9,64.5,5.16,246.3,254.7,7.47,126.8,19.68,0.476,0.46,,1.404,5.61,,,1.792
7/29/2019,11:18:29,26.772,745.9,64.4,5.15,246.4,254.7,7.47,126.8,21.26,0.415,0.4,,1.406,5.61,,,1.84
7/29/2019,11:18:30,26.765,746,64.4,5.15,246.4,254.7,7.47,126.8,23.16,0.409,0.4,,1.428,5.7,,,1.865
7/29/2019,11:18:31,26.76,746,64.3,5.15,246.3,254.6,7.47,126.9,22.81,0.444,0.43,,1.437,5.74,,,1.901
7/29/2019,11:18:32,26.763,746,64.3,5.14,246.4,254.7,7.47,126.9,21.67,0.412,0.4,,1.459,5.83,,,1.916
7/29/2019,11:18:33,26.766,746,64.3,5.14,246.3,254.6,7.47,126.9,21.52,0.404,0.39,,1.417,5.66,,,1.948
7/29/2019,11:18:34,26.763,745.9,64.2,5.13,246.2,254.5,7.47,126.9,21.39,0.437,0.42,,1.386,5.54,,,1.997
7/29/2019,11:18:35,26.76,746,64.2,5.13,246.4,254.7,7.47,126.9,22.31,0.467,0.46,,1.459,5.83,,,2.016
7/29/2019,11:18:36,26.753,746,64.1,5.13,246.5,254.7,7.47,126.9,22.75,0.493,0.48,,1.451,5.8,,,2.033
7/29/2019,11:18:37,26.75,746,64.1,5.13,246.4,254.6,7.47,126.9,22.49,0.457,0.45,,1.427,5.7,,,2.071
7/29/2019,11:18:38,26.75,746,64.1,5.12,246.3,254.6,7.47,126.9,21.1,0.411,0.4,,1.4,5.59,,,2.07
7/29/2019,11:18:39,26.756,746,64,5.12,246.3,254.6,7.47,126.9,20.98,0.434,0.42,,1.379,5.5,,,2.035
7/29/2019,11:18:40,26.757,746,64,5.12,246.3,254.6,7.47,127,23.65,0.37,0.36,,1.409,5.63,,,2.015
7/29/2019,11:18:41,26.752,746,64,5.12,246.3,254.6,7.47,127,24.35,0.322,0.31,,1.422,5.68,,,1.996
7/29/2019,11:18:42,26.749,746,64,5.12,246.3,254.5,7.46,127.2,23.38,0.354,0.34,,1.412,5.64,,,1.961
7/29/2019,11:18:43,26.747,745.9,64,5.12,246.3,254.5,7.46,127.3,22.45,0.481,0.47,,1.398,5.58,,,1.956
7/29/2019,11:18:44,26.745,746,64,5.12,246.4,254.6,7.46,127.3,22.07,0.506,0.5,,1.429,5.71,,,1.956
7/29/2019,11:18:45,26.747,746,64,5.12,246.3,254.6,7.46,127.2,22.21,0.397,0.38,,1.471,5.88,,,1.947
7/29/2019,11:18:46,26.749,746,63.9,5.11,246.3,254.5,7.46,127.2,22.92,0.398,0.38,,1.452,5.8,,,1.941
7/29/2019,11:18:47,26.752,746,63.9,5.11,246.2,254.5,7.46,127.2,21.84,0.404,0.39,,1.445,5.78,,,1.938
7/29/2019,11:18:48,26.76,746,64,5.12,246.3,254.6,7.46,127.2,20.18,0.437,0.42,,1.425,5.69,,,1.928
7/29/2019,11:18:49,26.761,746,63.9,5.11,246.3,254.6,7.46,127.3,20.1,0.438,0.43,,1.39,5.55,,,1.92
7/29/2019,11:18:50,26.764,746.1,63.9,5.11,246.3,254.5,7.46,127.3,20.34,0.412,0.4,,1.359,5.43,,,1.916
7/29/2019,11:18:51,26.764,746,63.9,5.11,246.3,254.6,7.46,127.3,20.51,0.446,0.43,,1.324,5.28,,,1.942
7/29/2019,11:18:52,26.758,746,63.9,5.11,246.4,254.7,7.46,127.3,21.07,0.468,0.46,,1.347,5.38,,,2.011
7/29/2019,11:18:53,26.754,746,63.9,5.11,246.4,254.6,7.46,127.3,21.98,0.47,0.46,,1.418,5.66,,,2.018
7/29/2019,11:18:54,26.751,746,63.9,5.11,246.3,254.6,7.46,127.3,22.14,0.446,0.43,,1.425,5.69,,,2.04
7/29/2019,11:18:55,26.748,746,63.9,5.11,246.3,254.6,7.46,127.2,22.12,0.469,0.46,,1.399,5.59,,,2.051
7/29/2019,11:18:56,26.747,746,63.9,5.11,246.3,254.6,7.46,127.2,21.13,0.453,0.44,,1.402,5.6,,,2.075
7/29/2019,11:18:57,26.746,746,63.8,5.11,246.3,254.5,7.46,127.3,21.68,0.442,0.43,,1.397,5.58,,,2.104
7/29/2019,11:18:58,26.745,746,63.8,5.11,246.3,254.5,7.46,127.3,23.7,0.453,0.44,,1.403,5.6,,,2.118
7/29/2019,11:18:59,26.742,746,63.8,5.11,246.4,254.6,7.46,127.3,23.57,0.361,0.35,,1.402,5.6,,,2.154
7/29/2019,11:19:00,26.74,746,63.8,5.1,246.4,254.6,7.46,127.3,24.92,0.377,0.36,,1.473,5.89,,,2.175
7/29/2019,11:19:01,26.74,745.9,63.8,5.1,246.4,254.6,7.46,127.4,24.84,0.482,0.47,,1.531,6.12,,,2.17
7/29/2019,11:19:02,26.742,746,63.8,5.1,246.2,254.4,7.46,127.5,23.29,0.483,0.47,,1.45,5.79,,,2.165
7/29/2019,11:19:03,26.742,745.8,63.8,5.1,246.2,254.4,7.46,127.4,27.55,0.435,0.42,,1.423,5.69,,,2.193
7/29/2019,11:19:04,26.74,745.8,63.7,5.1,246.1,254.3,7.46,127.4,33.65,0.425,0.41,,1.473,5.89,,,2.218
7/29/2019,11:19:05,26.737,746,63.7,5.1,246.2,254.4,7.46,127.4,25.68,0.421,0.41,,1.458,5.83,,,2.225
7/29/2019,11:19:06,26.737,746,63.7,5.09,246.4,254.5,7.46,127.5,24.97,0.429,0.42,,1.439,5.75,,,2.227
7/29/2019,11:19:07,26.738,746,63.7,5.1,246.4,254.6,7.46,127.6,25.19,0.456,0.44,,1.431,5.72,,,2.225
7/29/2019,11:19:08,26.738,746,63.7,5.1,246.4,254.6,7.46,127.5,23.18,0.475,0.46,,1.462,5.84,,,2.21
7/29/2019,11:19:09,26.74,746,63.7,5.1,246.3,254.5,7.46,127.6,23.39,0.531,0.52,,1.489,5.95,,,2.207
7/29/2019,11:19:10,26.74,745.9,63.7,5.09,246.3,254.5,7.46,127.7,23.22,0.468,0.46,,1.424,5.69,,,2.219
7/29/2019,11:19:11,26.739,746,63.6,5.09,246.3,254.5,7.46,127.7,22.69,0.379,0.37,,1.427,5.7,,,2.278
7/29/2019,11:19:12,26.737,746,63.6,5.09,246.3,254.5,7.46,127.7,24.25,0.373,0.36,,1.429,5.71,,,2.291
7/29/2019,11:19:13,26.736,746,63.6,5.09,246.4,254.5,7.46,127.7,25.25,0.395,0.38,,1.441,5.76,,,2.275
7/29/2019,11:19:14,26.738,746,63.6,5.09,246.4,254.6,7.46,127.7,24.66,0.399,0.39,,1.522,6.09,,,2.253
7/29/2019,11:19:15,26.741,746,63.6,5.09,246.4,254.6,7.46,127.7,20.96,0.403,0.39,,1.461,5.84,,,2.251
7/29/2019,11:19:16,26.747,745.9,63.6,5.09,246.3,254.5,7.46,127.7,19.05,0.446,0.43,,1.383,5.52,,,2.244
7/29/2019,11:19:17,26.75,746,63.7,5.09,246.3,254.5,7.46,127.8,19.58,0.397,0.38,,1.387,5.54,,,2.247
7/29/2019,11:19:18,26.748,746,63.7,5.09,246.4,254.6,7.46,127.8,21.85,0.429,0.42,,1.456,5.82,,,2.279
7/29/2019,11:19:19,26.742,746,63.7,5.09,246.4,254.6,7.46,127.8,24.71,0.421,0.41,,1.548,6.2,,,2.239
7/29/2019,11:19:20,26.739,745.9,63.7,5.09,246.5,254.7,7.46,127.7,24.91,0.413,0.4,,1.476,5.9,,,2.233
7/29/2019,11:19:21,26.739,745.9,63.7,5.1,246.5,254.7,7.46,127.7,23.66,0.459,0.45,,1.434,5.73,,,2.234
7/29/2019,11:19:22,26.738,746,63.7,5.09,246.5,254.7,7.46,127.7,24.55,0.436,0.42,,1.465,5.86,,,2.222
7/29/2019,11:19:23,26.739,746,63.6,5.09,246.5,254.7,7.46,127.7,26.19,0.415,0.4,,1.461,5.84,,,2.246
7/29/2019,11:19:24,26.738,745.9,63.6,5.09,246.5,254.7,7.46,127.7,25.67,0.458,0.45,,1.484,5.93,,,2.276
7/29/2019,11:19:25,26.738,745.9,63.6,5.09,246.5,254.7,7.46,127.7,23.34,0.469,0.46,,1.577,6.31,,,2.29
7/29/2019,11:19:26,26.738,745.9,63.6,5.09,246.5,254.7,7.46,127.7,21.71,0.395,0.38,,1.564,6.26,,,2.305
7/29/2019,11:19:27,26.739,746,63.6,5.09,246.5,254.7,7.46,127.7,22.14,0.402,0.39,,1.422,5.68,,,2.336
7/29/2019,11:19:28,26.74,746,63.6,5.09,246.6,254.8,7.46,127.7,23.39,0.434,0.42,,1.395,5.57,,,2.403
7/29/2019,11:19:29,26.739,746,63.6,5.09,246.7,254.9,7.46,127.8,23.55,0.423,0.41,,1.477,5.9,,,2.441
7/29/2019,11:19:30,26.739,746,63.6,5.09,246.7,254.9,7.46,127.9,23.64,0.412,0.4,,1.501,6,,,2.456
7/29/2019,11:19:31,26.739,746,63.6,5.09,246.6,254.8,7.46,127.9,20.82,0.442,0.43,,1.443,5.77,,,2.479
7/29/2019,11:19:32,26.738,746,63.6,5.09,246.6,254.8,7.46,127.9,25.99,0.452,0.44,,1.422,5.68,,,2.483
7/29/2019,11:19:33,26.736,746,63.6,5.09,246.7,254.8,7.46,127.9,35.7,0.406,0.39,,1.458,5.83,,,2.488
7/29/2019,11:19:34,26.734,746,63.5,5.08,246.7,254.8,7.46,128,25.96,0.408,0.39,,1.482,5.92,,,2.501
7/29/2019,11:19:35,26.734,746,63.5,5.08,246.8,255,7.45,128.1,25.61,0.444,0.43,,1.475,5.89,,,2.509
7/29/2019,11:19:36,26.733,746,63.5,5.08,246.9,255,7.45,128.1,45.23,0.471,0.46,,1.496,5.98,,,2.498
