KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/5/2019 14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.06,4.22,239.4,11.808,266.1,66.4,66.4,5.9,282.9,16.77,0.13,263.9,0.22,0.2,172,21.03,0,NA,140.7,20.193,12.131,38.20426,-92.62739,198.1,0,11.8,746.5
,,,STANDARD DEVIATION:,0.78,3.19,9.2,7.304,8.8,28.2,28.2,2.24,0.5,10.379,0,7.9,0.23,0.23,5,104.95,0,0.01,1.3,2.554,7.291,0.00009,0.0001,1.1,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18E100678,18E100678,18D101262,18E100303,18D101262,18D104460,18D104460,18D104460,18E106369,18E100303,18D101262,18D101262,18E100678,18E100678,18D101262,18E100543,18E100543,18E106369,18E106369,18D101262,18E100303,18E100114,18E100114,18E100114,18E100114,18E100114,18E100114
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
5/31/2019,10:29:15,0,149,1.68,6.73,240.6,0,248.3,101.7,101.7,8.64,281.2,0,0.12,247.6,0.68,0.68,161,8.74,0,4.08,141,23.518,0.001,38.20443,-92.62758,199,0,11.8,746.3
5/31/2019,10:29:16,0,149,1.62,6.48,206.8,0,213.4,102,102,8.66,281.2,0,0.1,212.8,0.66,0.65,138,8.74,0,4.08,141,23.519,0,38.20443,-92.62757,198.9,0,11.7,746.3
5/31/2019,10:29:17,0,149,1.56,6.24,147.9,0,152.7,102.3,102.3,8.68,281.2,0,0.07,152.3,0.64,0.63,99,9.03,0,4.08,141,23.52,0.001,38.20443,-92.62757,198.9,0,11.7,746.3
5/31/2019,10:29:18,0,149,1.47,5.87,149.8,0,154.6,102.5,102.5,8.7,281.2,0,0.07,154.1,0.68,0.67,100,9.97,0,4.08,141.1,23.521,0,38.20443,-92.62757,198.6,0,11.7,746.4
5/31/2019,10:29:19,0,149,1.5,6.01,232.4,0,239.9,102.7,102.7,8.72,281.3,0,0.11,239.2,0.66,0.65,155,9.87,0,4.08,141.1,23.521,0.001,38.20443,-92.62757,198.5,0,11.7,746.4
