Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
6/12/2019,14:02:13,25.667,745.1,116,9.47,267.1,270.5,8.69,331.4,0.48,0.938,0.94,,2.853,11.51,,,0.151
6/12/2019,14:02:14,25.666,745.1,116.1,9.48,267.1,270.5,8.69,331.3,0.5,0.933,0.93,,2.886,11.65,,,0.159
6/12/2019,14:02:15,25.667,745.2,116.2,9.48,267.2,270.6,8.69,331.2,0.52,0.934,0.93,,2.856,11.53,,,0.165
6/12/2019,14:02:16,25.669,745.1,116.3,9.49,267.2,270.6,8.69,331.1,0.54,0.931,0.93,,2.894,11.68,,,0.175
6/12/2019,14:02:17,25.672,745.1,116.4,9.5,267.2,270.6,8.69,331,0.55,0.942,0.94,,2.923,11.8,,,0.182
6/12/2019,14:02:18,25.674,745.1,116.5,9.5,267.2,270.7,8.69,331,0.6,0.956,0.95,,4.237,17.15,,,0.192
6/12/2019,14:02:19,25.675,745.1,116.5,9.5,267.2,270.7,8.69,330.9,0.6,0.96,0.96,,3.091,12.48,,,0.199
6/12/2019,14:02:20,25.676,745.1,116.6,9.51,267.3,270.7,8.69,330.8,0.63,0.969,0.97,,3.389,13.7,,,0.209
6/12/2019,14:02:21,25.677,745.1,116.6,9.51,267.3,270.8,8.69,330.7,0.67,0.967,0.97,,3.052,12.32,,,0.224
6/12/2019,14:02:22,25.678,745.1,116.6,9.51,267.4,270.8,8.69,330.6,0.69,0.968,0.97,,3.302,13.34,,,0.242
6/12/2019,14:02:23,25.678,745.2,116.6,9.51,267.4,270.9,8.69,330.5,0.66,0.976,0.97,,3.137,12.67,,,0.257
6/12/2019,14:02:24,25.678,745.1,116.6,9.51,267.4,270.9,8.69,330.4,0.67,0.978,0.98,,2.983,12.04,,,0.273
6/12/2019,14:02:25,25.68,745.2,116.6,9.51,267.5,271,8.69,330.4,0.69,0.974,0.97,,2.951,11.91,,,0.289
6/12/2019,14:02:26,25.68,745.1,116.5,9.51,267.5,271,8.69,330.3,0.68,0.976,0.97,,2.944,11.88,,,0.308
6/12/2019,14:02:27,25.681,745.1,116.5,9.5,267.5,271,8.69,330.2,0.67,0.977,0.98,,2.953,11.92,,,0.325
6/12/2019,14:02:28,25.682,745.1,116.4,9.5,267.6,271.1,8.69,330.2,0.68,0.978,0.98,,2.962,11.96,,,0.342
6/12/2019,14:02:29,25.683,745.1,116.4,9.49,267.6,271.1,8.69,330.1,0.68,0.982,0.98,,2.993,12.08,,,0.36
6/12/2019,14:02:30,25.685,745.1,116.3,9.49,267.6,271.1,8.69,330,0.7,0.981,0.98,,3.011,12.15,,,0.383
6/12/2019,14:02:31,25.685,745.1,116.2,9.48,267.7,271.2,8.69,330,0.68,0.984,0.98,,3.029,12.23,,,0.402
6/12/2019,14:02:32,25.686,745.1,116.2,9.48,267.7,271.2,8.69,329.9,0.67,0.988,0.99,,3.239,13.08,,,0.42
6/12/2019,14:02:33,25.687,745.1,116.1,9.47,267.7,271.2,8.69,329.8,0.68,0.995,0.99,,2.976,12.01,,,0.439
6/12/2019,14:02:34,25.687,745.1,116.1,9.47,267.7,271.2,8.69,329.8,0.68,0.997,1,,3.477,14.05,,,0.461
6/12/2019,14:02:35,25.689,745.2,116,9.46,267.7,271.2,8.69,329.7,0.67,0.994,0.99,,3.184,12.86,,,0.479
6/12/2019,14:02:36,25.69,745.1,116,9.46,267.7,271.2,8.7,329.7,0.66,0.992,0.99,,3.184,12.86,,,0.496
6/12/2019,14:02:37,25.691,745.1,116,9.46,267.7,271.2,8.7,329.6,0.66,0.982,0.98,,3.158,12.75,,,0.511
6/12/2019,14:02:38,25.691,745.1,116,9.46,267.7,271.2,8.7,329.6,0.66,0.974,0.97,,3.134,12.66,,,0.525
6/12/2019,14:02:39,25.691,745.2,116,9.46,267.7,271.2,8.7,329.5,0.67,0.966,0.96,,3.126,12.62,,,0.541
6/12/2019,14:02:40,25.691,745.2,115.9,9.45,267.7,271.2,8.7,329.4,0.66,0.976,0.97,,3.142,12.69,,,0.553
6/12/2019,14:02:41,25.691,745.1,116,9.45,267.6,271.2,8.7,329.4,0.67,0.973,0.97,,3.151,12.72,,,0.566
6/12/2019,14:02:42,25.69,745.1,116,9.46,267.6,271.2,8.7,329.4,0.65,0.973,0.97,,3.148,12.71,,,0.579
6/12/2019,14:02:43,25.69,745.1,115.9,9.45,267.6,271.1,8.7,329.3,0.63,0.969,0.97,,3.136,12.67,,,0.593
6/12/2019,14:02:44,25.689,745.1,115.9,9.45,267.6,271.2,8.7,329.3,0.62,0.966,0.96,,3.126,12.62,,,0.607
6/12/2019,14:02:45,25.689,745.1,115.9,9.45,267.7,271.2,8.7,329.3,0.63,0.965,0.96,,3.112,12.57,,,0.623
6/12/2019,14:02:46,25.688,745.1,115.9,9.45,267.7,271.2,8.7,329.3,0.63,0.966,0.96,,3.104,12.53,,,0.638
6/12/2019,14:02:47,25.687,745.1,115.8,9.44,267.7,271.2,8.7,329.3,0.64,0.97,0.97,,3.07,12.39,,,0.657
6/12/2019,14:02:48,25.686,745.2,115.8,9.44,267.7,271.2,8.7,329.3,0.63,0.977,0.98,,3.207,12.95,,,0.672
6/12/2019,14:02:49,25.685,745.1,115.7,9.43,267.7,271.2,8.7,329.3,0.62,0.973,0.97,,2.904,11.72,,,0.689
6/12/2019,14:02:50,25.682,745.2,115.6,9.43,267.8,271.3,8.7,329.3,0.61,0.964,0.96,,3.211,12.97,,,0.706
6/12/2019,14:02:51,25.679,745.1,115.6,9.42,267.8,271.3,8.7,329.3,0.58,0.953,0.95,,3.21,12.97,,,0.726
6/12/2019,14:02:52,25.676,745.1,115.5,9.42,267.9,271.3,8.7,329.3,0.59,0.945,0.94,,3.108,12.55,,,0.743
6/12/2019,14:02:53,25.672,745.1,115.3,9.41,268,271.4,8.7,329.3,0.61,0.933,0.93,,3.962,16.03,,,0.76
6/12/2019,14:02:54,25.667,745.2,115.2,9.4,268,271.4,8.7,329.3,0.64,0.93,0.93,,3.105,12.54,,,0.778
6/12/2019,14:02:55,25.66,745.1,115.1,9.39,268.1,271.5,8.7,329.3,0.64,0.928,0.93,,4.123,16.69,,,0.799
6/12/2019,14:02:56,25.654,745.2,115,9.38,268.1,271.5,8.7,329.3,0.65,0.923,0.92,,3.799,15.37,,,0.815
6/12/2019,14:02:57,25.648,745.1,114.8,9.37,268.2,271.5,8.69,329.4,0.62,0.929,0.93,,3.769,15.25,,,0.832
6/12/2019,14:02:58,25.643,745.1,114.7,9.36,268.2,271.5,8.69,329.4,0.62,0.924,0.92,,3.629,14.67,,,0.848
6/12/2019,14:02:59,25.637,745.1,114.5,9.35,268.2,271.5,8.69,329.4,0.62,0.906,0.9,,3.547,14.34,,,0.866
6/12/2019,14:03:00,25.632,745.1,114.4,9.34,268.3,271.5,8.69,329.4,0.61,0.897,0.89,,3.474,14.04,,,0.881
6/12/2019,14:03:01,25.626,745.1,114.2,9.32,268.3,271.5,8.69,329.5,0.62,0.892,0.89,,3.439,13.9,,,0.895
6/12/2019,14:03:02,25.619,745.1,114.1,9.31,268.3,271.5,8.69,329.5,0.64,0.889,0.89,,3.421,13.82,,,0.91
6/12/2019,14:03:03,25.612,745.1,113.9,9.3,268.3,271.5,8.69,329.5,0.65,0.892,0.89,,3.426,13.84,,,0.928
6/12/2019,14:03:04,25.605,745.1,113.8,9.29,268.3,271.4,8.69,329.5,0.67,0.887,0.88,,3.443,13.92,,,0.943
6/12/2019,14:03:05,25.597,745.1,113.6,9.28,268.4,271.4,8.69,329.6,0.71,0.888,0.88,,3.456,13.97,,,0.958
6/12/2019,14:03:06,25.591,745.1,113.5,9.27,268.4,271.4,8.69,329.6,0.74,0.886,0.88,,3.271,13.21,,,0.973
6/12/2019,14:03:07,25.586,745.1,113.4,9.26,268.4,271.4,8.69,329.6,0.74,0.873,0.87,,3.785,15.31,,,0.99
6/12/2019,14:03:08,25.581,745.1,113.3,9.25,268.4,271.4,8.69,329.6,0.76,0.873,0.87,,3.709,15,,,1.004
6/12/2019,14:03:09,25.576,745.1,113.1,9.24,268.4,271.4,8.68,329.7,0.73,0.878,0.87,,3.747,15.16,,,1.019
6/12/2019,14:03:10,25.569,745.2,113,9.24,268.4,271.3,8.68,329.7,0.75,0.897,0.89,,4.557,18.46,,,1.034
6/12/2019,14:03:11,25.561,745.1,112.9,9.23,268.4,271.3,8.68,329.7,0.79,0.91,0.91,,4.137,16.74,,,1.053
6/12/2019,14:03:12,25.552,745.1,112.8,9.22,268.4,271.3,8.68,329.7,0.81,0.913,0.91,,3.931,15.91,,,1.069
6/12/2019,14:03:13,25.544,745.1,112.7,9.21,268.5,271.2,8.68,329.7,0.84,0.925,0.92,,4.852,19.65,,,1.087
6/12/2019,14:03:14,25.534,745.1,112.6,9.21,268.5,271.2,8.68,329.7,0.86,0.924,0.92,,3.33,13.46,,,1.105
6/12/2019,14:03:15,25.525,745.1,112.5,9.2,268.5,271.2,8.68,329.8,0.89,0.927,0.92,,3.154,12.74,,,1.124
6/12/2019,14:03:16,25.516,745.1,112.4,9.2,268.5,271.1,8.68,329.8,0.94,0.912,0.91,,3.583,14.49,,,1.149
6/12/2019,14:03:17,25.508,745.1,112.3,9.19,268.5,271.1,8.68,329.8,0.96,0.911,0.91,,3.289,13.29,,,1.17
6/12/2019,14:03:18,25.497,745.1,112.2,9.18,268.5,271.1,8.68,329.8,0.98,0.913,0.91,,3.289,13.29,,,1.191
6/12/2019,14:03:19,25.488,745.1,112.1,9.18,268.5,271,8.68,329.8,0.99,0.925,0.92,,3.29,13.29,,,1.213
6/12/2019,14:03:20,25.479,745.1,112,9.17,268.5,271,8.68,329.9,1.03,0.915,0.91,,3.277,13.24,,,1.24
6/12/2019,14:03:21,25.471,745.1,111.9,9.16,268.5,271,8.68,329.9,1.03,0.916,0.91,,3.794,15.35,,,1.262
6/12/2019,14:03:22,25.463,745.1,111.8,9.15,268.6,270.9,8.68,329.9,1.08,0.916,0.91,,3.83,15.49,,,1.282
6/12/2019,14:03:23,25.457,745.1,111.7,9.15,268.6,270.9,8.68,329.9,1.09,0.915,0.91,,3.585,14.49,,,1.301
6/12/2019,14:03:24,25.452,745.1,111.6,9.14,268.6,270.9,8.68,330,1.1,0.91,0.91,,3.585,14.49,,,1.325
6/12/2019,14:03:25,25.447,745.1,111.5,9.13,268.6,270.9,8.68,330,1.09,0.902,0.9,,3.437,13.89,,,1.346
6/12/2019,14:03:26,25.442,745.1,111.4,9.12,268.6,270.9,8.68,330,1.14,0.9,0.9,,3.022,12.2,,,1.366
6/12/2019,14:03:27,25.438,745.1,111.2,9.11,268.6,270.9,8.68,330.1,1.12,0.894,0.89,,3.833,15.5,,,1.387
6/12/2019,14:03:28,25.434,745.1,111.1,9.1,268.6,270.8,8.68,330.1,1.14,0.887,0.88,,3.385,13.68,,,1.411
6/12/2019,14:03:29,25.431,745.1,111,9.1,268.6,270.8,8.67,330.1,1.12,0.866,0.86,,3.385,13.68,,,1.433
6/12/2019,14:03:30,25.428,745.1,110.9,9.08,268.6,270.8,8.67,330.2,1.09,0.858,0.85,,3.29,13.29,,,1.455
6/12/2019,14:03:31,25.426,745.1,110.8,9.08,268.6,270.8,8.67,330.2,1.08,0.855,0.85,,2.709,10.93,,,1.478
6/12/2019,14:03:32,25.424,745.1,110.6,9.06,268.6,270.8,8.67,330.2,1.06,0.842,0.84,,3.201,12.93,,,1.506
6/12/2019,14:03:33,25.421,745.1,110.5,9.05,268.6,270.8,8.67,330.3,1.07,0.832,0.83,,2.792,11.26,,,1.53
6/12/2019,14:03:34,25.418,745.1,110.4,9.04,268.6,270.8,8.67,330.3,1.06,0.834,0.83,,3.232,13.05,,,1.555
6/12/2019,14:03:35,25.415,745.1,110.2,9.03,268.6,270.8,8.67,330.4,1,0.835,0.83,,3.222,13.02,,,1.579
6/12/2019,14:03:36,25.411,745.1,110.1,9.02,268.6,270.8,8.67,330.4,0.96,0.826,0.82,,3.161,12.77,,,1.608
6/12/2019,14:03:37,25.408,745.1,110,9.01,268.6,270.7,8.67,330.4,0.93,0.826,0.82,,3.054,12.33,,,1.632
6/12/2019,14:03:38,25.405,745.1,109.8,9,268.6,270.7,8.66,330.5,0.95,0.809,0.8,,2.925,11.8,,,1.657
6/12/2019,14:03:39,25.403,745.1,109.7,8.99,268.7,270.7,8.66,330.5,1,0.807,0.8,,3.222,13.02,,,1.682
6/12/2019,14:03:40,25.4,745.1,109.6,8.98,268.7,270.7,8.66,330.6,0.98,0.799,0.79,,2.799,11.29,,,1.712
6/12/2019,14:03:41,25.399,745.1,109.4,8.97,268.7,270.7,8.66,330.6,0.94,0.793,0.79,,2.894,11.68,,,1.736
6/12/2019,14:03:42,25.396,745.1,109.3,8.96,268.7,270.7,8.66,330.6,0.92,0.786,0.78,,3.045,12.29,,,1.761
6/12/2019,14:03:43,25.395,745.1,109.2,8.95,268.7,270.7,8.66,330.7,0.91,0.777,0.77,,2.953,11.92,,,1.786
6/12/2019,14:03:44,25.393,745.1,109.1,8.94,268.7,270.7,8.66,330.7,0.94,0.766,0.76,,2.782,11.22,,,1.816
6/12/2019,14:03:45,25.392,745.1,109,8.94,268.7,270.7,8.66,330.8,0.97,0.761,0.76,,3.109,12.55,,,1.842
6/12/2019,14:03:46,25.39,745.1,108.9,8.93,268.7,270.7,8.66,330.8,0.96,0.758,0.75,,2.601,10.49,,,1.871
6/12/2019,14:03:47,25.389,745.1,108.8,8.92,268.7,270.7,8.65,330.9,0.91,0.748,0.74,,2.578,10.39,,,1.901
6/12/2019,14:03:48,25.387,745.1,108.7,8.91,268.7,270.7,8.65,330.9,0.92,0.746,0.74,,3.103,12.53,,,1.931
6/12/2019,14:03:49,25.385,745.1,108.6,8.9,268.7,270.7,8.65,330.9,0.91,0.736,0.73,,2.493,10.04,,,1.967
6/12/2019,14:03:50,25.384,745.1,108.4,8.89,268.7,270.7,8.65,331,0.94,0.739,0.73,,2.493,10.04,,,1.998
6/12/2019,14:03:51,25.382,745.1,108.3,8.88,268.7,270.7,8.65,331,0.94,0.734,0.73,,2.552,10.29,,,2.028
6/12/2019,14:03:52,25.381,745.1,108.2,8.87,268.8,270.7,8.65,331,0.9,0.731,0.72,,2.593,10.45,,,2.064
6/12/2019,14:03:53,25.38,745.1,108.1,8.86,268.8,270.7,8.65,331.1,0.88,0.717,0.71,,2.637,10.63,,,2.093
6/12/2019,14:03:54,25.379,745.1,107.9,8.85,268.8,270.7,8.65,331.1,0.91,0.709,0.7,,2.625,10.58,,,2.123
6/12/2019,14:03:55,25.378,745.1,107.8,8.84,268.8,270.7,8.65,331.1,0.92,0.71,0.7,,2.626,10.59,,,2.153
6/12/2019,14:03:56,25.378,745,107.7,8.83,268.8,270.7,8.65,331.2,0.89,0.7,0.69,,2.647,10.67,,,2.183
6/12/2019,14:03:57,25.377,745.1,107.6,8.82,268.8,270.7,8.65,331.2,0.9,0.702,0.69,,2.658,10.72,,,2.213
6/12/2019,14:03:58,25.377,745.1,107.5,8.81,268.8,270.7,8.65,331.2,0.89,0.71,0.7,,2.519,10.15,,,2.249
6/12/2019,14:03:59,25.376,745.1,107.3,8.8,268.8,270.7,8.65,331.3,0.94,0.714,0.71,,2.172,8.74,,,2.273
6/12/2019,14:04:00,25.375,745.1,107.2,8.8,268.8,270.8,8.65,331.3,0.94,0.708,0.7,,2.45,9.87,,,2.311
6/12/2019,14:04:01,25.374,745.1,107.1,8.79,268.8,270.8,8.65,331.3,0.95,0.709,0.7,,2.411,9.71,,,2.336
6/12/2019,14:04:02,25.374,745.1,107,8.78,268.9,270.8,8.64,331.3,0.98,0.713,0.71,,2.439,9.83,,,2.38
6/12/2019,14:04:03,25.373,745.1,106.9,8.77,268.9,270.8,8.64,331.4,1.02,0.721,0.71,,2.496,10.06,,,2.405
6/12/2019,14:04:04,25.372,745.1,106.9,8.76,268.9,270.8,8.64,331.4,1.06,0.718,0.71,,2.508,10.11,,,2.437
6/12/2019,14:04:05,25.371,745.1,106.8,8.76,268.9,270.8,8.64,331.4,1.05,0.714,0.71,,2.52,10.15,,,2.468
6/12/2019,14:04:06,25.37,745.1,106.7,8.75,268.9,270.8,8.64,331.5,1.06,0.717,0.71,,2.556,10.3,,,2.504
6/12/2019,14:04:07,25.369,745.1,106.6,8.74,268.9,270.8,8.64,331.5,1.23,0.715,0.71,,2.597,10.47,,,2.533
6/12/2019,14:04:08,25.368,745.1,106.5,8.74,269,270.8,8.64,331.5,1.25,0.716,0.71,,2.594,10.46,,,2.561
6/12/2019,14:04:09,25.367,745.1,106.4,8.73,269,270.9,8.64,331.6,1.22,0.713,0.71,,2.61,10.52,,,2.588
6/12/2019,14:04:10,25.366,745.1,106.4,8.73,269,270.9,8.64,331.6,1.29,0.715,0.71,,2.62,10.56,,,2.619
6/12/2019,14:04:11,25.365,745.2,106.3,8.72,269,270.9,8.64,331.6,1.31,0.713,0.71,,2.636,10.63,,,2.646
6/12/2019,14:04:12,25.364,745.1,106.2,8.71,269,270.9,8.64,331.6,1.32,0.715,0.71,,2.616,10.54,,,2.672
6/12/2019,14:04:13,25.363,745.1,106.1,8.71,269,270.9,8.64,331.7,1.2,0.718,0.71,,2.982,12.04,,,2.698
6/12/2019,14:04:14,25.363,745.1,106.1,8.7,269,270.9,8.64,331.7,1.17,0.723,0.72,,2.159,8.69,,,2.731
6/12/2019,14:04:15,25.362,745.1,106,8.69,269,270.9,8.64,331.7,1.16,0.723,0.72,,2.305,9.28,,,2.758
6/12/2019,14:04:16,25.361,745.1,105.9,8.69,269,270.9,8.64,331.8,1.16,0.72,0.71,,2.443,9.84,,,2.787
6/12/2019,14:04:17,25.36,745.1,105.8,8.68,269.1,270.9,8.64,331.8,1.14,0.705,0.7,,2.42,9.75,,,2.815
6/12/2019,14:04:18,25.359,745.1,105.7,8.67,269.1,270.9,8.64,331.8,1.1,0.697,0.69,,2.325,9.36,,,2.843
6/12/2019,14:04:19,25.357,745.1,105.7,8.67,269.1,270.9,8.64,331.9,1.12,0.69,0.68,,2.483,10,,,2.876
6/12/2019,14:04:20,25.356,745.1,105.6,8.66,269.1,270.9,8.64,331.9,1.13,0.679,0.67,,2.239,9.01,,,2.904
6/12/2019,14:04:21,25.355,745.1,105.5,8.66,269.1,270.9,8.64,332,1.07,0.668,0.66,,1.87,7.51,,,2.932
6/12/2019,14:04:22,25.353,745.1,105.4,8.65,269.1,270.9,8.64,332,1.01,0.661,0.65,,2.015,8.1,,,2.959
6/12/2019,14:04:23,25.352,745.1,105.4,8.65,269.1,270.9,8.64,332,1.05,0.654,0.65,,2.502,10.08,,,2.989
6/12/2019,14:04:24,25.351,745.1,105.3,8.64,269.1,270.9,8.64,332.1,1.06,0.657,0.65,,2.393,9.64,,,3.012
6/12/2019,14:04:25,25.35,745.1,105.2,8.63,269.1,270.9,8.64,332.1,1.02,0.648,0.64,,2.954,11.92,,,3.033
6/12/2019,14:04:26,25.349,745.1,105.2,8.63,269.1,270.9,8.64,332.1,1.09,0.644,0.64,,2.852,11.51,,,3.057
6/12/2019,14:04:27,25.348,745.1,105.1,8.63,269.1,270.9,8.64,332.2,1.11,0.637,0.63,,2.808,11.33,,,3.076
6/12/2019,14:04:28,25.347,745.1,105.1,8.62,269.1,270.9,8.64,332.2,1.12,0.634,0.63,,2.003,8.05,,,3.094
6/12/2019,14:04:29,25.346,745.1,105,8.62,269.1,270.9,8.64,332.2,1.14,0.624,0.62,,2.767,11.16,,,3.111
6/12/2019,14:04:30,25.346,745.1,105,8.61,269.1,270.9,8.64,332.3,1.15,0.616,0.61,,2.45,9.87,,,3.128
6/12/2019,14:04:31,25.346,745.1,104.9,8.61,269.1,270.9,8.64,332.3,1.15,0.607,0.6,,2.447,9.86,,,3.146
6/12/2019,14:04:32,25.346,745,104.9,8.61,269.1,270.9,8.64,332.3,1.17,0.604,0.59,,2.45,9.87,,,3.161
6/12/2019,14:04:33,25.346,745,104.9,8.6,269.1,270.8,8.64,332.4,1.2,0.594,0.58,,2.441,9.83,,,3.176
6/12/2019,14:04:34,25.346,745,104.8,8.6,269,270.8,8.64,332.4,1.21,0.607,0.6,,2.437,9.82,,,3.19
6/12/2019,14:04:35,25.346,745.1,104.8,8.6,269,270.8,8.64,332.4,1.24,0.602,0.59,,2.478,9.98,,,3.206
6/12/2019,14:04:36,25.347,745.1,104.8,8.6,269,270.8,8.64,332.5,1.3,0.6,0.59,,2.489,10.03,,,3.219
6/12/2019,14:04:37,25.347,745.1,104.8,8.6,269,270.8,8.64,332.5,1.3,0.607,0.6,,2.487,10.02,,,3.232
6/12/2019,14:04:38,25.347,745.1,104.8,8.6,269,270.8,8.64,332.5,1.32,0.619,0.61,,2.453,9.88,,,3.246
6/12/2019,14:04:39,25.347,745.1,104.7,8.6,269,270.8,8.64,332.6,1.29,0.622,0.61,,2.46,9.91,,,3.257
6/12/2019,14:04:40,25.347,745.1,104.7,8.59,269,270.8,8.64,332.6,1.26,0.625,0.62,,2.449,9.87,,,3.267
6/12/2019,14:04:41,25.347,745.1,104.7,8.59,269,270.8,8.64,332.6,1.2,0.627,0.62,,2.457,9.9,,,3.277
6/12/2019,14:04:42,25.347,745.1,104.7,8.59,269,270.8,8.64,332.7,1.17,0.635,0.63,,2.492,10.04,,,3.285
6/12/2019,14:04:43,25.348,745.1,104.7,8.59,269,270.8,8.64,332.7,1.19,0.637,0.63,,3.287,13.28,,,3.296
6/12/2019,14:04:44,25.348,745.1,104.7,8.59,269,270.8,8.64,332.7,1.21,0.643,0.63,,4.958,20.09,,,3.306
6/12/2019,14:04:45,25.348,745.1,104.7,8.59,269,270.8,8.64,332.8,1.24,0.643,0.63,,2.015,8.1,,,3.315
6/12/2019,14:04:46,25.348,745.1,104.7,8.59,269,270.8,8.64,332.8,1.19,0.644,0.64,,2.496,10.06,,,3.326
6/12/2019,14:04:47,25.348,745.1,104.7,8.59,269,270.8,8.64,332.8,1.13,0.646,0.64,,2.513,10.12,,,3.336
6/12/2019,14:04:48,25.348,745.1,104.6,8.59,269,270.8,8.64,332.9,1.03,0.655,0.65,,2.593,10.45,,,3.345
6/12/2019,14:04:49,25.348,745.1,104.6,8.59,269,270.8,8.64,332.9,1.04,0.655,0.65,,2.625,10.58,,,3.354
6/12/2019,14:04:50,25.347,745.1,104.6,8.59,269,270.8,8.64,332.9,1.07,0.661,0.65,,2.64,10.64,,,3.364
6/12/2019,14:04:51,25.347,745.1,104.6,8.58,269,270.8,8.64,333,0.99,0.663,0.66,,2.604,10.5,,,3.374
6/12/2019,14:04:52,25.347,745.1,104.6,8.58,269,270.8,8.64,333,0.92,0.666,0.66,,2.595,10.46,,,3.382
6/12/2019,14:04:53,25.347,745.1,104.6,8.58,269,270.8,8.64,333,0.92,0.66,0.65,,2.729,11.01,,,3.39
6/12/2019,14:04:54,25.347,745.1,104.6,8.58,269,270.8,8.65,333.1,0.99,0.667,0.66,,3.107,12.55,,,3.397
6/12/2019,14:04:55,25.347,745.1,104.6,8.58,269,270.8,8.65,333.1,1.12,0.674,0.67,,3.77,15.25,,,3.405
6/12/2019,14:04:56,25.346,745.1,104.6,8.58,269,270.8,8.65,333.1,1.17,0.664,0.66,,2.859,11.54,,,3.411
6/12/2019,14:04:57,25.346,745.1,104.6,8.58,269,270.8,8.65,333.2,1.19,0.653,0.64,,2.859,11.54,,,3.417
6/12/2019,14:04:58,25.346,745.1,104.6,8.58,269.1,270.8,8.65,333.2,1.21,0.657,0.65,,2.876,11.61,,,3.422
6/12/2019,14:04:59,25.345,745.1,104.6,8.58,269.1,270.8,8.65,333.3,1.2,0.655,0.65,,2.859,11.53,,,3.428
6/12/2019,14:05:00,25.345,745.1,104.5,8.58,269.1,270.8,8.65,333.3,1.21,0.653,0.65,,2.848,11.49,,,3.433
