Unit ID:,3,,,,,,,,,,,,,,,,,
11/15/2019,10:23:19,4.158,754.4,96.5,12.6,170.3,102.5,10.06,-38.7,4.26,1.154,1.16,,2.976,12.01,,,0.8
11/15/2019,10:23:20,4.16,754.4,96.5,12.59,170.2,102.4,10.06,-33.9,4.14,1.178,1.18,,3.288,13.28,,,0.893
11/15/2019,10:23:21,4.159,754.4,96.4,12.58,170.2,102.4,10.05,-32.1,4.33,1.288,1.29,,3.517,14.22,,,0.928
11/15/2019,10:23:22,4.156,754.4,96.3,12.57,170.3,102.5,10.05,-21.1,4.32,1.446,1.45,,3.789,15.32,,,0.995
11/15/2019,10:23:23,4.152,754.5,96.3,12.57,170.3,102.5,10.04,-15.3,3.77,1.464,1.47,,3.942,15.95,,,1.093
11/15/2019,10:23:24,4.152,754.4,96.3,12.57,170.2,102.5,10.04,-9.6,3.61,1.513,1.52,,4.222,17.09,,,1.16
11/15/2019,10:23:25,4.154,754.4,96.3,12.57,170.3,102.5,10.03,-7.6,3.84,1.539,1.55,,4.296,17.39,,,1.23
11/15/2019,10:23:26,4.157,754.5,96.4,12.58,170.2,102.5,10.03,1.7,3.59,1.509,1.52,,4.287,17.36,,,1.302
11/15/2019,10:23:27,4.159,754.5,96.5,12.59,170.2,102.4,10.02,7.3,3.97,1.511,1.52,,4.39,17.78,,,1.363
11/15/2019,10:23:28,4.159,754.4,96.6,12.6,170.3,102.5,10.02,12.9,4.14,1.451,1.46,,4.348,17.6,,,1.441
11/15/2019,10:23:29,4.16,754.4,96.6,12.61,170.4,102.5,10.01,17.3,3.78,1.429,1.44,,4.177,16.91,,,1.504
11/15/2019,10:23:30,4.161,754.4,96.7,12.61,170.4,102.6,10.01,19.2,3.82,1.492,1.5,,4.434,17.95,,,1.557
11/15/2019,10:23:31,4.164,754.5,96.7,12.61,170.4,102.6,10,29,3.76,1.481,1.49,,4.608,18.66,,,1.641
11/15/2019,10:23:32,4.162,754.4,96.6,12.61,170.4,102.6,10,34.4,3.89,1.439,1.45,,4.466,18.08,,,1.707
11/15/2019,10:23:33,4.159,754.4,96.6,12.6,170.4,102.6,10,40.7,4.13,1.409,1.42,,4.491,18.19,,,1.776
11/15/2019,10:23:34,4.157,754.5,96.5,12.6,170.3,102.5,9.99,43.8,3.91,1.464,1.47,,4.464,18.08,,,1.832
11/15/2019,10:23:35,4.157,754.5,96.4,12.58,170.3,102.5,9.99,46.5,3.71,1.452,1.46,,4.34,17.57,,,1.904
11/15/2019,10:23:36,4.158,754.4,96.3,12.57,170.3,102.5,9.98,51.5,3.77,1.435,1.44,,4.439,17.98,,,1.968
11/15/2019,10:23:37,4.16,754.4,96.3,12.56,170.3,102.5,9.98,56.6,3.98,1.49,1.5,,4.435,17.96,,,2.033
11/15/2019,10:23:38,4.159,754.5,96.1,12.54,170.3,102.5,9.98,66.3,4.23,1.444,1.45,,4.357,17.64,,,2.107
11/15/2019,10:23:39,4.158,754.5,96.1,12.53,170.4,102.6,9.97,71.2,4.01,1.458,1.47,,4.483,18.15,,,2.204
11/15/2019,10:23:40,4.157,754.4,96,12.53,170.4,102.6,9.97,76.3,3.82,1.517,1.53,,4.551,18.43,,,2.263
11/15/2019,10:23:41,4.156,754.4,96,12.53,170.4,102.5,9.96,81.3,4.21,1.427,1.43,,4.337,17.56,,,2.338
11/15/2019,10:23:42,4.155,754.4,96,12.53,170.4,102.6,9.96,82.4,4.4,1.39,1.4,,4.239,17.16,,,2.389
11/15/2019,10:23:43,4.155,754.4,96.1,12.54,170.5,102.6,9.95,86.8,4.46,1.476,1.48,,4.491,18.19,,,2.44
11/15/2019,10:23:44,4.153,754.4,96.1,12.55,170.4,102.6,9.95,91.6,4.33,1.381,1.39,,4.318,17.48,,,2.492
11/15/2019,10:23:45,4.155,754.4,96.2,12.55,170.4,102.5,9.94,96.3,4.14,1.295,1.3,,4.066,16.45,,,2.53
11/15/2019,10:23:46,4.157,754.4,96.2,12.55,170.4,102.6,9.94,101.1,4.97,1.352,1.36,,4.145,16.78,,,2.579
11/15/2019,10:23:47,4.158,754.4,96.3,12.56,170.4,102.6,9.94,105.8,4.97,1.32,1.33,,3.954,16,,,2.622
11/15/2019,10:23:48,4.157,754.4,96.3,12.56,170.4,102.6,9.93,110.5,4.33,1.346,1.35,,4.091,16.56,,,2.655
11/15/2019,10:23:49,4.154,754.4,96.3,12.56,170.4,102.5,9.93,115,5.11,1.377,1.38,,4.344,17.59,,,2.733
11/15/2019,10:23:50,4.148,754.4,96.2,12.56,170.4,102.5,9.93,119.5,4.68,1.367,1.37,,4.229,17.12,,,2.798
11/15/2019,10:23:51,4.146,754.5,96.2,12.56,170.4,102.5,9.92,124.1,3.81,1.393,1.4,,4.048,16.38,,,2.88
11/15/2019,10:23:52,4.147,754.4,96.1,12.55,170.4,102.5,9.92,129.8,4.51,1.405,1.41,,4.172,16.88,,,2.932
11/15/2019,10:23:53,4.15,754.5,96,12.53,170.3,102.5,9.91,134.4,4.64,1.428,1.44,,4.322,17.5,,,2.977
11/15/2019,10:23:54,4.151,754.4,96,12.52,170.3,102.5,9.91,143,3.8,1.386,1.39,,4.151,16.8,,,3.021
11/15/2019,10:23:55,4.148,754.5,95.9,12.52,170.4,102.5,9.9,147.5,3.73,1.393,1.4,,4.155,16.82,,,3.065
11/15/2019,10:23:56,4.146,754.5,95.8,12.51,170.5,102.6,9.9,151.9,4.24,1.371,1.38,,4.2,17,,,3.122
11/15/2019,10:23:57,4.145,754.4,95.8,12.5,170.5,102.6,9.89,156.2,4.19,1.374,1.38,,4.179,16.92,,,3.171
11/15/2019,10:23:58,4.146,754.4,95.7,12.49,170.4,102.5,9.89,157.2,3.89,1.433,1.44,,4.398,17.81,,,3.222
11/15/2019,10:23:59,4.147,754.4,95.7,12.49,170.4,102.5,9.88,161,4.25,1.36,1.37,,4.3,17.41,,,3.282
11/15/2019,10:24:00,4.147,754.5,95.7,12.49,170.3,102.5,9.88,165.2,3.95,1.322,1.33,,4.099,16.59,,,3.346
11/15/2019,10:24:01,4.145,754.4,95.6,12.48,170.3,102.5,9.87,169.5,3.83,1.365,1.37,,4.246,17.19,,,3.413
11/15/2019,10:24:02,4.144,754.4,95.7,12.49,170.4,102.5,9.87,173.7,3.95,1.319,1.32,,4.315,17.47,,,3.475
11/15/2019,10:24:03,4.146,754.4,95.7,12.5,170.5,102.6,9.86,177.9,3.67,1.247,1.25,,4.036,16.33,,,3.556
11/15/2019,10:24:04,4.146,754.4,95.8,12.51,170.5,102.6,9.86,182,3.89,1.294,1.3,,3.888,15.73,,,3.661
11/15/2019,10:24:05,4.147,754.4,95.9,12.52,170.6,102.6,9.86,186.3,4.78,1.356,1.36,,4.071,16.48,,,3.73
11/15/2019,10:24:06,4.148,754.4,95.9,12.52,170.6,102.7,9.85,190.3,4.39,1.323,1.33,,4.008,16.22,,,3.806
11/15/2019,10:24:07,4.149,754.4,95.9,12.52,170.5,102.6,9.85,194.2,4.89,1.342,1.35,,3.93,15.9,,,3.865
11/15/2019,10:24:08,4.149,754.4,95.9,12.52,170.4,102.5,9.85,198.4,5.98,1.476,1.48,,4.146,16.78,,,3.895
11/15/2019,10:24:09,4.152,754.4,95.9,12.51,170.3,102.5,9.84,203.2,6.99,1.637,1.65,,4.263,17.26,,,3.908
11/15/2019,10:24:10,4.158,754.5,95.9,12.51,170.3,102.5,9.84,207.1,8.92,2.028,2.05,,4.165,16.86,,,3.924
11/15/2019,10:24:11,4.168,754.5,95.8,12.5,170.4,102.6,9.84,211.2,35.18,2.268,2.29,,4.187,16.95,,,3.96
11/15/2019,10:24:12,4.17,754.4,95.8,12.5,170.4,102.6,9.84,215.1,11.48,1.941,1.96,,4.12,16.68,,,3.991
11/15/2019,10:24:13,4.164,754.5,95.8,12.5,170.5,102.7,9.83,218.9,9.92,1.577,1.59,,4.063,16.44,,,4.02
11/15/2019,10:24:14,4.163,754.5,95.8,12.49,170.6,102.7,9.83,222.8,11.63,1.587,1.6,,4.705,19.06,,,4.041
11/15/2019,10:24:15,4.162,754.5,95.7,12.49,170.5,102.6,9.83,226.6,31.72,1.664,1.68,,5.12,20.75,,,4.063
11/15/2019,10:24:16,4.16,754.5,95.7,12.49,170.4,102.6,9.82,230.6,72.81,1.72,1.73,,4.887,19.8,,,4.074
11/15/2019,10:24:17,4.159,754.4,95.7,12.49,170.3,102.5,9.82,234.4,68.32,1.693,1.71,,4.726,19.14,,,4.083
11/15/2019,10:24:18,4.158,754.5,95.7,12.49,170.4,102.6,9.82,238.2,10.43,1.467,1.48,,4.349,17.61,,,4.085
11/15/2019,10:24:19,4.158,754.5,95.7,12.49,170.4,102.6,9.82,241.9,15.43,1.397,1.4,,4.474,18.12,,,4.086
11/15/2019,10:24:20,4.158,754.4,95.7,12.48,170.5,102.7,9.81,245.6,11.68,1.326,1.33,,4.267,17.27,,,4.088
11/15/2019,10:24:21,4.158,754.4,95.7,12.48,170.5,102.6,9.81,249.4,10.32,1.296,1.3,,3.979,16.1,,,4.088
11/15/2019,10:24:22,4.157,754.5,95.6,12.48,170.4,102.5,9.81,253.1,18.66,1.427,1.44,,4.219,17.08,,,4.087
11/15/2019,10:24:23,4.156,754.4,95.5,12.46,170.4,102.6,9.8,256.6,23.95,1.449,1.46,,4.171,16.88,,,4.088
11/15/2019,10:24:24,4.156,754.5,95.3,12.44,170.4,102.6,9.8,260.3,22.13,1.446,1.45,,3.948,15.97,,,4.089
11/15/2019,10:24:25,4.156,754.4,95,12.4,170.4,102.6,9.79,263.9,21.62,1.555,1.57,,4.292,17.38,,,4.089
11/15/2019,10:24:26,4.156,754.4,94.7,12.36,170.5,102.6,9.79,268.3,17.72,1.564,1.57,,4.353,17.62,,,4.088
11/15/2019,10:24:27,4.156,754.4,94.3,12.31,170.5,102.6,9.78,271.8,12.62,1.49,1.5,,4.167,16.86,,,4.089
11/15/2019,10:24:28,4.157,754.5,93.8,12.24,170.6,102.7,9.78,275.3,17.91,1.57,1.58,,4.426,17.92,,,4.09
11/15/2019,10:24:29,4.158,754.5,93.4,12.18,170.5,102.6,9.78,278.7,20.77,1.607,1.62,,4.59,18.59,,,4.09
11/15/2019,10:24:30,4.158,754.4,92.9,12.12,170.5,102.6,9.77,282.1,14.67,1.567,1.58,,4.431,17.94,,,4.089
11/15/2019,10:24:31,4.158,754.5,92.3,12.05,170.5,102.6,9.77,285.6,14.19,1.61,1.62,,4.172,16.89,,,4.089
11/15/2019,10:24:32,4.158,754.5,91.7,11.96,170.5,102.6,9.77,289,14.38,1.635,1.65,,4.076,16.5,,,4.09
11/15/2019,10:24:33,4.157,754.4,91.1,11.88,170.5,102.6,9.76,292.3,16.72,1.676,1.69,,4.344,17.59,,,4.09
11/15/2019,10:24:34,4.157,754.5,90.3,11.79,170.5,102.6,9.76,295.7,20.45,1.814,1.83,,4.652,18.84,,,4.09
11/15/2019,10:24:35,4.157,754.4,89.7,11.7,170.5,102.6,9.76,299.1,21.5,1.886,1.9,,4.71,19.08,,,4.09
11/15/2019,10:24:36,4.157,754.4,88.8,11.59,170.4,102.6,9.76,302.4,21.08,1.868,1.88,,4.821,19.53,,,4.089
11/15/2019,10:24:37,4.157,754.4,88.1,11.49,170.5,102.6,9.75,305.6,19.89,1.82,1.84,,4.969,20.13,,,4.089
11/15/2019,10:24:38,4.156,754.4,87.1,11.37,170.5,102.6,9.75,308.9,18.24,1.75,1.76,,4.972,20.15,,,4.09
11/15/2019,10:24:39,4.156,754.4,86.3,11.26,170.4,102.6,9.74,312.2,17,1.677,1.69,,4.987,20.21,,,4.09
11/15/2019,10:24:40,4.157,754.4,85.3,11.13,170.5,102.6,9.74,315.4,16.72,1.642,1.65,,5.011,20.3,,,4.09
11/15/2019,10:24:41,4.158,754.6,84.4,11.01,170.6,102.7,9.74,318.7,16.45,1.633,1.65,,4.848,19.64,,,4.09
