Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
8/28/2019,11:02:29,27.591,750.4,59.7,4.7,256.6,269.3,7.35,180.8,0.29,0.26,0.24,,0.702,2.75,,,0.051
8/28/2019,11:02:30,27.592,750.5,59,4.65,256.6,269.3,7.35,180.8,0.31,0.257,0.24,,0.747,2.93,,,0.055
8/28/2019,11:02:31,27.598,750.5,58.4,4.6,256.6,269.3,7.35,180.8,0.31,0.194,0.18,,0.728,2.85,,,0.058
8/28/2019,11:02:32,27.607,750.4,57.9,4.56,256.5,269.3,7.35,180.7,0.23,0.163,0.15,,0.668,2.61,,,0.059
8/28/2019,11:02:33,27.614,750.4,57.4,4.52,256.5,269.3,7.34,180.7,0.21,0.166,0.15,,0.678,2.65,,,0.072
8/28/2019,11:02:34,27.615,750.4,56.8,4.48,256.5,269.3,7.34,180.6,0.28,0.154,0.14,,0.69,2.7,,,0.132
8/28/2019,11:02:35,27.606,750.4,56.4,4.45,256.5,269.3,7.34,180.6,0.28,0.164,0.15,,0.707,2.77,,,0.201
8/28/2019,11:02:36,27.58,750.5,55.9,4.41,256.7,269.3,7.34,180.8,0.28,0.215,0.2,,0.739,2.9,,,0.271
8/28/2019,11:02:37,27.57,750.5,55.5,4.37,256.7,269.3,7.34,180.7,0.37,0.2,0.18,,0.759,2.98,,,0.329
8/28/2019,11:02:38,27.556,750.4,55.2,4.35,256.6,269.1,7.33,180.6,0.46,0.178,0.16,,0.776,3.05,,,0.435
8/28/2019,11:02:39,27.519,750.4,54.7,4.31,256.6,268.9,7.33,180.8,0.44,0.141,0.12,,0.845,3.33,,,0.51
8/28/2019,11:02:40,27.491,750.4,54.2,4.28,256.6,268.8,7.33,180.7,0.45,0.152,0.13,,0.907,3.58,,,0.58
8/28/2019,11:02:41,27.445,750.4,53.8,4.25,256.7,268.7,7.33,180.7,0.52,0.254,0.24,,0.95,3.76,,,0.627
8/28/2019,11:02:42,27.413,750.5,53.4,4.22,256.7,268.5,7.32,180.8,0.68,0.307,0.29,,1.053,4.18,,,0.655
8/28/2019,11:02:43,27.383,750.4,52.9,4.18,256.6,268.3,7.32,180.7,0.68,0.274,0.26,,1.04,4.12,,,0.695
8/28/2019,11:02:44,27.34,750.5,52.5,4.15,256.5,268,7.32,180.6,0.54,0.268,0.25,,1.026,4.07,,,0.727
8/28/2019,11:02:45,27.304,750.4,52.1,4.12,256.6,267.9,7.32,180.4,0.57,0.306,0.29,,1.134,4.51,,,0.764
8/28/2019,11:02:46,27.282,750.5,51.6,4.09,256.5,267.7,7.32,180.2,0.59,0.306,0.29,,1.19,4.74,,,0.831
8/28/2019,11:02:47,27.262,750.4,51.2,4.06,256.4,267.5,7.32,180.1,0.57,0.3,0.28,,1.194,4.75,,,0.882
