Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
6/12/2019,13:30:44,25.356,745.5,108.4,8.89,268.4,270.2,8.62,303.6,0.77,0.771,0.76,,2.726,10.99,,,1.811
6/12/2019,13:30:45,25.356,745.5,108.3,8.88,268.4,270.2,8.62,303.7,0.8,0.767,0.76,,2.5,10.08,,,1.821
6/12/2019,13:30:46,25.356,745.5,108.2,8.88,268.4,270.2,8.62,303.7,0.79,0.762,0.76,,2.516,10.14,,,1.833
6/12/2019,13:30:47,25.356,745.5,108.1,8.87,268.4,270.3,8.62,303.7,0.8,0.756,0.75,,2.516,10.14,,,1.845
6/12/2019,13:30:48,25.355,745.5,107.9,8.85,268.4,270.3,8.62,303.8,0.84,0.75,0.74,,2.492,10.04,,,1.856
6/12/2019,13:30:49,25.355,745.4,107.7,8.84,268.5,270.3,8.62,303.8,0.85,0.739,0.73,,2.498,10.07,,,1.867
6/12/2019,13:30:50,25.354,745.5,107.6,8.82,268.5,270.3,8.62,303.8,0.85,0.73,0.72,,2.483,10,,,1.881
6/12/2019,13:30:51,25.354,745.5,107.4,8.81,268.5,270.3,8.62,303.9,0.86,0.732,0.73,,2.457,9.9,,,1.894
6/12/2019,13:30:52,25.353,745.5,107.3,8.8,268.5,270.3,8.62,303.9,0.85,0.724,0.72,,2.48,9.99,,,1.906
6/12/2019,13:30:53,25.353,745.4,107.1,8.79,268.5,270.3,8.62,304,0.89,0.725,0.72,,2.498,10.06,,,1.918
6/12/2019,13:30:54,25.352,745.4,107,8.78,268.5,270.3,8.62,304,0.91,0.711,0.7,,2.476,9.98,,,1.933
6/12/2019,13:30:55,25.351,745.4,106.9,8.77,268.5,270.3,8.62,304.1,0.9,0.703,0.7,,2.467,9.94,,,1.947
6/12/2019,13:30:56,25.351,745.4,106.7,8.76,268.6,270.4,8.62,304.1,0.87,0.706,0.7,,2.463,9.92,,,1.974
6/12/2019,13:30:57,25.35,745.5,106.6,8.75,268.6,270.4,8.62,304.2,0.86,0.692,0.68,,2.466,9.93,,,2.004
6/12/2019,13:30:58,25.349,745.4,106.5,8.74,268.6,270.4,8.62,304.2,0.87,0.686,0.68,,2.712,10.94,,,2.033
6/12/2019,13:30:59,25.348,745.4,106.4,8.73,268.6,270.4,8.62,304.3,0.82,0.681,0.67,,2.699,10.88,,,2.068
6/12/2019,13:31:00,25.347,745.4,106.3,8.72,268.6,270.4,8.62,304.4,0.76,0.674,0.67,,2.066,8.31,,,2.096
6/12/2019,13:31:01,25.345,745.4,106.2,8.71,268.6,270.4,8.62,304.5,0.77,0.665,0.66,,2.145,8.63,,,2.123
6/12/2019,13:31:02,25.345,745.4,106.1,8.7,268.7,270.4,8.62,304.5,0.74,0.657,0.65,,2.155,8.67,,,2.148
6/12/2019,13:31:03,25.344,745.5,106,8.7,268.7,270.4,8.62,304.6,0.72,0.655,0.65,,2.202,8.86,,,2.175
6/12/2019,13:31:04,25.343,745.4,105.9,8.69,268.7,270.4,8.62,304.7,0.72,0.645,0.64,,2.23,8.97,,,2.198
6/12/2019,13:31:05,25.342,745.4,105.8,8.68,268.7,270.4,8.62,304.8,0.71,0.638,0.63,,2.23,8.97,,,2.22
6/12/2019,13:31:06,25.34,745.6,105.7,8.67,268.7,270.4,8.62,304.9,0.7,0.633,0.62,,2.219,8.93,,,2.242
6/12/2019,13:31:07,25.338,745.5,105.6,8.67,268.7,270.5,8.61,305,0.7,0.631,0.62,,2.192,8.82,,,2.27
6/12/2019,13:31:08,25.337,745.5,105.5,8.66,268.8,270.5,8.61,305,0.68,0.622,0.61,,2.183,8.78,,,2.295
6/12/2019,13:31:09,25.335,745.5,105.5,8.66,268.8,270.5,8.61,305.1,0.66,0.616,0.61,,2.166,8.71,,,2.321
6/12/2019,13:31:10,25.334,745.5,105.4,8.65,268.8,270.5,8.61,305.2,0.66,0.61,0.6,,2.203,8.86,,,2.352
6/12/2019,13:31:11,25.333,745.5,105.3,8.64,268.8,270.5,8.61,305.3,0.71,0.608,0.6,,2.216,8.92,,,2.378
6/12/2019,13:31:12,25.331,745.6,105.2,8.63,268.8,270.5,8.61,305.4,0.7,0.599,0.59,,2.189,8.8,,,3.115
6/12/2019,13:31:13,25.33,745.4,105.1,8.63,268.9,270.6,8.61,305.5,0.7,0.6,0.59,,2.163,8.7,,,3.135
6/12/2019,13:31:14,25.328,745.5,105,8.62,268.9,270.6,8.61,305.6,0.71,0.594,0.58,,2.159,8.68,,,3.192
6/12/2019,13:31:15,25.327,745.5,104.9,8.61,268.9,270.6,8.61,305.7,0.73,0.591,0.58,,2.153,8.66,,,3.199
6/12/2019,13:31:16,25.326,745.5,104.8,8.6,268.9,270.6,8.61,305.8,0.71,0.597,0.59,,2.171,8.73,,,3.201
6/12/2019,13:31:17,25.325,745.4,104.7,8.59,269,270.6,8.61,305.8,0.79,0.596,0.59,,2.203,8.86,,,3.207
6/12/2019,13:31:18,25.324,745.4,104.6,8.59,269,270.6,8.61,305.9,0.79,0.594,0.58,,1.752,7.03,,,3.217
6/12/2019,13:31:19,25.323,745.4,104.5,8.58,269,270.6,8.61,306,0.82,0.592,0.58,,1.941,7.8,,,3.225
6/12/2019,13:31:20,25.323,745.5,104.3,8.57,269,270.7,8.61,306.1,0.8,0.588,0.58,,2.757,11.12,,,3.237
6/12/2019,13:31:21,25.322,745.5,104.2,8.56,269,270.7,8.6,306.2,0.84,0.582,0.57,,1.846,7.41,,,3.251
6/12/2019,13:31:22,25.322,745.6,104.1,8.55,269,270.7,8.6,306.3,0.83,0.573,0.56,,1.868,7.5,,,3.268
6/12/2019,13:31:23,25.32,745.5,104,8.53,269,270.7,8.6,306.3,0.82,0.567,0.56,,2.079,8.36,,,3.285
6/12/2019,13:31:24,25.319,745.4,103.8,8.52,269.1,270.7,8.6,306.4,0.84,0.564,0.55,,2.186,8.79,,,3.3
6/12/2019,13:31:25,25.316,745.4,103.6,8.51,269.1,270.7,8.6,306.5,0.85,0.562,0.55,,1.717,6.88,,,3.317
6/12/2019,13:31:26,25.314,745.4,103.4,8.49,269.1,270.7,8.6,306.6,0.87,0.562,0.55,,1.853,7.44,,,3.334
6/12/2019,13:31:27,25.31,745.5,103.3,8.48,269.1,270.7,8.6,306.7,0.93,0.562,0.55,,1.889,7.58,,,3.352
6/12/2019,13:31:28,25.307,745.5,103.1,8.46,269.2,270.7,8.6,306.8,0.96,0.564,0.55,,2.191,8.81,,,3.366
6/12/2019,13:31:29,25.304,745.5,102.9,8.45,269.2,270.8,8.6,306.8,1.03,0.563,0.55,,1.77,7.1,,,3.38
6/12/2019,13:31:30,25.3,745.5,102.7,8.43,269.2,270.8,8.6,306.9,1.06,0.56,0.55,,2.248,9.05,,,3.393
6/12/2019,13:31:31,25.296,745.5,102.5,8.41,269.3,270.8,8.59,307,1.08,0.557,0.55,,2.433,9.8,,,3.406
6/12/2019,13:31:32,25.292,745.5,102.2,8.4,269.3,270.8,8.59,307.1,1.08,0.557,0.55,,2.349,9.46,,,3.418
6/12/2019,13:31:33,25.287,745.5,102.1,8.38,269.3,270.8,8.59,307.2,1.13,0.555,0.54,,2.243,9.03,,,3.43
6/12/2019,13:31:34,25.283,745.5,101.8,8.37,269.4,270.8,8.59,307.2,1.12,0.545,0.53,,2.149,8.64,,,3.445
6/12/2019,13:31:35,25.279,745.4,101.7,8.35,269.4,270.8,8.59,307.3,1.15,0.538,0.53,,2.116,8.51,,,3.464
6/12/2019,13:31:36,25.275,745.5,101.5,8.34,269.4,270.8,8.59,307.4,1.21,0.526,0.52,,2.056,8.26,,,3.481
6/12/2019,13:31:37,25.272,745.5,101.3,8.33,269.5,270.9,8.59,307.5,1.23,0.52,0.51,,2.004,8.05,,,3.502
6/12/2019,13:31:38,25.268,745.6,101.1,8.31,269.5,270.8,8.59,307.5,1.27,0.507,0.5,,1.984,7.97,,,3.524
6/12/2019,13:31:39,25.266,745.5,101,8.3,269.5,270.8,8.59,307.6,1.3,0.499,0.49,,1.953,7.84,,,3.547
6/12/2019,13:31:40,25.262,745.5,100.9,8.29,269.5,270.8,8.58,307.7,1.34,0.49,0.48,,1.953,7.84,,,3.576
6/12/2019,13:31:41,25.258,745.5,100.8,8.28,269.5,270.8,8.58,307.7,1.36,0.486,0.47,,1.935,7.77,,,3.6
6/12/2019,13:31:42,25.255,745.5,100.6,8.27,269.5,270.8,8.58,307.8,1.39,0.487,0.48,,2.21,8.89,,,3.623
6/12/2019,13:31:43,25.253,745.5,100.5,8.26,269.5,270.8,8.58,307.9,1.37,0.489,0.48,,2.627,10.59,,,3.644
6/12/2019,13:31:44,25.249,745.5,100.4,8.25,269.5,270.8,8.58,308,1.43,0.489,0.48,,1.745,7,,,3.669
6/12/2019,13:31:45,25.243,745.4,100.3,8.25,269.5,270.8,8.58,308,1.51,0.488,0.48,,1.764,7.07,,,3.689
6/12/2019,13:31:46,25.237,745.4,100.2,8.24,269.6,270.8,8.58,308.1,1.62,0.482,0.47,,1.78,7.14,,,3.709
6/12/2019,13:31:47,25.227,745.4,100.1,8.23,269.6,270.8,8.58,308.2,1.86,0.477,0.47,,1.787,7.17,,,4.465
6/12/2019,13:31:48,25.216,745.4,99.9,8.22,269.6,270.8,8.57,308.3,2.13,0.47,0.46,,1.764,7.07,,,4.479
6/12/2019,13:31:49,25.205,745.5,99.7,8.2,269.7,270.8,8.57,308.4,2.34,0.464,0.45,,1.636,6.55,,,4.557
6/12/2019,13:31:50,25.196,745.5,99.5,8.18,269.7,270.7,8.57,308.5,2.58,0.454,0.44,,2,8.04,,,4.556
6/12/2019,13:31:51,25.185,745.4,99.2,8.16,269.8,270.7,8.57,308.6,2.77,0.446,0.43,,1.534,6.14,,,4.58
6/12/2019,13:31:52,25.175,745.4,95.5,7.86,269.8,270.7,8.56,308.7,3.01,0.446,0.43,,1.884,7.56,,,4.603
6/12/2019,13:31:53,25.165,745.5,94.8,7.81,269.9,270.7,8.56,308.8,3.21,0.446,0.43,,1.884,7.56,,,4.619
6/12/2019,13:31:54,25.157,745.5,94,7.74,270,270.8,8.56,308.9,3.42,0.448,0.44,,1.886,7.57,,,4.631
6/12/2019,13:31:55,25.147,745.4,93.7,7.72,270,270.8,8.55,309,3.66,0.444,0.43,,1.848,7.42,,,4.641
6/12/2019,13:31:56,25.14,745.4,93.4,7.69,270.1,270.8,8.55,309.1,3.84,0.445,0.43,,1.877,7.54,,,4.648
6/12/2019,13:31:57,25.133,745.4,93,7.66,270.1,270.8,8.55,309.2,4.32,0.453,0.44,,1.902,7.63,,,4.653
6/12/2019,13:31:58,25.128,745.4,92.7,7.64,270.2,270.8,8.54,309.3,4.59,0.463,0.45,,1.925,7.73,,,4.658
6/12/2019,13:31:59,25.124,745.4,92.4,7.61,270.2,270.9,8.54,309.4,4.76,0.473,0.46,,1.947,7.82,,,4.666
6/12/2019,13:32:00,25.121,745.5,92,7.58,270.3,270.9,8.53,309.6,4.91,0.473,0.46,,1.942,7.8,,,4.68
6/12/2019,13:32:01,25.118,745.5,91.7,7.56,270.4,271,8.53,309.7,4.95,0.469,0.46,,1.931,7.75,,,4.696
6/12/2019,13:32:02,25.114,745.5,91.4,7.53,270.5,271.1,8.52,309.8,5,0.458,0.45,,1.955,7.85,,,4.713
6/12/2019,13:32:03,25.11,745.5,87.7,7.23,270.6,271.2,8.51,310,5.07,0.457,0.44,,1.939,7.79,,,4.732
6/12/2019,13:32:04,25.102,745.4,86.6,7.13,270.8,271.3,8.51,310.2,5.3,0.45,0.44,,1.921,7.71,,,4.754
6/12/2019,13:32:05,25.094,745.4,85.3,7.03,271,271.5,8.5,310.3,5.37,0.451,0.44,,1.931,7.76,,,4.773
6/12/2019,13:32:06,25.081,745.5,84.1,6.94,271.3,271.7,8.38,310.5,5.45,0.452,0.44,,1.951,7.84,,,4.792
6/12/2019,13:32:07,25.07,745.5,83.2,6.86,271.5,271.9,8.32,310.7,5.58,0.444,0.43,,1.908,7.66,,,4.813
6/12/2019,13:32:08,25.056,745.5,81.7,6.74,271.8,272.1,8.28,310.9,5.6,0.447,0.43,,1.899,7.62,,,4.839
6/12/2019,13:32:09,25.043,745.5,75.7,6.24,272.1,272.3,8.27,311.1,5.67,0.445,0.43,,1.871,7.51,,,4.859
6/12/2019,13:32:10,25.027,745.5,73.3,6.05,272.3,272.5,8.25,311.3,5.69,0.44,0.43,,1.849,7.42,,,4.88
6/12/2019,13:32:11,25.006,745.4,71.1,5.87,272.7,272.7,8.24,311.5,5.37,0.428,0.41,,1.847,7.41,,,4.896
6/12/2019,13:32:12,24.982,745.4,70.5,5.82,272.9,272.9,8.22,311.7,5.27,0.421,0.41,,1.825,7.32,,,4.92
6/12/2019,13:32:13,24.95,745.5,69.6,5.75,273.3,273,8.21,312,5.11,0.417,0.4,,1.497,5.99,,,4.944
6/12/2019,13:32:14,24.92,745.5,69,5.7,273.6,273.1,8.2,312.2,5.02,0.409,0.4,,1.726,6.92,,,4.959
6/12/2019,13:32:15,24.877,745.4,68.4,5.66,273.9,273.2,8.19,312.4,4.98,0.404,0.39,,2.482,10,,,4.977
6/12/2019,13:32:16,24.838,745.5,68,5.63,274.2,273.3,8.18,312.7,4.84,0.391,0.38,,1.822,7.31,,,4.994
6/12/2019,13:32:17,24.798,745.4,67.5,5.6,274.4,273.4,8.17,312.9,4.7,0.377,0.36,,1.822,7.31,,,5.017
6/12/2019,13:32:18,24.766,745.5,67.2,5.57,274.6,273.4,8.17,313.2,4.5,0.363,0.35,,1.798,7.21,,,5.033
6/12/2019,13:32:19,24.733,745.6,63.3,5.25,274.7,273.3,8.16,313.4,4.34,0.361,0.35,,1.742,6.98,,,5.048
6/12/2019,13:32:20,24.703,745.5,61.7,5.12,274.7,273.2,8.06,313.7,4.18,0.349,0.33,,1.681,6.74,,,5.063
6/12/2019,13:32:21,24.668,745.4,59.7,4.96,274.8,273,8.04,314,4.08,0.351,0.34,,1.671,6.7,,,5.074
6/12/2019,13:32:22,24.635,745.4,58.6,4.87,274.7,272.8,8.02,314.3,3.94,0.339,0.32,,1.665,6.67,,,5.093
6/12/2019,13:32:23,24.594,745.4,57.5,4.78,274.6,272.5,8,314.6,3.75,0.329,0.31,,1.67,6.69,,,5.104
6/12/2019,13:32:24,24.561,745.5,56.3,4.69,274.5,272.2,7.99,314.9,3.55,0.312,0.3,,1.674,6.71,,,5.12
6/12/2019,13:32:25,24.526,745.4,51.2,4.26,274.3,271.9,7.97,315.1,3.36,0.301,0.29,,1.675,6.71,,,5.14
6/12/2019,13:32:26,24.501,745.4,49.3,4.11,274.1,271.5,7.96,315.4,3.23,0.3,0.28,,1.683,6.74,,,5.152
6/12/2019,13:32:27,24.485,745.4,47.5,3.96,273.8,271.1,7.95,315.7,3.13,0.29,0.27,,1.681,6.74,,,5.165
6/12/2019,13:32:28,24.475,745.4,46.8,3.9,273.5,270.8,7.94,316,3.06,0.286,0.27,,1.691,6.78,,,5.179
6/12/2019,13:32:29,24.467,745.4,45.8,3.82,273.2,270.4,7.93,316.2,2.97,0.282,0.27,,1.719,6.89,,,5.205
6/12/2019,13:32:30,24.451,745.4,45,3.75,273,270.1,7.92,316.5,2.92,0.287,0.27,,1.995,8.02,,,5.239
6/12/2019,13:32:31,24.433,745.4,44.1,3.68,272.7,269.8,7.92,316.7,2.88,0.284,0.27,,1.696,6.8,,,5.268
6/12/2019,13:32:32,24.412,745.4,39.9,3.33,272.5,269.5,7.91,316.9,2.89,0.269,0.25,,1.423,5.68,,,5.303
6/12/2019,13:32:33,24.393,745.4,38.4,3.21,272.4,269.2,7.9,317.2,2.87,0.271,0.26,,1.56,6.24,,,5.327
6/12/2019,13:32:34,24.371,745.4,37.4,3.12,272.3,269,7.81,317.4,2.78,0.264,0.25,,1.56,6.24,,,5.362
6/12/2019,13:32:35,24.359,745.4,36.9,3.08,272.2,268.9,7.79,317.6,2.76,0.257,0.24,,1.666,6.68,,,5.392
6/12/2019,13:32:36,24.337,745.4,36.3,3.04,272.2,268.7,7.78,317.8,2.69,0.255,0.24,,1.75,7.02,,,5.422
6/12/2019,13:32:37,24.326,745.5,35.8,2.99,272.2,268.7,7.77,318,2.69,0.256,0.24,,1.83,7.34,,,5.45
6/12/2019,13:32:38,24.318,745.4,35.4,2.96,272.2,268.6,7.77,318.3,2.77,0.252,0.24,,1.858,7.46,,,5.483
6/12/2019,13:32:39,24.309,745.4,35,2.93,272.2,268.6,7.76,318.5,2.84,0.256,0.24,,1.858,7.46,,,5.509
6/12/2019,13:32:40,24.298,745.4,34.6,2.9,272.2,268.5,7.75,318.8,2.84,0.253,0.24,,1.838,7.38,,,5.534
6/12/2019,13:32:41,24.281,745.4,34.2,2.87,272.3,268.5,7.75,319,2.88,0.255,0.24,,1.857,7.45,,,5.559
6/12/2019,13:32:42,24.261,745.4,33.9,2.84,272.3,268.5,7.74,319.2,2.91,0.26,0.24,,1.859,7.46,,,5.583
6/12/2019,13:32:43,24.251,745.5,30,2.51,272.3,268.5,7.74,319.4,2.94,0.264,0.25,,1.831,7.35,,,5.612
6/12/2019,13:32:44,24.241,745.5,29.1,2.44,272.4,268.4,7.73,319.6,3.04,0.265,0.25,,1.818,7.29,,,5.636
6/12/2019,13:32:45,24.23,745.4,28.2,2.36,272.4,268.4,7.73,319.8,3.07,0.261,0.24,,1.782,7.15,,,5.659
6/12/2019,13:32:46,24.222,745.4,27.9,2.34,272.4,268.4,7.72,320,3.14,0.263,0.25,,1.778,7.13,,,5.682
6/12/2019,13:32:47,24.211,745.4,27.4,2.3,272.4,268.3,7.71,320.2,3.1,0.262,0.25,,1.759,7.05,,,5.71
6/12/2019,13:32:48,24.205,745.4,27,2.27,272.4,268.3,7.71,320.4,3.11,0.263,0.25,,1.727,6.92,,,5.732
6/12/2019,13:32:49,24.195,745.5,26.7,2.24,272.4,268.2,7.7,320.6,3.08,0.26,0.24,,1.733,6.95,,,5.755
6/12/2019,13:32:50,24.181,745.5,26.4,2.21,272.4,268.2,7.7,320.8,3.06,0.258,0.24,,1.736,6.96,,,5.783
6/12/2019,13:32:51,24.167,745.5,26,2.18,272.4,268.1,7.69,321,3.06,0.262,0.25,,1.73,6.94,,,5.805
6/12/2019,13:32:52,24.152,745.5,25.8,2.16,272.4,268,7.69,321.2,3.02,0.26,0.24,,1.701,6.82,,,5.827
6/12/2019,13:32:53,24.139,745.4,25.5,2.14,272.4,268,7.68,321.4,2.94,0.26,0.24,,1.68,6.73,,,5.85
6/12/2019,13:32:54,24.125,745.5,25.3,2.12,272.4,267.9,7.68,321.5,2.9,0.261,0.24,,1.701,6.82,,,5.872
6/12/2019,13:32:55,24.112,745.6,25,2.1,272.4,267.8,7.67,321.7,2.94,0.268,0.25,,1.699,6.81,,,5.9
6/12/2019,13:32:56,24.098,745.5,24.8,2.08,272.4,267.7,7.67,321.9,2.95,0.267,0.25,,1.713,6.86,,,5.922
6/12/2019,13:32:57,24.086,745.4,24.6,2.06,272.4,267.6,7.58,322.1,3.02,0.266,0.25,,1.675,6.71,,,5.944
6/12/2019,13:32:58,24.072,745.6,24.4,2.05,272.3,267.5,7.57,322.3,3.04,0.266,0.25,,1.671,6.69,,,5.971
6/12/2019,13:32:59,24.053,745.4,21,1.76,272.3,267.4,7.57,322.5,2.99,0.257,0.24,,1.391,5.56,,,5.994
