Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
8/28/2019,12:20:48,28.314,750.2,84.3,6.56,253.5,269.6,7.67,198.7,0.07,0.333,0.32,,1.167,4.64,,,0.133
8/28/2019,12:20:49,28.311,750.2,84.2,6.55,253.3,269.3,7.67,198.7,-0.05,0.317,0.3,,1.145,4.55,,,0.144
8/28/2019,12:20:50,28.314,750.2,84,6.54,253.2,269.3,7.67,198.7,0.06,0.337,0.32,,1.152,4.58,,,0.143
8/28/2019,12:20:51,28.309,750.2,83.8,6.52,253.4,269.4,7.67,198.6,0.14,0.371,0.36,,1.178,4.69,,,0.14
8/28/2019,12:20:52,28.306,750.2,83.6,6.51,253.4,269.4,7.66,198.5,0.14,0.413,0.4,,1.184,4.71,,,0.142
8/28/2019,12:20:53,28.293,750.2,83.3,6.48,253.4,269.3,7.66,198.5,0.11,0.353,0.34,,1.221,4.86,,,0.167
8/28/2019,12:20:54,28.283,750.3,83.1,6.47,253.4,269.3,7.65,198.4,0.09,0.279,0.26,,1.204,4.79,,,0.181
8/28/2019,12:20:55,28.278,750.2,82.8,6.45,253.4,269.3,7.65,198.3,0.25,0.287,0.27,,1.186,4.72,,,0.193
8/28/2019,12:20:56,28.262,750.2,82.7,6.44,253.3,269.1,7.65,198.3,0.33,0.307,0.29,,1.158,4.61,,,0.21
8/28/2019,12:20:57,28.25,750.3,82.6,6.43,253.2,269,7.65,198.3,0.21,0.277,0.26,,1.143,4.54,,,0.25
8/28/2019,12:20:58,28.235,750.2,82.4,6.41,253.1,268.7,7.64,198.2,0.27,0.289,0.27,,1.207,4.81,,,0.285
8/28/2019,12:20:59,28.202,750.2,82.1,6.4,252.9,268.4,7.64,198.2,0.2,0.261,0.25,,1.247,4.97,,,0.338
8/28/2019,12:21:00,28.188,750.2,82,6.39,252.9,268.3,7.64,198.2,0.15,0.316,0.3,,1.184,4.71,,,0.386
8/28/2019,12:21:01,28.188,750.3,81.9,6.39,252.9,268.3,7.64,198.2,0.17,0.407,0.39,,1.226,4.88,,,0.416
8/28/2019,12:21:02,28.193,750.2,81.7,6.37,252.9,268.4,7.64,198.1,0.07,0.393,0.38,,1.3,5.18,,,0.433
8/28/2019,12:21:03,28.185,750.2,81.6,6.36,253,268.4,7.64,197.9,0.18,0.332,0.32,,1.323,5.28,,,0.458
8/28/2019,12:21:04,28.179,750.2,81.5,6.35,252.9,268.3,7.64,197.8,0.4,0.417,0.4,,1.28,5.1,,,0.483
8/28/2019,12:21:05,28.18,750.2,81.4,6.35,252.9,268.3,7.64,197.7,0.4,0.449,0.44,,1.294,5.16,,,0.497
