Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
11/25/2019,14:58:39,0,rosssteph,0.96,3.78,134.9,3.8,211.8,71.4,72.8,8.76,951.4,5.405,0.1,208.4,0.76,0.75,135,14.03,0,17.07,-609.8,6.551,3.835,38.90136,-92.34186,217,0,12,735.5
11/25/2019,14:58:40,0,rosssteph,0.99,3.92,135,3.863,211.8,71.1,72.5,8.72,951.8,5.494,0.1,208.4,0.77,0.76,135,14.01,0,17.07,-609.8,6.55,3.856,38.90136,-92.34186,217.1,0,12,735.5
11/25/2019,14:58:41,0,rosssteph,1.04,4.13,135,3.865,211.8,70.8,72.2,8.69,952.1,5.498,0.1,208.4,0.73,0.72,135,14.28,0,17.07,-609.8,6.551,3.863,38.90136,-92.34186,217.1,0,12,735.5
11/25/2019,14:58:42,0,rosssteph,1,3.97,135,3.862,211.8,70.5,71.8,8.65,952.3,5.493,0.1,208.4,0.75,0.75,135,13.78,0,17.07,-609.8,6.549,3.861,38.90135,-92.34186,217,0,12,735.5
11/25/2019,14:58:43,0,rosssteph,0.95,3.77,135,3.879,211.8,70.2,71.6,8.62,952.6,5.517,0.1,208.4,0.82,0.82,135,14.38,0,17.07,-609.8,6.547,3.945,38.90135,-92.34186,217,0,12,735.6
11/25/2019,14:58:44,0,rosssteph,1.7,6.8,134.9,4.02,211.8,70,71.4,8.59,952.9,5.718,0.1,208.4,1.45,1.46,135,92.01,0,17.07,-609.8,6.546,4.044,38.90135,-92.34186,217,0,12,735.5
11/25/2019,14:58:45,0,rosssteph,3.58,14.48,135,4.077,211.8,69.8,71.1,8.56,953.2,5.798,0.1,208.4,2.28,2.3,135,2247.65,0,17.07,-609.8,6.546,4.088,38.90134,-92.34186,216.9,0,12,735.5
11/25/2019,14:58:46,0,rosssteph,4.09,16.57,134.9,4.118,211.8,69.5,70.9,8.53,953.5,5.857,0.1,208.4,2.41,2.44,135,604.33,0,17.07,-609.8,6.548,4.133,38.90134,-92.34186,216.9,0,12,735.5
11/25/2019,14:58:47,0,rosssteph,3.66,14.82,135,4.147,211.8,69.3,70.7,8.51,953.9,5.899,0.1,208.4,3.02,3.06,135,123.94,0,17.07,-609.8,6.552,4.148,38.90134,-92.34186,216.7,0,12,735.6
11/25/2019,14:58:48,0,rosssteph,5.94,24.09,135,4.153,211.9,69.1,70.4,8.48,954.2,5.907,0.1,208.5,4.01,4.07,136,303.01,0,17.07,-609.8,6.556,4.155,38.90134,-92.34186,216.7,0,12,735.5
11/25/2019,14:58:49,0,rosssteph,5.87,23.82,135,4.134,211.8,68.9,70.3,8.45,954.5,5.88,0.1,208.4,3.16,3.2,135,249.48,0,17.07,-609.8,6.556,4.116,38.90133,-92.34186,216.6,0,12,735.5
11/25/2019,14:58:50,0,rosssteph,6.45,26.15,135.1,4.116,211.9,68.7,70,8.43,955,5.855,0.1,208.5,3.9,3.96,136,761.76,0,17.07,-609.8,6.552,4.135,38.90133,-92.34186,216.7,0,12,735.5
11/25/2019,14:58:51,0,rosssteph,6.84,27.74,135.2,4.135,212.1,68.5,69.9,8.41,955.3,5.882,0.1,208.7,4.04,4.1,136,108.56,0,17.07,-609.8,6.551,4.128,38.90133,-92.34186,216.4,0,12,735.5
11/25/2019,14:58:52,0,rosssteph,5.57,22.58,135.1,4.108,212,68.3,69.7,8.38,955.7,5.842,0.1,208.6,3.08,3.13,136,263.02,0,17.07,-609.8,6.551,4.1,38.90133,-92.34186,216.3,0,12,735.6
11/25/2019,14:58:53,0,rosssteph,7.96,32.31,135.2,4.101,212.2,68.2,69.5,8.37,956.1,5.833,0.1,208.8,4.65,4.72,136,556.39,0,17.07,-609.8,6.553,4.123,38.90133,-92.34186,216.1,0,12,735.5
11/25/2019,14:58:54,0,rosssteph,6.49,26.31,135.8,4.152,213,68,69.3,8.34,956.4,5.905,0.1,209.6,4.93,5.01,136,201.63,0,17.07,-609.8,6.559,4.167,38.90133,-92.34186,216.3,0,12,735.5
11/25/2019,14:58:55,0,rosssteph,5.57,22.56,135.7,4.191,212.9,67.9,69.2,8.33,956.8,5.96,0.1,209.5,5.19,5.27,136,748.98,0,17.07,-609.8,6.564,4.195,38.90133,-92.34187,216.1,0,12,735.5
11/25/2019,14:58:56,0,rosssteph,6.17,25.03,135.5,4.207,212.5,67.7,69,8.3,957,5.983,0.1,209,4.25,4.32,136,901.5,0,17.07,-609.8,6.574,4.21,38.90133,-92.34187,215.8,0,12,735.5
11/25/2019,14:58:57,0,rosssteph,4.32,17.48,135.4,4.211,212.4,67.6,68.9,8.28,957.2,5.989,0.1,209,2.57,2.6,136,1351.2,0,17.07,-609.8,6.579,4.209,38.90132,-92.34187,215.7,0,12,735.5
11/25/2019,14:58:58,0,rosssteph,3.82,15.47,135.4,4.207,212.3,67.3,68.7,8.26,957.6,5.984,0.1,208.9,2.74,2.77,136,764.72,0,17.07,-609.8,6.573,4.207,38.90132,-92.34187,215.7,0,12,735.5
11/25/2019,14:58:59,0,rosssteph,3.95,15.99,135.3,4.204,212.3,67.2,68.5,8.25,958,5.98,0.1,208.9,2.92,2.96,136,237.15,0,17.07,-609.8,6.567,4.202,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:00,0,rosssteph,3.85,15.57,135.4,4.204,212.4,67.1,68.4,8.23,958.4,5.98,0.1,209,2.79,2.82,136,513.13,0,17.07,-609.8,6.563,4.207,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:01,0,rosssteph,4.06,16.45,135.4,4.21,212.4,67,68.3,8.21,958.5,5.988,0.1,209,2.78,2.82,136,500.62,0,17.07,-609.8,6.56,4.213,38.90132,-92.34187,215.7,0,12,735.5
11/25/2019,14:59:02,0,rosssteph,7.39,29.99,135.3,4.212,212.3,66.8,68.1,8.19,958.8,5.991,0.1,208.9,6.98,7.1,136,108.42,0,17.07,-609.8,6.558,4.204,38.90132,-92.34187,215.7,0,12,735.5
11/25/2019,14:59:03,0,rosssteph,10.79,43.87,135.5,4.166,212.6,66.7,68,8.18,959.2,5.925,0.1,209.2,10.52,10.71,136,36.82,0,17.07,-609.8,6.56,4.138,38.90132,-92.34187,215.7,0,12,735.5
11/25/2019,14:59:04,0,rosssteph,9.47,38.46,136,4.117,213.2,66.6,67.8,8.16,959.5,5.855,0.1,209.8,9.02,9.18,136,800.17,0,17.07,-609.8,6.576,4.116,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:05,0,rosssteph,9.14,37.13,136.1,4.065,213.4,66.5,67.8,8.15,959.8,5.782,0.1,210,7.17,7.29,136,951.18,0,17.07,-609.8,6.575,3.977,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:06,0,rosssteph,8.55,34.7,136.1,3.913,213.6,66.3,67.6,8.13,960.1,5.566,0.1,210.1,5.19,5.27,137,595.59,0,17.07,-609.8,6.556,3.913,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:07,0,rosssteph,6.42,26.05,136.2,3.927,213.7,66.2,67.5,8.12,960.4,5.585,0.1,210.3,3.92,3.97,137,85.67,0,17.07,-609.8,6.548,3.95,38.90132,-92.34187,216.1,0,12,735.5
11/25/2019,14:59:08,0,rosssteph,5.7,23.11,136,3.979,213.4,66.1,67.4,8.12,960.6,5.66,0.1,210,3.43,3.48,137,343.05,0,17.07,-609.8,6.546,3.999,38.90132,-92.34187,215.9,0,12,735.5
11/25/2019,14:59:09,0,rosssteph,5.19,21.04,135.8,4.025,213.2,66,67.3,8.1,960.9,5.725,0.1,209.8,3.3,3.35,136,394.05,0,17.07,-609.8,6.545,4.031,38.90132,-92.34187,216,0,12,735.5
11/25/2019,14:59:10,0,rosssteph,4.44,17.99,135.8,4.027,213.1,65.9,67.2,8.09,961.1,5.727,0.1,209.7,2.94,2.98,136,144.63,0,17.07,-609.8,6.545,3.954,38.90132,-92.34187,215.8,0,12,735.5
11/25/2019,14:59:11,0,rosssteph,2.98,12.02,135.5,3.725,212.7,65.8,67.1,8.07,961.4,5.298,0.1,209.3,2.05,2.07,136,88.63,0,17.07,-609.8,6.546,3.617,38.90132,-92.34187,216,0,12,735.5
11/25/2019,14:59:12,0,rosssteph,2.35,9.45,135.2,3.488,212.3,65.6,66.9,8.05,961.7,4.961,0.1,208.9,1.47,1.47,136,16.45,0,17.07,-609.8,6.546,3.471,38.90132,-92.34186,215.8,0,12,735.5
11/25/2019,14:59:13,0,rosssteph,2.1,8.45,135.2,3.449,212.2,65.4,66.7,8.03,962,4.906,0.1,208.8,1.35,1.36,136,85.14,0,17.07,-609.8,6.543,3.46,38.90133,-92.34186,215.9,0,12,735.6
11/25/2019,14:59:14,0,rosssteph,1.53,6.11,135.1,3.443,212,65.4,66.6,8.02,962.1,4.897,0.1,208.6,1.12,1.12,136,35.66,0,17.07,-609.8,6.542,3.435,38.90133,-92.34186,215.8,0,12,735.5
11/25/2019,14:59:15,0,rosssteph,1.72,6.88,135,3.426,212,65.3,66.5,8.01,962.5,4.873,0.1,208.6,1.19,1.19,136,61.48,0,17.07,-609.8,6.543,3.419,38.90133,-92.34186,216,0,12,735.5
11/25/2019,14:59:16,0,rosssteph,2.11,8.48,135,3.376,212,65.2,66.5,8,962.7,4.802,0.1,208.5,1.54,1.55,136,38.71,0,17.07,-609.8,6.544,3.304,38.90133,-92.34186,215.7,0,12,735.5
11/25/2019,14:59:17,0,rosssteph,1.86,7.45,135,3.204,211.9,65.1,66.4,7.99,962.9,4.557,0.1,208.4,1.33,1.33,135,33.9,0,17.07,-609.8,6.547,3.128,38.90133,-92.34186,215.9,0,12,735.6
11/25/2019,14:59:18,0,rosssteph,1.27,5.07,135,3.024,211.8,65.2,66.4,8,963,4.301,0.1,208.4,0.91,0.91,135,16.65,0,17.07,-609.8,6.551,2.961,38.90133,-92.34186,216.1,0,12,735.5
11/25/2019,14:59:19,0,rosssteph,1.23,4.92,135,2.88,211.8,65.2,66.5,8,963.2,4.096,0.1,208.4,0.92,0.91,135,28.65,0,17.07,-609.8,6.561,2.847,38.90133,-92.34186,216.2,0,12,735.5
11/25/2019,14:59:20,0,rosssteph,1.4,5.6,135,2.729,211.7,65.2,66.5,8,963.5,3.881,0.1,208.3,1.01,1.01,135,59.39,0,17.07,-609.8,6.57,2.701,38.90133,-92.34186,215.9,0,12,735.5
11/25/2019,14:59:21,0,rosssteph,1.51,6.03,135.1,2.666,211.8,65.2,66.5,8,963.7,3.791,0.1,208.4,1.08,1.09,135,39.03,0,17.07,-609.8,6.583,2.638,38.90133,-92.34185,215.9,0,12,735.5
11/25/2019,14:59:22,0,rosssteph,1.35,5.37,135.1,2.522,211.8,65.1,66.4,7.98,964,3.587,0.1,208.4,0.9,0.9,135,14.33,0,17.07,-609.8,6.598,2.408,38.90133,-92.34185,215.9,0,12,735.5
11/25/2019,14:59:23,0,rosssteph,1.35,5.39,135.2,2.261,211.7,65,66.2,7.96,964.2,3.216,0.1,208.3,0.93,0.92,135,82.11,0,17.07,-609.8,6.627,2.221,38.90134,-92.34185,216.1,0,12,735.5
11/25/2019,14:59:24,0,rosssteph,2.03,8.14,135.4,2.158,211.8,65,66.3,7.95,964.3,3.07,0.1,208.4,1.3,1.3,135,41.73,0,17.07,-609.8,6.674,2.161,38.90134,-92.34186,216.5,0,12,735.5
11/25/2019,14:59:25,0,rosssteph,2.1,8.46,135.5,2.15,211.9,65.1,66.3,7.96,964.6,3.058,0.1,208.4,1.33,1.34,135,78.01,0,17.07,-609.8,6.685,2.146,38.90134,-92.34186,216.7,0,12,735.5
11/25/2019,14:59:26,0,rosssteph,1.8,7.22,135.5,2.121,211.9,65.1,66.4,7.96,964.8,3.017,0.1,208.5,1.14,1.14,136,46.23,0,17.07,-609.8,6.686,2.093,38.90134,-92.34186,216.9,0,12,735.5
11/25/2019,14:59:27,0,rosssteph,2.04,8.2,135.6,2.061,212,65.4,66.6,7.99,965,2.931,0.1,208.5,1.27,1.27,136,94.02,0,17.07,-609.8,6.689,2.05,38.90134,-92.34186,217.5,0,12,735.5
11/25/2019,14:59:28,0,rosssteph,1.93,7.75,135.7,1.962,212,65.6,66.9,8.02,965.1,2.79,0.1,208.6,1.32,1.33,136,82.14,0,17.07,-609.8,6.717,1.863,38.90134,-92.34186,217.4,0,12,735.5
11/25/2019,14:59:29,0,rosssteph,1.53,6.13,136,1.724,212,65.9,67.2,8.04,965.3,2.452,0.1,208.6,1.1,1.1,136,30.57,0,17.06,-609.8,6.776,1.664,38.90134,-92.34186,217.1,0,12,735.5
11/25/2019,14:59:30,0,rosssteph,1.71,6.84,136.2,1.596,212,66.2,67.4,8.06,965.4,2.27,0.1,208.5,1.16,1.17,136,43.2,0,17.06,-609.8,6.858,1.604,38.90134,-92.34186,216.8,0,12,735.5
11/25/2019,14:59:31,0,rosssteph,1.77,7.1,136.4,1.597,211.7,66.6,67.9,8.1,965.6,2.271,0.1,208.2,1.23,1.23,135,24.06,0,17.06,-609.8,6.957,1.602,38.90134,-92.34187,217.2,0,12,735.5
11/25/2019,14:59:32,0,rosssteph,1.46,5.83,136.6,1.596,211.5,66.7,68,8.09,965.8,2.27,0.1,208,1.05,1.05,135,42.19,0,17.05,-609.8,7.034,1.594,38.90133,-92.34187,217.4,0,12,735.5
11/25/2019,14:59:33,0,rosssteph,1.6,6.39,136.7,1.591,211.5,67,68.3,8.12,966,2.263,0.1,208.1,1.03,1.03,135,68.77,0,17.05,-609.8,7.035,1.59,38.90133,-92.34187,218,0,12,735.6
11/25/2019,14:59:34,0,rosssteph,1.65,6.61,136.6,1.586,211.5,67.5,68.8,8.18,966.2,2.255,0.1,208,1.06,1.06,135,34.56,0,17.05,-609.8,7.027,1.581,38.90133,-92.34187,218,0,12,735.5
11/25/2019,14:59:35,0,rosssteph,1.51,6.04,136.7,1.529,211.6,67.8,69.1,8.22,966.2,2.175,0.1,208.1,1.02,1.02,135,16.86,0,17.05,-609.8,7.029,1.395,38.90133,-92.34188,218.1,0,12,735.5
11/25/2019,14:59:36,0,rosssteph,1.4,5.6,136.9,1.184,211.8,68.3,69.6,8.28,966.4,1.684,0.1,208.3,0.95,0.95,135,25.25,0,17.05,-609.8,7.056,1.118,38.90133,-92.34188,218.2,0,12,735.5
11/25/2019,14:59:37,0,rosssteph,1.52,6.09,137,1.008,211.7,68.6,70,8.31,966.6,1.433,0.1,208.2,0.93,0.93,135,12.16,0,17.05,-609.8,7.093,0.977,38.90133,-92.34188,217.9,0,12,735.5
11/25/2019,14:59:38,0,rosssteph,1.69,6.76,137,0.923,211.6,68.9,70.2,8.33,966.7,1.312,0.1,208.1,1.01,1.01,135,18.58,0,17.05,-609.8,7.114,0.873,38.90133,-92.34188,217.9,0,12,735.6
11/25/2019,14:59:39,0,rosssteph,1.67,6.69,137.2,0.735,211.6,69.3,70.6,8.37,966.7,1.045,0.1,208.1,1.03,1.03,135,39.1,0,17.05,-609.8,7.176,0.604,38.90133,-92.34188,218,0,12,735.5
11/25/2019,14:59:40,0,rosssteph,1.67,6.69,137.5,0.421,211.6,69.8,71.1,8.42,966.9,0.599,0.1,208.1,0.97,0.96,135,14.24,0,17.05,-609.8,7.254,0.365,38.90133,-92.34188,217.8,0,12,735.5
11/25/2019,14:59:41,0,rosssteph,1.64,6.56,137.9,0.283,211.5,70.3,71.7,8.47,966.9,0.402,0.1,208,0.94,0.94,135,11.58,0,17.04,-609.8,7.365,0.227,38.90133,-92.34188,217.6,0,12,735.5
11/25/2019,14:59:42,0,rosssteph,1.46,5.82,138.4,0.116,211.5,70.7,72.1,8.48,966.9,0.165,0.1,207.9,0.79,0.78,135,20.6,0,17.04,-609.8,7.497,0.058,38.90133,-92.34188,217.6,0,12,735.5
