KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,9/22/2019 16:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,7.01,28.58,495.8,2.559,480.6,90.6,92.6,7.33,249.3,3.628,0.23,482,0.74,0.72,313,17.42,0,NA,-25.3,26.189,2.576,89.99999,180,99.9,0,12,742.5
,,,STANDARD DEVIATION:,2.03,8.29,132.1,2.033,128,3.9,4,0.46,7.1,2.882,0.06,128.4,0.14,0.14,83,27.94,0,0.57,34.1,1.191,2.034,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18F102214,18F102214,18D101260,18F101461,18D101260,18D104462,18D104462,18D104462,18E106369,18F101461,18D101260,18D101260,18F102214,18F102214,18D101260,18E100545,18E100545,18E106369,18E106369,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/22/2019,9:05:20,0,steph,0.26,1.05,2,-0.001,2.2,97.1,99.3,8.58,267.1,-0.001,0,2.2,0.53,0.5,1,15.12,0,5.17,61.4,21.476,0,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:21,0,steph,0.27,1.09,2,-0.002,2.2,97.1,99.3,8.58,267.2,-0.002,0,2.1,0.49,0.47,1,14.35,0,5.17,61.4,21.459,-0.002,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:22,0,steph,0.29,1.16,2,-0.002,2.1,97.1,99.3,8.58,267.4,-0.003,0,2.1,0.52,0.49,1,13.88,0,5.17,61.5,21.452,-0.002,89.99999,180,99.9,0,12,742.6
9/22/2019,9:05:23,0,steph,0.32,1.3,2,-0.002,2.1,97.1,99.3,8.58,267.6,-0.002,0,2.1,0.53,0.5,1,21.43,0,5.17,61.6,21.454,-0.001,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:24,0,steph,0.38,1.53,2,-0.002,2.1,97.1,99.2,8.58,267.8,-0.003,0,2.1,0.51,0.48,1,83.05,0,5.17,61.7,21.451,-0.002,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:25,0,steph,0.41,1.67,2,-0.003,2.1,97.2,99.4,8.59,267.9,-0.004,0,2.1,0.54,0.51,1,102.14,0,5.16,61.9,21.456,-0.003,89.99999,180,99.9,0,12,742.6
9/22/2019,9:05:26,0,steph,0.4,1.63,2,-0.002,2.1,97.3,99.5,8.59,268,-0.002,0,2.1,0.53,0.5,1,77.2,0,5.16,61.9,21.483,-0.002,89.99999,180,99.9,0,12,742.6
9/22/2019,9:05:27,0,steph,3.01,12.27,17.2,-0.001,17.4,107.9,110.4,9.53,251.7,-0.002,0.01,17.3,0.63,0.6,11,6.39,0,5.35,50.6,25.049,-0.001,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:28,0,steph,6.43,26.21,501.6,-0.001,489,100.8,103.1,8.18,254.4,-0.001,0.23,490.2,0.79,0.77,319,4.81,0,5.53,41.7,26.216,0,89.99999,180,99.9,0,12,742.4
9/22/2019,9:05:29,0,steph,7.21,29.37,517,-0.001,502.9,98.9,101.1,7.97,256,-0.002,0.24,504.3,0.8,0.77,328,4.9,0,5.62,36.1,26.319,-0.002,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:30,0,steph,7.16,29.18,519,-0.001,504.8,98.4,100.6,7.92,256.6,-0.002,0.24,506.2,0.68,0.65,329,5.41,0,5.67,33.1,26.326,-0.001,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:31,0,steph,7.27,29.61,520,0.004,505.7,98,100.2,7.89,257,0.005,0.24,507.1,0.64,0.62,330,5.46,0,5.7,31.2,26.334,0.01,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:32,0,steph,7.1,28.95,521.4,0.023,507.1,97.4,99.5,7.84,257.7,0.033,0.24,508.4,0.71,0.69,330,4.67,0,5.76,27.7,26.331,0.039,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:33,0,steph,6.75,27.5,522.1,0.065,507.7,96.5,98.7,7.77,257.6,0.092,0.24,509.1,0.69,0.66,331,4.81,0,5.83,23.8,26.339,0.086,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:34,0,steph,6.67,27.2,522.7,0.112,507.8,95.9,98,7.72,257.4,0.159,0.24,509.2,0.61,0.59,331,5.11,0,5.89,20.1,26.403,0.124,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:35,0,steph,6.71,27.35,523.6,0.159,508,95.1,97.2,7.65,257.2,0.225,0.24,509.5,0.65,0.63,331,4.96,0,5.94,16.9,26.444,0.172,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:36,0,steph,6.68,27.24,525,0.189,509.1,94.4,96.6,7.59,257.1,0.268,0.24,510.6,0.71,0.69,332,4.86,0,5.99,14.1,26.468,0.193,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:37,0,steph,6.67,27.17,524.9,0.206,509.2,93.9,96,7.54,257,0.292,0.24,510.7,0.67,0.64,332,4.92,0,6.03,11.9,26.452,0.214,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:38,0,steph,6.54,26.64,524.9,0.222,509.5,93.6,95.7,7.52,256.9,0.315,0.24,510.9,0.68,0.66,332,4.95,0,6.06,9.7,26.434,0.222,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:39,0,steph,6.14,25,526,0.239,510.3,93.3,95.4,7.5,256.8,0.339,0.25,511.8,0.73,0.7,333,4.99,0,6.1,7.5,26.455,0.248,89.99999,180,99.9,0,12,742.6
9/22/2019,9:05:40,0,steph,5.94,24.22,527.5,0.256,511.5,93,95.1,7.47,256.6,0.363,0.25,513,0.76,0.74,333,5.3,0,6.14,5.2,26.471,0.262,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:41,0,steph,5.89,24.01,528.9,0.273,512.8,92.6,94.7,7.44,256.4,0.388,0.25,514.4,0.77,0.74,334,5.06,0,6.17,3.3,26.48,0.276,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:42,0,steph,5.77,23.49,529.4,0.282,513.3,92.4,94.4,7.42,256.3,0.399,0.25,514.8,0.71,0.68,335,5.04,0,6.2,1.4,26.483,0.293,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:43,0,steph,5.48,22.33,529.7,0.335,513.6,92.2,94.3,7.41,256.2,0.475,0.25,515.2,0.66,0.63,335,5.3,0,6.24,-0.6,26.482,0.368,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:44,0,steph,5.48,22.34,530.6,0.41,514.3,92.1,94.1,7.39,256,0.581,0.25,515.9,0.65,0.62,335,5.3,0,6.26,-2.2,26.489,0.444,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:45,0,steph,5.59,22.76,531.4,0.477,515.1,91.9,93.9,7.38,255.8,0.677,0.25,516.7,0.67,0.64,336,5.13,0,6.29,-3.8,26.496,0.481,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:46,0,steph,6.08,24.78,531.5,0.498,515.1,91.8,93.8,7.37,255.7,0.706,0.25,516.7,0.67,0.65,336,5.24,0,6.32,-5.6,26.498,0.51,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:47,0,steph,6.65,27.1,531,0.531,514.7,91.7,93.7,7.36,255.5,0.753,0.25,516.2,0.69,0.66,336,5.34,0,6.34,-6.7,26.502,0.544,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:48,0,steph,6.53,26.6,531.1,0.576,514.8,91.6,93.7,7.36,255.2,0.816,0.25,516.3,0.68,0.66,336,5.35,0,6.35,-7.5,26.504,0.585,89.99999,180,99.9,0,12,742.4
9/22/2019,9:05:49,0,steph,6.13,24.97,531.3,0.61,514.9,91.6,93.6,7.35,255,0.865,0.25,516.4,0.63,0.61,336,5.71,0,6.36,-8.3,26.507,0.631,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:50,0,steph,6.26,25.49,531,0.649,514.5,91.5,93.6,7.35,254.8,0.921,0.25,516.1,0.66,0.63,335,6.06,0,6.38,-9.3,26.515,0.654,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:51,0,steph,6.56,26.73,531.3,0.694,514.7,91.4,93.5,7.34,254.6,0.984,0.25,516.3,0.67,0.65,336,6.29,0,6.4,-10.6,26.521,0.728,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:52,0,steph,6.51,26.53,532,0.761,515.3,91.4,93.4,7.34,254.3,1.079,0.25,516.9,0.67,0.65,336,5.81,0,6.42,-11.9,26.525,0.77,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:53,0,steph,7,28.52,532.1,0.798,515.5,91.3,93.4,7.33,254.1,1.131,0.25,517.1,0.67,0.64,336,5.89,0,6.44,-13.1,26.523,0.815,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:54,0,steph,7.15,29.15,531.7,0.828,515.2,91.3,93.3,7.33,253.8,1.174,0.25,516.7,0.64,0.61,336,5.27,0,6.45,-13.8,26.512,0.824,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:55,0,steph,6.71,27.32,531.5,0.814,515.2,91.2,93.3,7.33,253.5,1.154,0.25,516.7,0.69,0.66,336,4.88,0,6.47,-14.7,26.499,0.803,89.99999,180,99.9,0,12,742.6
9/22/2019,9:05:56,0,steph,6.63,27.02,532.2,0.864,515.6,91.2,93.3,7.32,253.3,1.225,0.25,517.2,0.7,0.67,336,5.05,0,6.48,-15.6,26.516,0.914,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:57,0,steph,6.78,27.62,532.5,0.955,515.7,91.2,93.2,7.32,253,1.355,0.25,517.3,0.69,0.67,336,4.81,0,6.51,-17.1,26.535,0.957,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:58,0,steph,7.07,28.79,532.3,0.973,515.6,91.1,93.1,7.31,252.7,1.38,0.25,517.2,0.75,0.72,336,5.09,0,6.53,-18.2,26.532,0.977,89.99999,180,99.9,0,12,742.5
9/22/2019,9:05:59,0,steph,7.19,29.29,532.4,0.987,515.7,91,93.1,7.31,252.4,1.399,0.25,517.3,0.8,0.78,336,5.15,0,6.54,-19.1,26.528,0.993,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:00,0,steph,7.11,28.96,532.3,1.012,515.6,91,93.1,7.31,252.1,1.435,0.25,517.2,0.75,0.72,336,4.78,0,6.56,-20,26.532,1.019,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:01,0,steph,7.63,31.09,532.1,1.044,515.4,91,93.1,7.3,251.9,1.48,0.25,517,0.68,0.65,336,5.24,0,6.57,-20.8,26.536,1.065,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:02,0,steph,7.67,31.25,532,1.089,515.3,91,93,7.3,251.6,1.545,0.25,516.9,0.71,0.68,336,5.3,0,6.58,-21.5,26.533,1.098,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:03,0,steph,7.23,29.47,532.1,1.129,515.4,91,93,7.3,251.3,1.6,0.25,517,0.73,0.71,336,4.89,0,6.6,-22.4,26.53,1.148,89.99999,180,99.9,0,12,742.4
9/22/2019,9:06:04,0,steph,7.18,29.26,532,1.183,515.3,91,93,7.3,251.1,1.677,0.25,516.9,0.74,0.71,336,5.04,0,6.61,-22.9,26.536,1.199,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:05,0,steph,7,28.51,532.1,1.22,515.3,90.9,93,7.3,250.8,1.73,0.25,516.9,0.71,0.68,336,5.21,0,6.62,-23.8,26.542,1.231,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:06,0,steph,6.67,27.19,532.2,1.254,515.3,90.9,92.9,7.29,250.6,1.778,0.25,517,0.68,0.65,336,5.32,0,6.64,-24.8,26.544,1.273,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:07,0,steph,6.37,25.97,532.2,1.285,515.3,90.8,92.9,7.29,250.3,1.821,0.25,516.9,0.69,0.66,336,4.52,0,6.65,-25.7,26.543,1.279,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:08,0,steph,6.06,24.69,532.7,1.36,515.8,90.8,92.9,7.29,250.2,1.928,0.25,517.4,0.64,0.61,336,4.59,0,6.66,-26.2,26.542,1.47,89.99999,180,99.9,0,12,742.4
9/22/2019,9:06:09,0,steph,6.4,26.07,533.1,1.556,516.2,90.8,92.8,7.28,250.1,2.207,0.25,517.8,0.67,0.64,337,4.95,0,6.69,-27.7,26.547,1.562,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:10,0,steph,6.64,27.06,533.1,1.622,516.2,90.7,92.8,7.28,250,2.3,0.25,517.8,0.64,0.62,337,4.89,0,6.71,-29,26.549,1.65,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:11,0,steph,6.26,25.52,532.6,1.673,515.7,90.7,92.7,7.28,249.7,2.372,0.25,517.3,0.63,0.6,336,5.17,0,6.73,-30.1,26.546,1.681,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:12,0,steph,6.18,25.18,532.5,1.709,515.6,90.7,92.7,7.28,249.5,2.423,0.25,517.2,0.66,0.63,336,5.25,0,6.74,-31,26.546,1.72,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:13,0,steph,6.71,27.36,532.7,1.763,515.8,90.6,92.7,7.27,249.3,2.499,0.25,517.4,0.58,0.55,336,5.29,0,6.76,-31.9,26.546,1.804,89.99999,180,99.9,0,12,742.4
9/22/2019,9:06:14,0,steph,7.32,29.82,532.7,1.852,515.8,90.6,92.6,7.27,249,2.625,0.25,517.4,0.67,0.65,336,5.22,0,6.77,-32.8,26.548,1.869,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:15,0,steph,7.09,28.9,532.6,1.924,515.7,90.6,92.6,7.26,248.8,2.727,0.25,517.3,0.7,0.68,336,4.79,0,6.78,-33.5,26.55,1.959,89.99999,180,99.9,0,12,742.6
9/22/2019,9:06:16,0,steph,6.94,28.29,532.5,1.993,515.6,90.5,92.5,7.26,248.6,2.825,0.25,517.2,0.68,0.66,336,4.95,0,6.79,-34.2,26.553,2.01,89.99999,180,99.9,0,12,742.5
9/22/2019,9:06:17,0,steph,7.23,29.45,532.6,2.049,515.6,90.5,92.5,7.26,248.2,2.905,0.25,517.3,0.7,0.68,336,5.4,0,6.81,-35.1,26.553,2.075,89.99999,180,99.9,0,12,742.5
