Date,Time,°C,mmHg,DO %,DO mg/L,SPC-uS/cm,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,BGA-PC c/mL,Chl RFU,Chl ug/L,PAR1 ppfd,PAR2 ppfd,DEP m
5/29/2019,11:14:46,24.89,740.5,139.5,11.54,230.1,229.6,8.69,222.5,7.05,0.854,0.85,,4.947,20.04,,,0.823
5/29/2019,11:14:47,24.853,740.6,139.5,11.55,230.2,229.6,8.69,222.3,7.09,0.885,0.88,,4.913,19.9,,,0.858
5/29/2019,11:14:48,24.807,740.6,139.4,11.55,230.3,229.5,8.68,222.1,7.14,0.899,0.9,,4.787,19.39,,,0.866
5/29/2019,11:14:49,24.768,740.6,139.4,11.55,230.5,229.5,8.68,222,7.19,0.919,0.92,,4.772,19.33,,,0.855
5/29/2019,11:14:50,24.722,740.6,139.2,11.55,230.6,229.4,8.68,221.8,7.25,0.928,0.93,,4.76,19.28,,,0.854
5/29/2019,11:14:51,24.679,740.6,139.1,11.55,230.7,229.3,8.68,221.7,7.29,0.939,0.94,,4.758,19.27,,,0.897
5/29/2019,11:14:52,24.611,740.5,138.9,11.54,230.8,229.2,8.67,221.6,7.34,0.942,0.94,,4.713,19.09,,,0.961
5/29/2019,11:14:53,24.546,740.6,138.5,11.53,231,229,8.54,221.3,7.37,0.95,0.95,,4.644,18.81,,,1.015
5/29/2019,11:14:54,24.467,740.6,138.2,11.52,231.2,228.9,8.52,221,7.41,0.96,0.96,,4.624,18.73,,,1.056
5/29/2019,11:14:55,24.402,740.5,131.9,11.01,231.5,228.8,8.49,220.8,7.47,0.958,0.96,,4.577,18.54,,,1.089
5/29/2019,11:14:56,24.329,740.4,129.7,10.84,231.7,228.8,8.48,220.6,7.49,0.957,0.96,,4.539,18.38,,,1.129
5/29/2019,11:14:57,24.259,740.5,127.8,10.69,232.1,228.8,8.47,220.5,7.56,0.949,0.95,,3.528,14.26,,,1.162
5/29/2019,11:14:58,24.171,740.4,127,10.64,232.4,228.8,8.45,220.3,7.62,0.93,0.93,,3.237,13.08,,,1.195
5/29/2019,11:14:59,24.087,740.4,125.8,10.56,232.9,228.8,8.43,220.2,7.67,0.91,0.91,,3.664,14.82,,,1.227
5/29/2019,11:15:00,23.988,740.5,120.4,10.13,233.4,228.9,8.41,220.2,7.72,0.883,0.88,,3.153,12.73,,,1.265
5/29/2019,11:15:01,23.887,740.5,119.2,10.04,234,229.1,8.28,220.1,7.79,0.846,0.84,,3.153,12.73,,,1.293
5/29/2019,11:15:02,23.792,740.5,116.6,9.84,234.7,229.3,8.25,220.2,7.83,0.811,0.81,,3.151,12.73,,,1.316
5/29/2019,11:15:03,23.682,740.5,114.3,9.66,235.3,229.5,8.23,220.2,7.87,0.784,0.78,,3.146,12.7,,,1.33
5/29/2019,11:15:04,23.592,740.6,113.7,9.63,236.1,229.7,8.22,220.3,7.93,0.751,0.75,,3.139,12.68,,,1.346
5/29/2019,11:15:05,23.502,740.4,112.4,9.54,236.7,230,8.2,220.4,7.98,0.712,0.71,,3.134,12.66,,,1.369
5/29/2019,11:15:06,23.423,740.5,111.2,9.45,237.4,230.3,8.18,220.5,8.04,0.674,0.67,,3.094,12.49,,,1.396
5/29/2019,11:15:07,23.338,740.5,110.4,9.39,238,230.5,8.16,220.7,8.14,0.638,0.63,,3.026,12.22,,,1.424
5/29/2019,11:15:08,23.265,740.5,105.3,8.98,238.8,230.9,8.14,220.9,8.2,0.599,0.59,,2.968,11.98,,,1.456
5/29/2019,11:15:09,23.184,740.4,104.6,8.93,239.4,231.1,8.13,221.1,8.3,0.561,0.55,,2.919,11.78,,,1.482
5/29/2019,11:15:10,23.126,740.6,103.2,8.83,240,231.4,8.13,221.2,8.37,0.522,0.51,,2.883,11.63,,,2.285
5/29/2019,11:15:11,23.069,740.5,102.9,8.81,240.6,231.7,8.12,221.4,8.45,0.489,0.48,,2.822,11.39,,,2.432
5/29/2019,11:15:12,23.023,740.6,102.2,8.76,241,232,8.11,221.6,8.48,0.453,0.44,,2.743,11.06,,,2.497
5/29/2019,11:15:13,22.985,740.4,101.7,8.72,241.6,232.3,8.01,221.8,8.58,0.417,0.4,,1.751,7.02,,,2.668
5/29/2019,11:15:14,22.928,740.5,100.9,8.65,242.1,232.5,7.99,222,8.7,0.384,0.37,,1.576,6.31,,,2.844
5/29/2019,11:15:15,22.88,740.4,96.6,8.29,242.6,232.8,7.98,222.2,8.79,0.35,0.34,,1.954,7.85,,,2.94
5/29/2019,11:15:16,22.822,740.4,95.2,8.19,243.1,233,7.97,222.4,8.88,0.327,0.31,,1.754,7.03,,,3
5/29/2019,11:15:17,22.772,740.4,94.3,8.11,243.7,233.3,7.96,222.5,8.99,0.309,0.29,,1.754,7.03,,,3.026
5/29/2019,11:15:18,22.719,740.4,93.6,8.07,244.1,233.5,7.95,222.7,9.1,0.292,0.28,,1.741,6.98,,,3.044
5/29/2019,11:15:19,22.67,740.4,93.1,8.03,244.6,233.8,7.94,222.9,9.18,0.274,0.26,,1.756,7.04,,,3.063
5/29/2019,11:15:20,22.613,740.3,92.5,7.98,245.1,233.9,7.93,223.1,9.3,0.259,0.24,,1.757,7.05,,,3.091
5/29/2019,11:15:21,22.561,740.4,92,7.95,245.6,234.2,7.92,223.2,9.36,0.247,0.23,,1.718,6.89,,,3.136
5/29/2019,11:15:22,22.502,740.5,91.5,7.91,246,234.3,7.92,223.4,9.43,0.23,0.21,,1.717,6.88,,,3.182
5/29/2019,11:15:23,22.451,740.4,91,7.88,246.5,234.5,7.91,223.5,9.5,0.212,0.2,,1.694,6.79,,,3.227
5/29/2019,11:15:24,22.391,740.4,90.5,7.85,247,234.7,7.9,223.7,9.55,0.204,0.19,,1.684,6.75,,,3.276
5/29/2019,11:15:25,22.334,740.5,86.8,7.53,247.4,234.8,7.9,223.8,9.64,0.192,0.18,,1.671,6.7,,,3.318
5/29/2019,11:15:26,22.276,740.4,85.8,7.46,247.8,234.9,7.89,224,9.74,0.186,0.17,,1.669,6.69,,,3.358
5/29/2019,11:15:27,22.234,740.5,85,7.39,248,234.9,7.88,224.1,9.8,0.18,0.16,,1.657,6.64,,,3.395
5/29/2019,11:15:28,22.2,740.5,84.6,7.36,248.1,234.9,7.88,224.2,9.81,0.169,0.15,,1.645,6.59,,,3.437
5/29/2019,11:15:29,22.148,740.5,83.8,7.3,248.3,234.8,7.79,224.4,9.87,0.165,0.15,,1.598,6.4,,,4.37
5/29/2019,11:15:30,22.094,740.4,83.1,7.24,248.5,234.7,7.78,224.6,9.96,0.156,0.14,,1.549,6.2,,,4.354
5/29/2019,11:15:31,22.032,740.4,82.5,7.2,248.7,234.6,7.77,224.8,10.06,0.154,0.14,,1.508,6.03,,,4.384
5/29/2019,11:15:32,21.968,740.4,78.1,6.82,248.9,234.5,7.76,225,10.18,0.152,0.13,,1.477,5.91,,,4.412
5/29/2019,11:15:33,20.788,740.3,76.7,6.71,249.2,234.4,7.76,225.2,10.34,0.145,0.13,,1.407,5.62,,,4.49
5/29/2019,11:15:34,20.662,740.4,76.5,6.87,255.3,234.2,7.75,225.5,10.52,0.137,0.12,,1.325,5.28,,,4.551
5/29/2019,11:15:35,20.532,740.4,75,6.72,255.6,234,7.75,225.8,10.65,0.136,0.12,,1.227,4.88,,,4.595
5/29/2019,11:15:36,20.404,740.4,74.3,6.69,256.2,233.7,7.74,226,10.83,0.133,0.11,,1.123,4.46,,,4.639
5/29/2019,11:15:37,20.351,740.4,73.5,6.63,256.1,233.4,7.74,226.2,11.03,0.124,0.1,,1.011,4,,,4.707
5/29/2019,11:15:38,20.291,740.4,72.9,6.58,256.1,233.1,7.73,226.5,11.13,0.117,0.1,,0.906,3.58,,,4.785
5/29/2019,11:15:39,20.274,740.4,72.3,6.53,255.8,232.7,7.72,226.7,11.24,0.116,0.1,,0.821,3.23,,,4.849
5/29/2019,11:15:40,20.239,740.3,68.4,6.19,255.6,232.4,7.72,226.9,11.34,0.106,0.09,,0.747,2.93,,,4.902
5/29/2019,11:15:41,20.208,740.5,67.6,6.12,255.4,232,7.71,227.1,11.45,0.099,0.08,,0.67,2.62,,,4.965
5/29/2019,11:15:42,20.175,740.3,66.5,6.02,255.2,231.7,7.71,227.3,11.54,0.093,0.07,,0.613,2.38,,,5.019
5/29/2019,11:15:43,20.147,740.4,65.8,5.96,255,231.4,7.7,227.5,11.61,0.085,0.07,,0.57,2.21,,,5.072
5/29/2019,11:15:44,20.12,740.3,65.4,5.93,254.9,231.1,7.7,227.7,11.64,0.086,0.07,,0.545,2.11,,,5.119
5/29/2019,11:15:45,20.094,740.4,64.8,5.87,254.7,230.8,7.7,227.9,11.68,0.077,0.06,,0.529,2.04,,,5.172
5/29/2019,11:15:46,20.061,740.4,64.3,5.83,254.5,230.5,7.69,228.1,11.75,0.07,0.05,,0.516,1.99,,,6.185
5/29/2019,11:15:47,20.033,740.3,63.8,5.79,254.3,230.2,7.69,228.3,11.74,0.075,0.06,,0.516,1.99,,,6.286
5/29/2019,11:15:48,19.996,740.3,63.3,5.75,254.2,229.9,7.68,228.4,11.72,0.068,0.05,,0.517,1.99,,,6.39
5/29/2019,11:15:49,19.96,740.5,62.9,5.71,254.1,229.7,7.68,228.6,11.69,0.068,0.05,,0.519,2,,,6.392
5/29/2019,11:15:50,19.908,740.4,62.5,5.68,254.2,229.5,7.67,228.8,11.72,0.062,0.04,,0.513,1.98,,,6.406
5/29/2019,11:15:51,19.851,740.5,58.7,5.35,254.3,229.3,7.67,228.9,11.74,0.062,0.04,,0.512,1.97,,,6.466
5/29/2019,11:15:52,19.781,740.3,58.5,5.33,254.4,229.1,7.67,229.1,11.75,0.062,0.04,,0.512,1.97,,,6.551
5/29/2019,11:15:53,19.726,740.4,57.9,5.29,254.5,228.9,7.66,229.2,11.86,0.064,0.04,,0.504,1.94,,,6.617
5/29/2019,11:15:54,19.665,740.4,57.7,5.27,254.7,228.7,7.66,229.2,11.93,0.062,0.04,,0.494,1.9,,,6.651
5/29/2019,11:15:55,19.607,740.5,57.3,5.25,254.8,228.5,7.65,229.3,12,0.061,0.04,,0.49,1.88,,,6.706
5/29/2019,11:15:56,19.557,740.5,57.1,5.23,254.8,228.3,7.65,229.3,12.11,0.06,0.04,,0.484,1.86,,,6.74
5/29/2019,11:15:57,19.499,740.4,56.9,5.22,254.9,228.2,7.64,229.4,12.21,0.062,0.04,,0.484,1.86,,,6.821
5/29/2019,11:15:58,19.449,740.4,56.7,5.2,255,227.9,7.63,229.4,12.27,0.061,0.04,,0.471,1.81,,,7.629
5/29/2019,11:15:59,19.399,740.5,56.4,5.19,255,227.8,7.62,229.5,12.45,0.063,0.04,,0.47,1.8,,,7.845
5/29/2019,11:16:00,19.355,740.4,56.3,5.18,255.1,227.6,7.62,229.6,12.56,0.063,0.04,,0.461,1.77,,,7.794
5/29/2019,11:16:01,19.316,740.5,56.1,5.16,255.1,227.5,7.61,229.6,12.62,0.069,0.05,,0.459,1.76,,,7.793
5/29/2019,11:16:02,19.282,740.5,55.9,5.15,255.1,227.3,7.6,229.7,12.72,0.069,0.05,,0.457,1.75,,,7.86
5/29/2019,11:16:03,19.245,740.4,55.7,5.13,255.2,227.1,7.6,229.8,12.8,0.068,0.05,,0.455,1.74,,,7.949
5/29/2019,11:16:04,19.218,740.5,55.5,5.12,255.2,227,7.59,229.9,12.97,0.07,0.05,,0.453,1.73,,,8.008
5/29/2019,11:16:05,19.193,740.5,55.3,5.11,255.2,226.9,7.58,230,13.12,0.076,0.06,,0.461,1.76,,,8.054
5/29/2019,11:16:06,19.171,740.4,55.1,5.09,255.1,226.7,7.58,230,13.25,0.068,0.05,,0.46,1.76,,,8.086
5/29/2019,11:16:07,19.148,740.5,54.8,5.07,255.1,226.6,7.57,230.1,13.45,0.073,0.05,,0.459,1.76,,,8.101
5/29/2019,11:16:08,19.126,740.5,54.5,5.04,255.1,226.5,7.57,230.2,13.73,0.065,0.04,,0.46,1.76,,,8.121
5/29/2019,11:16:09,19.109,740.5,54.1,5.01,255,226.3,7.56,230.2,14.04,0.068,0.05,,0.46,1.76,,,8.16
5/29/2019,11:16:10,19.09,740.5,53.8,4.98,255,226.2,7.56,230.3,14.26,0.063,0.04,,0.459,1.76,,,8.217
5/29/2019,11:16:11,19.078,740.5,53.5,4.95,254.9,226.1,7.55,230.3,14.52,0.068,0.05,,0.463,1.77,,,8.279
5/29/2019,11:16:12,19.065,740.5,53.1,4.92,254.9,226,7.55,230.4,14.77,0.069,0.05,,0.465,1.78,,,8.326
5/29/2019,11:16:13,19.056,740.4,52.8,4.89,254.8,225.9,7.54,230.4,15,0.07,0.05,,0.466,1.78,,,8.371
5/29/2019,11:16:14,19.043,740.6,52.5,4.87,254.8,225.8,7.54,230.5,15.12,0.075,0.06,,0.468,1.79,,,8.414
5/29/2019,11:16:15,19.034,740.4,52.2,4.84,254.8,225.8,7.54,230.5,15.28,0.083,0.06,,0.466,1.79,,,8.465
5/29/2019,11:16:16,19.025,740.4,52,4.82,254.7,225.7,7.53,230.6,15.39,0.082,0.06,,0.469,1.8,,,8.503
5/29/2019,11:16:17,19.018,740.4,51.7,4.8,254.7,225.6,7.53,230.6,15.61,0.078,0.06,,0.468,1.79,,,8.538
5/29/2019,11:16:18,19.008,740.4,51.5,4.78,254.7,225.5,7.52,230.7,15.76,0.079,0.06,,0.473,1.81,,,8.572
5/29/2019,11:16:19,19.001,740.5,51.3,4.76,254.6,225.5,7.52,230.7,15.92,0.08,0.06,,0.472,1.81,,,8.613
5/29/2019,11:16:20,18.993,740.4,51.1,4.74,254.6,225.4,7.52,230.8,15.98,0.076,0.06,,0.473,1.81,,,9.344
5/29/2019,11:16:21,18.985,740.4,50.9,4.72,254.6,225.3,7.51,230.8,16.01,0.077,0.06,,0.478,1.83,,,9.394
5/29/2019,11:16:22,18.98,740.5,50.7,4.71,254.6,225.3,7.51,230.9,16,0.076,0.06,,0.474,1.82,,,9.42
5/29/2019,11:16:23,18.974,740.4,50.6,4.69,254.5,225.2,7.51,230.9,15.98,0.076,0.06,,0.474,1.82,,,9.406
5/29/2019,11:16:24,18.97,740.3,50.4,4.68,254.5,225.2,7.51,230.9,22.58,0.07,0.05,,0.472,1.81,,,9.418
5/29/2019,11:16:25,18.966,740.4,50.3,4.66,254.5,225.2,7.5,230.9,27.42,0.074,0.05,,0.483,1.86,,,9.433
