MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
265,2020-08-18,2020-08-18T11:41:23Z,0.072,0.078,27.124,7.85,98.8,1.24,4.62,42.18,8.78,68.5,197.1,0.09,128,0.007,38.46336,-94.60776,292.1,988.8
265,2020-08-18,2020-08-18T11:41:34Z,0.122,0.16,27.167,7.8,98.2,1.24,4.73,41.74,8.97,63.7,196.9,0.09,128,0.012,38.46337,-94.60775,292.7,988.9
265,2020-08-18,2020-08-18T11:41:35Z,0.204,0.22,27.197,7.79,98.2,1.3,5.03,41.1,8.99,63.4,197.1,0.09,128,0.02,38.46337,-94.60775,292.6,988.9
265,2020-08-18,2020-08-18T11:41:36Z,0.253,0.266,27.197,7.79,98.2,1.32,5.2,39.94,9,63.1,197.2,0.09,128,0.025,38.46337,-94.60775,292.6,988.9
265,2020-08-18,2020-08-18T11:41:37Z,0.311,0.365,27.197,7.79,98.1,1.37,4.98,39.03,9.02,62.8,197.3,0.09,128,0.03,38.46337,-94.60775,292.5,989
265,2020-08-18,2020-08-18T11:41:38Z,0.449,0.48,27.186,7.78,98,1.41,5.38,37.87,9.03,62.4,197.5,0.09,128,0.044,38.46337,-94.60775,292.6,988.9
265,2020-08-18,2020-08-18T11:41:39Z,0.548,0.6,27.172,7.77,97.9,1.39,5.3,40.27,9.05,62.1,197.5,0.09,128,0.054,38.46337,-94.60775,292.7,988.9
265,2020-08-18,2020-08-18T11:41:40Z,0.654,0.666,27.167,7.77,97.8,1.36,4.79,38.66,9.06,61.9,197.5,0.09,128,0.064,38.46337,-94.60775,292.7,989
265,2020-08-18,2020-08-18T11:41:41Z,0.707,0.73,27.164,7.76,97.7,1.34,4.82,38.88,9.07,61.6,197.5,0.09,128,0.069,38.46337,-94.60776,292.7,988.9
265,2020-08-18,2020-08-18T11:41:42Z,0.769,0.78,27.153,7.75,97.5,1.4,5.07,36.58,9.07,61.3,197.6,0.09,128,0.075,38.46337,-94.60776,292.6,988.9
265,2020-08-18,2020-08-18T11:41:43Z,0.804,0.822,27.144,7.74,97.4,1.42,5.19,37.18,9.07,60.9,197.6,0.09,128,0.079,38.46337,-94.60776,292.5,989
