MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-EA-05-02,2020-10-05,2020-10-05T13:42:45Z,0.041,0.041,19.628,8.24,90,2.62,1.8,8.31,7.51,94.2,201.7,0.1,131,0.004,37.48322,-94.24705,284.9,988.9
094-EA-05-02,2020-10-05,2020-10-05T13:42:48Z,0.049,0.093,19.627,8.27,90.4,2.7,1.87,8.28,7.52,95.5,201.6,0.1,131,0.005,37.48322,-94.24705,284.7,988.8
094-EA-05-02,2020-10-05,2020-10-05T13:42:49Z,0.17,0.224,19.633,8.28,90.5,2.76,1.99,8.39,7.52,95.9,201.9,0.1,131,0.017,37.48322,-94.24705,284.6,988.8
094-EA-05-02,2020-10-05,2020-10-05T13:42:50Z,0.272,0.272,19.638,8.29,90.6,2.83,2.07,8.3,7.53,96.4,202.1,0.1,131,0.027,37.48322,-94.24705,284.6,988.9
094-EA-05-02,2020-10-05,2020-10-05T13:42:51Z,0.294,0.305,19.632,8.31,90.7,2.98,2.06,8.38,7.54,96.8,202.1,0.1,131,0.029,37.48322,-94.24705,284.6,988.9
094-EA-05-02,2020-10-05,2020-10-05T13:42:52Z,0.327,0.343,19.626,8.32,90.8,3.28,2.14,8.47,7.54,97.2,202.1,0.1,131,0.032,37.48322,-94.24705,284.5,989
094-EA-05-02,2020-10-05,2020-10-05T13:42:53Z,0.366,0.382,19.624,8.33,90.9,3.47,2.21,8.56,7.54,97.6,202,0.1,131,0.036,37.48322,-94.24704,284.5,988.9
094-EA-05-02,2020-10-05,2020-10-05T13:42:54Z,0.405,0.423,19.625,8.34,91,3.52,2.23,8.58,7.55,98,201.9,0.1,131,0.04,37.48322,-94.24704,284.7,988.8
094-EA-05-02,2020-10-05,2020-10-05T13:42:55Z,0.449,0.466,19.625,8.35,91.2,3.63,2.27,8.46,7.55,98.4,202,0.1,131,0.044,37.48322,-94.24704,284.8,988.8
094-EA-05-02,2020-10-05,2020-10-05T13:42:56Z,0.506,0.522,19.582,8.35,91.2,3.84,2.42,8.37,7.56,98.8,202.1,0.1,131,0.049,37.48322,-94.24704,285,988.8
