MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-NA-05-00,2020-08-24,2020-08-24T15:38:36Z,-0.014,0.009,31.187,11.58,156.5,1.12,1.2,6.24,9.23,-6.4,179,0.08,116,NA,37.48552,-94.2508,285.2,982.3
094-NA-05-00,2020-08-24,2020-08-24T15:38:37Z,0.054,0.079,31.099,11.58,156.3,1.32,1.26,6.42,9.22,-6.1,179.3,0.08,117,0.005,37.48552,-94.2508,284.9,982.3
094-NA-05-00,2020-08-24,2020-08-24T15:38:38Z,0.114,0.13,31.026,11.58,156.1,1.5,1.29,6.75,9.22,-5.9,179.5,0.08,117,0.011,37.48552,-94.2508,285.1,982.4
094-NA-05-00,2020-08-24,2020-08-24T15:38:39Z,0.153,0.174,30.978,11.58,155.9,1.61,1.37,6.86,9.22,-5.8,179.7,0.08,117,0.015,37.48552,-94.2508,284.9,982.3
094-NA-05-00,2020-08-24,2020-08-24T15:38:40Z,0.211,0.256,30.922,11.59,156,1.88,1.4,7.07,9.22,-5.7,179.7,0.08,117,0.021,37.48551,-94.25079,284.8,982.4
094-NA-05-00,2020-08-24,2020-08-24T15:38:41Z,0.319,0.332,30.863,11.6,155.9,2.1,1.49,7.04,9.22,-5.5,179.6,0.08,117,0.031,37.48551,-94.2508,285.2,982.4
094-NA-05-00,2020-08-24,2020-08-24T15:38:42Z,0.373,0.407,30.807,11.61,155.9,2.18,1.53,6.98,9.22,-5.4,179.5,0.08,117,0.036,37.48551,-94.2508,285.4,982.3
094-NA-05-00,2020-08-24,2020-08-24T15:38:43Z,0.45,0.471,30.778,11.63,156,2.39,1.51,7.04,9.23,-5.2,179.4,0.08,117,0.044,37.48551,-94.25079,285.5,982.3
094-NA-05-00,2020-08-24,2020-08-24T15:38:44Z,0.496,0.5,30.757,11.65,156.3,2.49,1.58,7.09,9.23,-5,179.3,0.08,117,0.048,37.48551,-94.25079,285.5,982.2
094-NA-05-00,2020-08-24,2020-08-24T15:38:45Z,0.515,0.525,30.725,11.7,156.8,2.53,1.58,7.28,9.23,-4.9,179.2,0.08,117,0.05,37.48551,-94.25079,286,982.4
094-NA-05-00,2020-08-24,2020-08-24T15:38:47Z,0.558,0.584,30.709,11.8,158.2,2.87,1.65,7.54,9.24,-4.8,179.1,0.08,116,0.054,37.4855,-94.25079,285.4,982.4
094-NA-05-00,2020-08-24,2020-08-24T15:38:48Z,0.606,0.606,30.639,11.85,158.7,2.77,1.6,7.65,9.24,-4.8,179.2,0.08,116,0.059,37.4855,-94.25079,285.3,982.5
094-NA-05-00,2020-08-24,2020-08-24T15:38:50Z,0.669,0.732,30.643,11.92,159.5,2.69,1.64,7.69,9.25,-4.6,178.9,0.08,116,0.065,37.4855,-94.25079,285,982.4
