MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-NA-05-00,2020-10-05,2020-10-05T14:55:25Z,-0.035,0.007,19.733,9.38,102.6,3.37,2.19,7.55,8.05,254.5,202.5,0.1,132,NA,37.48545,-94.2509,288.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:26Z,0.061,0.089,19.716,9.38,102.6,3.37,2.33,7.64,8.05,254.6,202.4,0.1,132,0.006,37.48545,-94.2509,288.2,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:27Z,0.119,0.133,19.706,9.38,102.6,3.64,2.39,7.65,8.04,254.8,202.3,0.1,132,0.012,37.48545,-94.2509,288,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:28Z,0.174,0.184,19.701,9.38,102.6,3.79,2.48,7.62,8.04,254.7,202.3,0.1,132,0.017,37.48545,-94.2509,287.8,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:29Z,0.209,0.222,19.699,9.38,102.6,4.09,2.65,7.82,8.04,254.3,202.3,0.1,131,0.02,37.48545,-94.2509,287.8,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:30Z,0.243,0.256,19.698,9.38,102.6,4.31,2.64,7.83,8.04,254,202.3,0.1,132,0.024,37.48545,-94.2509,287.8,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:31Z,0.281,0.303,19.694,9.38,102.6,4.36,2.58,7.87,8.04,253.8,202.4,0.1,132,0.027,37.48545,-94.2509,287.7,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:32Z,0.342,0.356,19.682,9.37,102.5,4.48,2.63,7.93,8.04,253.6,202.4,0.1,132,0.034,37.48545,-94.2509,287.7,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:33Z,0.383,0.402,19.678,9.38,102.5,4.6,2.58,7.84,8.04,253.4,202.4,0.1,132,0.038,37.48545,-94.2509,287.5,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:34Z,0.436,0.457,19.685,9.38,102.5,4.71,2.56,7.83,8.04,253.1,202.4,0.1,132,0.043,37.48545,-94.2509,287.5,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:35Z,0.492,0.514,19.686,9.38,102.5,4.83,2.62,7.76,8.03,252.9,202.4,0.1,132,0.048,37.48545,-94.2509,287.4,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:36Z,0.564,0.587,19.681,9.37,102.5,4.81,2.77,7.57,8.03,252.6,202.4,0.1,132,0.055,37.48545,-94.2509,287.3,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:55:37Z,0.622,0.646,19.673,9.37,102.4,4.75,2.88,7.64,8.03,252.3,202.4,0.1,132,0.061,37.48545,-94.2509,287.3,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:38Z,0.687,0.703,19.667,9.37,102.4,4.82,2.88,7.55,8.03,252.1,202.4,0.1,132,0.067,37.48545,-94.2509,287.2,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:39Z,0.725,0.735,19.66,9.36,102.4,4.83,2.89,7.59,8.03,251.8,202.4,0.1,132,0.071,37.48545,-94.2509,287.2,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:43Z,0.793,0.809,19.676,9.35,102.2,4.85,3,7.78,8.03,250.6,202.3,0.1,131,0.078,37.48545,-94.2509,287,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:44Z,0.831,0.842,19.67,9.35,102.2,4.91,3.04,7.84,8.04,250.3,202.3,0.1,132,0.081,37.48545,-94.2509,287.2,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:45Z,0.869,0.88,19.666,9.35,102.2,4.92,3.03,7.48,8.04,250.2,202.4,0.1,132,0.085,37.48545,-94.2509,287.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:46Z,0.9,0.911,19.661,9.34,102.1,4.99,3.03,7.59,8.03,250.1,202.5,0.1,132,0.088,37.48545,-94.2509,287.5,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:47Z,0.932,0.952,19.646,9.34,102,5.01,2.95,7.71,8.03,250,202.5,0.1,132,0.091,37.48545,-94.2509,287.5,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:55:48Z,0.982,1,19.628,9.34,102,4.96,2.94,7.71,8.03,249.9,202.4,0.1,132,0.096,37.48545,-94.2509,287.4,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:49Z,1.032,1.04,19.618,9.34,102,4.99,3.02,7.82,8.03,249.7,202.4,0.1,132,0.101,37.48545,-94.2509,287.4,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:50Z,1.059,1.073,19.62,9.34,102,5,3.05,7.69,8.03,249.4,202.4,0.1,132,0.104,37.48545,-94.2509,287.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:51Z,1.097,1.11,19.622,9.33,101.9,4.98,3.02,7.54,8.03,249.3,202.4,0.1,132,0.107,37.48545,-94.2509,287.2,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:55:52Z,1.131,1.144,19.622,9.33,101.9,5.06,3.03,7.78,8.03,249.1,202.4,0.1,132,0.111,37.48545,-94.2509,287.2,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:53Z,1.175,1.194,19.627,9.32,101.8,5.12,3.04,8.03,8.03,248.9,202.3,0.1,132,0.115,37.48545,-94.2509,287.2,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:54Z,1.222,1.238,19.628,9.31,101.7,4.97,2.99,7.94,8.03,248.9,202.3,0.1,131,0.12,37.48545,-94.2509,287.2,987.3
094-NA-05-00,2020-10-05,2020-10-05T14:55:55Z,1.266,1.283,19.611,9.3,101.6,4.94,3.01,7.87,8.03,248.8,202.4,0.1,132,0.124,37.48545,-94.2509,287,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:56Z,1.309,1.322,19.59,9.3,101.5,5.01,3.07,7.95,8.03,248.7,202.5,0.1,132,0.128,37.48545,-94.2509,286.8,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:57Z,1.343,1.355,19.584,9.3,101.5,5.02,3.11,8.04,8.03,248.6,202.4,0.1,132,0.131,37.48545,-94.25089,286.6,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:55:58Z,1.388,1.404,19.588,9.3,101.5,5.03,3.03,7.89,8.03,248.4,202.4,0.1,132,0.136,37.48545,-94.25089,286.5,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:55:59Z,1.434,1.452,19.589,9.29,101.4,5.11,2.96,7.6,8.03,248.3,202.3,0.1,132,0.14,37.48545,-94.25089,286.4,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:56:00Z,1.48,1.499,19.561,9.27,101.1,5.15,2.95,7.47,8.02,248.2,202.4,0.1,132,0.145,37.48545,-94.25089,286.4,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:01Z,1.531,1.552,19.526,9.27,101,5.12,2.99,7.8,8.02,248.2,202.5,0.1,132,0.15,37.48545,-94.25089,286.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:02Z,1.593,1.61,19.52,9.27,101,5.21,2.98,8.2,8.02,248,202.5,0.1,132,0.156,37.48545,-94.25089,286.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:03Z,1.641,1.664,19.515,9.25,100.9,5.22,2.93,8.47,8.02,247.9,202.4,0.1,132,0.161,37.48545,-94.25089,286.3,987.5
094-NA-05-00,2020-10-05,2020-10-05T14:56:04Z,1.696,1.71,19.466,9.24,100.7,5.27,2.96,8.45,8.02,247.7,202.4,0.1,132,0.166,37.48545,-94.2509,286.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:05Z,1.737,1.753,19.413,9.24,100.6,5.34,2.94,8.33,8.02,247.5,202.6,0.1,132,0.17,37.48545,-94.2509,286.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:06Z,1.79,1.806,19.375,9.25,100.5,5.32,2.92,8.09,8.02,247.3,202.7,0.1,132,0.175,37.48545,-94.2509,286.3,987.4
094-NA-05-00,2020-10-05,2020-10-05T14:56:07Z,1.836,1.854,19.338,9.24,100.4,5.23,2.86,8.16,8.02,247.2,202.7,0.1,132,0.18,37.48545,-94.2509,286.4,987.5
