MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-NA-05-00,2020-06-26,2020-06-26T09:43:00Z,0.018,0.028,28.305,7.65,98.2,3.41,1.7,15.95,8.71,81,148.8,0.07,97,0.002,37.48585,-94.25085,286.9,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:01Z,0.049,0.065,28.313,7.63,98.1,3.46,1.7,15.52,8.72,80.8,148.7,0.07,97,0.005,37.48585,-94.25085,286.3,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:02Z,0.088,0.103,28.314,7.62,98,3.59,1.69,15.47,8.73,80.7,148.7,0.07,97,0.009,37.48585,-94.25085,285.6,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:03Z,0.133,0.15,28.31,7.61,97.8,3.51,1.69,16.28,8.73,80.5,148.7,0.07,97,0.013,37.48584,-94.25085,285.1,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:04Z,0.171,0.184,28.315,7.61,97.8,3.36,1.66,16.08,8.74,80.1,148.7,0.07,97,0.017,37.48584,-94.25085,284.8,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:06Z,0.229,0.256,28.325,7.59,97.6,3.56,1.59,15.9,8.75,79.9,148.8,0.07,97,0.022,37.48584,-94.25085,285.1,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:07Z,0.274,0.285,28.328,7.59,97.5,3.55,1.55,15.87,8.75,79.9,148.8,0.07,97,0.027,37.48584,-94.25085,285.1,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:08Z,0.325,0.355,28.328,7.59,97.5,3.54,1.51,16.18,8.76,79.8,148.8,0.07,97,0.032,37.48584,-94.25085,285.1,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:09Z,0.401,0.434,28.323,7.57,97.4,3.63,1.45,16.02,8.76,79.7,148.8,0.07,97,0.039,37.48584,-94.25084,285.1,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:10Z,0.474,0.489,28.318,7.57,97.3,3.46,1.44,16.19,8.76,79.6,148.9,0.07,97,0.046,37.48584,-94.25084,285.1,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:11Z,0.522,0.536,28.311,7.56,97.2,3.5,1.56,16.39,8.76,79.6,148.9,0.07,97,0.051,37.48584,-94.25084,285.3,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:12Z,0.551,0.557,28.305,7.55,97,3.9,1.62,16.28,8.76,79.6,148.9,0.07,97,0.054,37.48584,-94.25084,285.5,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:13Z,0.574,0.588,28.298,7.54,96.9,3.86,1.57,16.86,8.76,79.5,148.9,0.07,97,0.056,37.48584,-94.25084,285.4,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:14Z,0.616,0.627,28.271,7.53,96.8,3.31,1.47,17.26,8.76,79.5,149,0.07,97,0.06,37.48584,-94.25084,285.5,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:15Z,0.644,0.653,28.243,7.53,96.6,2.89,1.4,17,8.76,79.4,149.2,0.07,97,0.063,37.48584,-94.25084,285.6,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:17Z,0.703,0.73,28.232,7.5,96.2,2.9,1.36,17.84,8.75,79.2,149.3,0.07,97,0.069,37.48584,-94.25084,285.9,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:18Z,0.765,0.772,28.229,7.45,95.6,2.66,1.39,18.32,8.75,79.2,149.4,0.07,97,0.075,37.48584,-94.25084,285.8,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:19Z,0.786,0.799,28.225,7.4,95,2.61,1.41,18.35,8.74,79.1,149.4,0.07,97,0.077,37.48584,-94.25083,285.6,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:20Z,0.821,0.83,28.223,7.35,94.4,2.65,1.35,18.43,8.74,79,149.5,0.07,97,0.08,37.48584,-94.25083,285.6,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:25Z,0.876,0.893,28.218,7.17,92,2.69,1.38,18.37,8.73,78.7,149.5,0.07,97,0.086,37.48584,-94.25083,285.7,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:26Z,0.927,0.958,28.219,7.15,91.7,2.56,1.42,18.18,8.72,78.6,149.5,0.07,97,0.091,37.48584,-94.25084,285.4,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:27Z,1,1.007,28.218,7.13,91.5,2.4,1.37,18.43,8.72,78.6,149.6,0.07,97,0.098,37.48584,-94.25084,285.4,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:28Z,1.023,1.036,28.218,7.11,91.2,2.41,1.36,18.48,8.72,78.6,149.6,0.07,97,0.1,37.48584,-94.25084,285.4,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:29Z,1.054,1.063,28.217,7.09,91,2.52,1.39,18,8.72,78.5,149.5,0.07,97,0.103,37.48584,-94.25084,285.5,980.9
094-NA-05-00,2020-06-26,2020-06-26T09:43:30Z,1.084,1.097,28.214,7.08,90.8,2.55,1.37,18.77,8.71,78.5,149.6,0.07,97,0.106,37.48584,-94.25084,285.8,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:31Z,1.123,1.135,28.213,7.06,90.6,2.55,1.29,18.89,8.71,78.4,149.6,0.07,97,0.11,37.48584,-94.25084,285.8,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:32Z,1.155,1.16,28.211,7.05,90.4,2.28,1.28,18.44,8.71,78.4,149.5,0.07,97,0.113,37.48584,-94.25084,285.9,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:37Z,1.221,1.225,28.21,6.99,89.7,3.06,1.41,18.41,8.7,78.2,149.6,0.07,97,0.119,37.48584,-94.25084,286.8,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:38Z,1.239,1.248,28.209,6.98,89.5,2.97,1.41,18.24,8.7,78.1,149.6,0.07,97,0.121,37.48584,-94.25084,286.8,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:39Z,1.279,1.301,28.208,6.97,89.4,2.72,1.26,18.68,8.7,78.1,149.6,0.07,97,0.125,37.48584,-94.25084,286.9,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:40Z,1.319,1.324,28.206,6.96,89.3,2.34,1.3,19.12,8.7,78.1,149.6,0.07,97,0.129,37.48584,-94.25084,287.5,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:41Z,1.341,1.345,28.203,6.95,89.1,2.19,1.36,19.01,8.69,78.1,149.6,0.07,97,0.131,37.48584,-94.25085,287.9,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:43Z,1.367,1.385,28.193,6.91,88.6,2.25,1.22,19.37,8.69,78.1,149.6,0.07,97,0.134,37.48584,-94.25085,288.5,981
094-NA-05-00,2020-06-26,2020-06-26T09:43:44Z,1.403,1.407,28.181,6.89,88.3,2.2,1.21,20.23,8.68,78.1,149.7,0.07,97,0.137,37.48584,-94.25085,288.5,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:45Z,1.431,1.459,28.166,6.86,87.9,2.11,1.2,20.93,8.67,78.1,149.9,0.07,97,0.14,37.48584,-94.25085,288.4,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:46Z,1.495,1.507,28.146,6.81,87.3,1.99,1.15,20.85,8.66,78.2,150.2,0.07,98,0.146,37.48584,-94.25085,287.6,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:47Z,1.546,1.568,28.129,6.76,86.6,1.94,1.16,21.18,8.65,78.2,150.3,0.07,98,0.151,37.48584,-94.25085,287.2,981.1
094-NA-05-00,2020-06-26,2020-06-26T09:43:48Z,1.598,1.612,28.114,6.7,85.8,2,1.2,21.67,8.65,78.3,150.5,0.07,98,0.156,37.48584,-94.25085,287.1,981.1
