MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
032,2022-07-20,2022-07-20T08:31:28Z,0.032,0.034,30.312,8.01,106.6,0.36,-0.22,0.87,8.03,60.2,40,0.02,26,0.003,36.65895,-90.95461,199.2,986.7
032,2022-07-20,2022-07-20T08:31:29Z,0.042,0.057,30.314,8.01,106.6,0.33,-0.17,0.84,8.04,59.8,40,0.02,26,0.004,36.65895,-90.95461,199.4,986.8
032,2022-07-20,2022-07-20T08:31:30Z,0.081,0.11,30.315,8.01,106.6,0.3,-0.16,0.75,8.04,59.7,40,0.02,26,0.008,36.65895,-90.95461,199.5,986.7
032,2022-07-20,2022-07-20T08:31:31Z,0.163,0.205,30.315,8.01,106.5,0.27,-0.17,0.82,8.04,59.7,40,0.02,26,0.016,36.65895,-90.95461,199.5,986.8
032,2022-07-20,2022-07-20T08:31:32Z,0.279,0.307,30.314,8.01,106.5,0.32,-0.15,0.89,8.05,59.8,40,0.02,26,0.027,36.65895,-90.95461,199.5,986.7
032,2022-07-20,2022-07-20T08:31:33Z,0.37,0.417,30.313,8.01,106.6,0.36,-0.15,0.83,8.03,60.6,40,0.02,26,0.036,36.65895,-90.95461,199.6,986.7
032,2022-07-20,2022-07-20T08:31:34Z,0.49,0.531,30.312,8.01,106.5,0.37,-0.11,0.82,8.03,60.8,40,0.02,26,0.048,36.65895,-90.95461,199.6,986.7
032,2022-07-20,2022-07-20T08:31:35Z,0.585,0.605,30.311,8,106.5,0.37,-0.12,0.82,8.03,60.7,40,0.02,26,0.057,36.65895,-90.95461,199.6,986.7
032,2022-07-20,2022-07-20T08:31:36Z,0.667,0.682,30.312,8,106.5,0.36,-0.07,0.75,8.03,60.5,40,0.02,26,0.065,36.65895,-90.95461,199.6,986.6
032,2022-07-20,2022-07-20T08:31:37Z,0.717,0.745,30.314,8,106.5,0.4,-0.09,0.72,8.03,60.5,40,0.02,26,0.07,36.65895,-90.95461,199.5,986.7
032,2022-07-20,2022-07-20T08:31:38Z,0.796,0.841,30.315,8,106.4,0.43,-0.16,0.77,8.04,60.2,40,0.02,26,0.078,36.65895,-90.95461,199.5,986.6
032,2022-07-20,2022-07-20T08:31:39Z,0.914,0.958,30.314,8,106.4,0.39,-0.16,0.82,8.04,59.9,40,0.02,26,0.089,36.65895,-90.95461,199.4,986.7
032,2022-07-20,2022-07-20T08:31:40Z,1.043,1.084,30.313,8,106.4,0.37,-0.11,0.79,8.04,60,40,0.02,26,0.102,36.65895,-90.95461,199.4,986.7
032,2022-07-20,2022-07-20T08:31:41Z,1.142,1.164,30.312,8,106.4,0.42,-0.02,0.8,8.04,60.1,40,0.02,26,0.112,36.65895,-90.95461,199.4,986.6
032,2022-07-20,2022-07-20T08:31:42Z,1.217,1.253,30.31,8,106.4,0.48,-0.07,0.79,8.05,59.9,40,0.02,26,0.119,36.65895,-90.95461,199.4,986.6
032,2022-07-20,2022-07-20T08:31:43Z,1.298,1.31,30.308,7.99,106.3,0.47,-0.11,0.76,8.05,59.6,40,0.02,26,0.127,36.65895,-90.95461,199.4,986.6
032,2022-07-20,2022-07-20T08:31:44Z,1.353,1.373,30.306,7.99,106.2,0.46,-0.08,0.76,8.05,59.5,40,0.02,26,0.132,36.65895,-90.95461,199.5,986.5
