MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446-01-00,2022-09-19,2022-09-19T09:56:49Z,0.037,0.036,21.175,6.53,73.6,0.22,0.13,8.56,8.91,101.5,427.6,0.21,278,0.004,44.22486,-93.5536,305.3,981.3
446-01-00,2022-09-19,2022-09-19T09:56:52Z,0.068,0.118,21.172,6.61,74.5,0.27,1.03,4.78,8.91,101.5,426.9,0.21,277,0.007,44.22486,-93.55359,305.4,981.3
446-01-00,2022-09-19,2022-09-19T09:56:53Z,0.186,0.203,21.165,6.63,74.7,0.22,1.86,4.72,8.91,101.5,427.1,0.21,278,0.018,44.22486,-93.55359,305.4,981.3
446-01-00,2022-09-19,2022-09-19T09:56:54Z,0.238,0.256,21.159,6.66,75,0.22,1.78,4.77,8.91,101.5,427.3,0.21,278,0.023,44.22486,-93.55359,305.3,981.3
446-01-00,2022-09-19,2022-09-19T09:56:55Z,0.294,0.314,21.153,6.68,75.2,0.22,0.69,4.52,8.91,101.5,427.2,0.21,278,0.029,44.22486,-93.55359,305.4,981.2
446-01-00,2022-09-19,2022-09-19T09:56:56Z,0.346,0.368,21.152,6.7,75.4,0.3,0.15,4.17,8.91,101.5,427.3,0.21,278,0.034,44.22486,-93.55359,305.6,981.2
446-01-00,2022-09-19,2022-09-19T09:56:57Z,0.408,0.431,21.15,6.71,75.5,0.29,0.15,5.06,8.91,101.5,427.4,0.21,278,0.04,44.22486,-93.55359,305.5,981.2
446-01-00,2022-09-19,2022-09-19T09:56:58Z,0.466,0.487,21.143,6.72,75.7,0.22,0.64,8.49,8.91,101.5,427.2,0.21,278,0.046,44.22486,-93.55359,305.5,981.3
446-01-00,2022-09-19,2022-09-19T09:56:59Z,0.528,0.555,21.132,6.73,75.8,0.25,0.67,4.7,8.91,101.5,427.2,0.21,278,0.052,44.22486,-93.55359,305.6,981.3
446-01-00,2022-09-19,2022-09-19T09:57:00Z,0.596,0.62,21.125,6.74,75.9,0.25,0.08,4.05,8.91,101.5,427.4,0.21,278,0.058,44.22486,-93.55359,305.6,981.3
446-01-00,2022-09-19,2022-09-19T09:57:01Z,0.661,0.671,21.123,6.75,76,0.21,0.32,3.66,8.91,101.5,427.3,0.21,278,0.065,44.22486,-93.55359,305.8,981.2
446-01-00,2022-09-19,2022-09-19T09:57:02Z,0.692,0.705,21.123,6.76,76.1,0.22,0.3,4.65,8.91,101.5,427.3,0.21,278,0.068,44.22486,-93.55359,305.7,981.2
446-01-00,2022-09-19,2022-09-19T09:57:03Z,0.736,0.758,21.124,6.76,76.1,0.31,0.98,4.33,8.91,101.5,427.3,0.21,278,0.072,44.22486,-93.55359,305.7,981.2
446-01-00,2022-09-19,2022-09-19T09:57:04Z,0.779,0.784,21.119,6.77,76.2,0.36,1.39,4.15,8.91,101.5,427.3,0.21,278,0.076,44.22486,-93.55359,305.9,981.2
