MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446-02-00,2022-09-19,2022-09-19T16:37:14Z,0.143,0.141,22.599,9.85,114.1,2.08,3.08,7.45,8.45,189.3,447.7,0.21,291,0.014,44.22232,-93.5676,302.8,977.8
446-02-00,2022-09-19,2022-09-19T16:37:17Z,0.174,0.213,22.601,9.85,114.1,1.67,3.07,9.85,8.45,188.7,446.8,0.21,290,0.017,44.22232,-93.5676,302.9,977.8
446-02-00,2022-09-19,2022-09-19T16:37:18Z,0.261,0.289,22.602,9.85,114.1,1.77,3.42,11.66,8.45,188.6,447.3,0.21,291,0.026,44.22232,-93.5676,303,977.8
446-02-00,2022-09-19,2022-09-19T16:37:19Z,0.339,0.346,22.604,9.85,114.1,1.76,2.67,11.59,8.45,188.5,447.1,0.21,291,0.033,44.22232,-93.5676,303.1,977.9
446-02-00,2022-09-19,2022-09-19T16:37:20Z,0.379,0.478,22.604,9.85,114.1,1.76,2.3,12.84,8.45,188.4,447,0.21,291,0.037,44.22232,-93.5676,303,977.8
446-02-00,2022-09-19,2022-09-19T16:37:21Z,0.631,0.699,22.599,9.85,114.1,1.76,3.77,12.71,8.45,188.3,447.4,0.21,291,0.062,44.22232,-93.5676,303.1,977.8
446-02-00,2022-09-19,2022-09-19T16:37:22Z,0.769,0.768,22.595,9.85,114,1.74,6,13.93,8.45,188.1,447.1,0.21,291,0.075,44.22232,-93.5676,303.1,977.8
446-02-00,2022-09-19,2022-09-19T16:37:23Z,0.795,0.799,22.595,9.84,114,2.08,5.33,13.15,8.45,187.9,447.3,0.21,291,0.078,44.22232,-93.5676,303.1,977.8
446-02-00,2022-09-19,2022-09-19T16:37:27Z,0.863,0.875,22.591,9.83,113.9,2.57,7.58,12.84,8.45,187.3,447.4,0.21,291,0.084,44.22232,-93.5676,303.5,977.7
446-02-00,2022-09-19,2022-09-19T16:37:28Z,0.89,0.903,22.589,9.83,113.9,2.67,7.06,9.37,8.45,187.1,447.3,0.21,291,0.087,44.22232,-93.5676,303.7,977.7
446-02-00,2022-09-19,2022-09-19T16:37:29Z,0.927,0.947,22.588,9.83,113.9,2.09,2.97,10.81,8.45,187,447.4,0.21,291,0.091,44.22232,-93.5676,303.7,977.8
446-02-00,2022-09-19,2022-09-19T16:37:30Z,0.975,0.981,22.586,9.83,113.9,2.31,3.24,13.11,8.45,186.8,447.8,0.22,291,0.095,44.22232,-93.5676,303.7,977.8
446-02-00,2022-09-19,2022-09-19T16:37:31Z,1.004,1.016,22.584,9.83,113.8,2.3,2.66,11.16,8.45,186.7,447,0.21,291,0.098,44.22232,-93.5676,303.8,977.8
446-02-00,2022-09-19,2022-09-19T16:37:32Z,1.028,1.039,22.581,9.82,113.7,2.04,2.75,15.81,8.45,186.5,446.8,0.21,290,0.101,44.22232,-93.5676,304,977.8
446-02-00,2022-09-19,2022-09-19T16:37:33Z,1.057,1.068,22.576,9.82,113.7,2.18,2.94,15.98,8.45,186.4,447.3,0.21,291,0.103,44.22233,-93.5676,304.2,977.8
446-02-00,2022-09-19,2022-09-19T16:37:38Z,1.141,1.151,22.574,9.8,113.5,2.35,2.75,13.72,8.45,185.7,447.3,0.21,291,0.112,44.22233,-93.56759,304.6,977.8
446-02-00,2022-09-19,2022-09-19T16:37:40Z,1.187,1.195,22.568,9.79,113.3,2.22,2.72,10.89,8.44,185.5,447.7,0.21,291,0.116,44.22233,-93.56759,304.8,977.8
446-02-00,2022-09-19,2022-09-19T16:37:41Z,1.204,1.216,22.568,9.78,113.3,2.32,2.34,15.83,8.44,185.3,447.7,0.21,291,0.118,44.22233,-93.56759,304.9,977.8
446-02-00,2022-09-19,2022-09-19T16:37:42Z,1.236,1.245,22.567,9.78,113.2,2.88,3.86,314.46,8.44,185.2,447.6,0.21,291,0.121,44.22233,-93.56759,305,977.8
