dateTime_Round,chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,waterPressure_barA,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,date,dateTime,MULakeNumber
2021-07-14T14:46:18Z,0.9033333333333333,2.4066666666666667,60.3,4.93,69.26666666666667,0.23533333333333334,0.09,197.03333333333333,0.10666666666666667,128,5.9399999999999995,7.51,25.582333333333334,2.427,39.51455,-91.65478333333334,192.46666666666667,997.9666666666667,2021-07-14,2021-07-14T14:46:18Z,145
2021-07-14T14:46:21Z,0.83,2.5613333333333332,60,4.903333333333333,69.06666666666666,0.25033333333333335,0.09,197.03333333333333,0.10333333333333335,128,6.133333333333334,7.503333333333333,25.581333333333333,2.578,39.51455,-91.65478,192.46666666666667,998.0333333333333,2021-07-14,2021-07-14T14:46:21Z,145
2021-07-14T14:46:24Z,0.89,2.6863333333333332,59.83333333333333,4.886666666666667,68.93333333333334,0.26266666666666666,0.09,197.13333333333333,0.13333333333333333,128,6.03,7.49,25.580333333333332,2.699,39.51455,-91.65479,192.13333333333333,998.1,2021-07-14,2021-07-14T14:46:24Z,145
2021-07-14T14:46:27Z,0.8633333333333333,2.8053333333333335,59.7,4.88,68.76666666666667,0.2743333333333334,0.09,197.13333333333333,0.14333333333333334,128,6.006666666666667,7.483333333333333,25.573666666666668,2.8200000000000003,39.51455,-91.65479,191.9,998.1,2021-07-14,2021-07-14T14:46:27Z,145
2021-07-14T14:46:30Z,0.8233333333333334,2.931,59.6,4.87,68.66666666666667,0.28633333333333333,0.09,197.1,0.05,128,5.976666666666667,7.476666666666667,25.573666666666668,2.945666666666667,39.51455,-91.65479,191.93333333333334,998.1333333333333,2021-07-14,2021-07-14T14:46:30Z,145
2021-07-14T14:46:33Z,0.8433333333333333,3.0556666666666668,59.46666666666667,4.86,68.56666666666666,0.29833333333333334,0.09,197.13333333333333,0.07333333333333333,128,5.953333333333333,7.47,25.574333333333335,3.0713333333333335,39.51455666666667,-91.65479,191.7,998.1,2021-07-14,2021-07-14T14:46:33Z,145
2021-07-14T14:46:36Z,0.87,3.189,59.36666666666667,4.85,68.46666666666667,0.312,0.09,197.16666666666666,0.08,128,5.98,7.46,25.571333333333335,3.2033333333333336,39.51456,-91.65479,191.4,998,2021-07-14,2021-07-14T14:46:36Z,145
2021-07-14T14:46:39Z,0.88,3.315,59.16666666666667,4.836666666666667,68.36666666666667,0.32433333333333336,0.09,197.1,0.04666666666666667,128,6,7.45,25.57133333333333,3.3306666666666667,39.51456,-91.65479,191.33333333333334,998,2021-07-14,2021-07-14T14:46:39Z,145
2021-07-14T14:46:42Z,0.8233333333333334,3.4406666666666665,59.1,4.83,68.3,0.3363333333333334,0.09,197.13333333333333,0.08333333333333333,128,5.8,7.443333333333333,25.567666666666668,3.4539999999999997,39.51457,-91.65479,191.23333333333335,998,2021-07-14,2021-07-14T14:46:42Z,145
2021-07-14T14:46:45Z,0.8266666666666667,3.5513333333333335,58.93333333333333,4.816666666666666,68.2,0.3473333333333333,0.09,197.1,0.10666666666666666,128,5.886666666666667,7.4366666666666665,25.568,3.5646666666666667,39.51457666666667,-91.65479,190.93333333333334,998.0666666666667,2021-07-14,2021-07-14T14:46:45Z,145
2021-07-14T14:46:48Z,0.8166666666666667,3.681,58.83333333333333,4.81,68.13333333333333,0.36,0.09,197.13333333333333,0.06666666666666667,128,5.97,7.43,25.567333333333334,3.698,39.51458,-91.65479333333333,190.83333333333334,998.1333333333333,2021-07-14,2021-07-14T14:46:48Z,145
2021-07-14T14:46:51Z,0.8433333333333333,3.8116666666666665,58.7,4.8,68.06666666666666,0.37266666666666665,0.09,197.1,0.08666666666666667,128,5.806666666666667,7.423333333333333,25.561666666666667,3.8253333333333335,39.51458,-91.6548,190.93333333333334,998.1,2021-07-14,2021-07-14T14:46:51Z,145
2021-07-14T14:46:54Z,0.8233333333333334,3.9073333333333333,58.66666666666667,4.796666666666667,67.96666666666667,0.382,0.09,197.2,0.04,128,5.996666666666667,7.42,25.557333333333332,3.923,39.51458,-91.6548,190.76666666666668,998.1,2021-07-14,2021-07-14T14:46:54Z,145
2021-07-14T14:46:57Z,0.8333333333333333,4.146,58.266666666666666,4.763333333333334,67.9,0.4053333333333333,0.09,197.23333333333332,0.03666666666666667,128,6.043333333333333,7.41,25.541666666666668,4.179333333333333,39.51458,-91.6548,190.8,998.1,2021-07-14,2021-07-14T14:46:57Z,145
2021-07-14T14:47:00Z,0.8666666666666667,4.209,57.666666666666664,4.72,67.83333333333333,0.41133333333333333,0.09,197.23333333333332,0.10666666666666667,128,6.163333333333333,7.4,25.538333333333334,4.2076666666666664,39.51458,-91.6548,191,998.1333333333333,2021-07-14,2021-07-14T14:47:00Z,145
2021-07-14T14:47:03Z,0.77,4.349333333333333,57.2,4.683333333333334,67.8,0.425,0.09,197.23333333333332,0.02,128,6.1466666666666665,7.3966666666666665,25.529666666666667,4.365666666666667,39.514583333333334,-91.6548,190.96666666666667,998.0666666666667,2021-07-14,2021-07-14T14:47:03Z,145
2021-07-14T14:47:06Z,0.7966666666666666,4.493666666666667,56.766666666666666,4.64,67.73333333333333,0.43933333333333335,0.09,197.26666666666668,0.07666666666666666,128,5.99,7.39,25.527,4.5136666666666665,39.51459,-91.6548,190.86666666666667,998.0333333333333,2021-07-14,2021-07-14T14:47:06Z,145
2021-07-14T14:47:09Z,0.87,4.6513333333333335,56.43333333333333,4.616666666666667,67.66666666666667,0.45466666666666666,0.09,197.33333333333334,0.06666666666666667,128,6.196666666666667,7.383333333333333,25.525333333333332,4.662999999999999,39.514586666666666,-91.6548,190.8,998.0333333333333,2021-07-14,2021-07-14T14:47:09Z,145
2021-07-14T14:47:12Z,0.99,4.720666666666667,56.233333333333334,4.6,67.56666666666666,0.46166666666666667,0.09,197.3,0.05333333333333334,128,6.09,7.38,25.525666666666666,4.729333333333334,39.51458,-91.6548,190.83333333333334,998.0666666666667,2021-07-14,2021-07-14T14:47:12Z,145
2021-07-14T14:47:15Z,0.9766666666666667,4.804,56.1,4.59,67.5,0.4696666666666667,0.09,197.33333333333334,0.026666666666666665,128,5.886666666666667,7.38,25.522666666666666,4.8180000000000005,39.51458,-91.6548,191.3,998.1333333333333,2021-07-14,2021-07-14T14:47:15Z,145
2021-07-14T14:47:18Z,0.87,4.911,55.96666666666667,4.576666666666667,67.46666666666667,0.48,0.09,197.33333333333334,-0.01,128,5.966666666666667,7.376666666666667,25.521666666666665,4.924666666666667,39.51458,-91.65479666666667,191.66666666666666,998.1,2021-07-14,2021-07-14T14:47:18Z,145
2021-07-14T14:47:21Z,0.8,5.028,55.83333333333333,4.566666666666666,67.43333333333334,0.49166666666666664,0.09,197.33333333333334,-0.06999999999999999,128,5.996666666666667,7.37,25.519333333333332,5.042,39.51458,-91.65479,191.66666666666666,998.1,2021-07-14,2021-07-14T14:47:21Z,145
2021-07-14T14:47:24Z,0.8166666666666667,5.170333333333334,55.6,4.55,67.5,0.5056666666666667,0.09,197.2,0.05,128,6.046666666666667,7.363333333333333,25.515666666666668,5.187666666666667,39.51458,-91.65479,191.5,998.0333333333333,2021-07-14,2021-07-14T14:47:24Z,145
2021-07-14T14:47:27Z,0.78,5.293666666666667,55.43333333333333,4.536666666666667,67.46666666666667,0.5176666666666667,0.09,197.23333333333332,0.04666666666666667,128,6.023333333333333,7.36,25.513333333333332,5.307,39.51457666666667,-91.65479,191.6,998.1,2021-07-14,2021-07-14T14:47:27Z,145
2021-07-14T14:47:30Z,0.8366666666666667,5.3966666666666665,55.36666666666667,4.53,67.4,0.5276666666666667,0.09,197.3,0,128,5.976666666666667,7.36,25.505666666666666,5.409666666666666,39.51457,-91.65479,191.63333333333333,998.1666666666667,2021-07-14,2021-07-14T14:47:30Z,145
2021-07-14T14:47:33Z,0.82,5.508333333333334,55.3,4.526666666666666,67.43333333333334,0.5383333333333333,0.09,197.3,0.05333333333333334,128,6.09,7.35,25.503666666666668,5.517333333333333,39.51457,-91.65479,191.86666666666667,998.1,2021-07-14,2021-07-14T14:47:33Z,145
2021-07-14T14:47:36Z,0.83,5.618,55.2,4.52,67.43333333333334,0.5493333333333333,0.09,197.26666666666668,0.006666666666666667,128,6.133333333333334,7.35,25.499666666666666,5.656666666666667,39.51456666666667,-91.65479,192,998.0333333333333,2021-07-14,2021-07-14T14:47:36Z,145
2021-07-14T14:47:39Z,0.8366666666666667,5.982,55.266666666666666,4.523333333333333,67.5,0.5846666666666667,0.09,197.3,0.07,128,6.006666666666667,7.34,25.494,6.012666666666667,39.51456,-91.65479,192.06666666666666,998.0666666666667,2021-07-14,2021-07-14T14:47:39Z,145
2021-07-14T14:47:42Z,0.8266666666666667,6.1466666666666665,55.3,4.53,67.46666666666667,0.601,0.09,197.3,0.07333333333333333,128,5.93,7.34,25.492333333333335,6.158666666666666,39.51456,-91.65479,192.03333333333333,998.0333333333333,2021-07-14,2021-07-14T14:47:42Z,145
2021-07-14T14:47:45Z,0.8633333333333333,6.251333333333333,55.4,4.533333333333333,67.4,0.6113333333333333,0.09,197.33333333333334,0.05333333333333334,128,6.023333333333333,7.34,25.488999999999997,6.262333333333333,39.514563333333335,-91.65479,191.86666666666667,998,2021-07-14,2021-07-14T14:47:45Z,145
2021-07-14T14:47:48Z,0.8766666666666667,6.384666666666667,55.46666666666667,4.54,67.36666666666667,0.624,0.09,197.36666666666667,0.006666666666666667,128,6.006666666666667,7.34,25.481666666666666,6.406333333333333,39.51457,-91.65479,191.5,998.0666666666667,2021-07-14,2021-07-14T14:47:48Z,145
2021-07-14T14:47:51Z,0.88,6.548,55.5,4.54,67.3,0.64,0.09,197.33333333333334,0.06666666666666667,128,5.996666666666667,7.34,25.480666666666668,6.570666666666666,39.51457,-91.65479,192.36666666666667,998.1,2021-07-14,2021-07-14T14:47:51Z,145
2021-07-14T14:47:54Z,0.8566666666666667,6.832,55.5,4.543333333333333,67.3,0.668,0.09,197.4,0.056666666666666664,128,6.096666666666667,7.34,25.474,6.869666666666666,39.51457,-91.65478666666667,192.86666666666667,998.1,2021-07-14,2021-07-14T14:47:54Z,145
2021-07-14T14:47:57Z,0.9,7.031666666666666,55.36666666666667,4.536666666666667,67.3,0.6873333333333334,0.09,197.36666666666667,-0.0033333333333333335,128,5.996666666666667,7.336666666666667,25.479,7.040666666666667,39.51457,-91.65479,192.76666666666665,998.1,2021-07-14,2021-07-14T14:47:57Z,145
2021-07-14T14:48:00Z,0.8333333333333333,7.128666666666667,55.3,4.53,67.3,0.697,0.09,197.43333333333334,0.02,128,6.376666666666667,7.33,25.47233333333333,7.145666666666666,39.51457,-91.65479,192.5,998.0666666666667,2021-07-14,2021-07-14T14:48:00Z,145
2021-07-14T14:48:03Z,0.88,7.252,55.233333333333334,4.52,67.3,0.709,0.09,197.5,-0.01,128,6.173333333333333,7.33,25.460333333333335,7.269666666666667,39.51457,-91.65479,192.3,998.1,2021-07-14,2021-07-14T14:48:03Z,145
2021-07-14T14:48:06Z,0.8333333333333333,7.538,54.6,4.476666666666667,67.36666666666667,0.737,0.09,197.03333333333333,-0.006666666666666667,128,6.31,7.326666666666667,25.432333333333332,7.576,39.51457,-91.65479,192.36666666666667,998.1666666666667,2021-07-14,2021-07-14T14:48:06Z,145
2021-07-14T14:48:09Z,0.7966666666666666,7.733333333333333,52.96666666666667,4.343333333333333,67.4,0.756,0.09,196.96666666666667,-0.01,128,6.3500000000000005,7.316666666666666,25.425,7.745333333333334,39.51457,-91.65479,191.93333333333334,998.1,2021-07-14,2021-07-14T14:48:09Z,145
2021-07-14T14:48:12Z,0.76,7.898333333333333,51.93333333333334,4.256666666666667,67.4,0.7723333333333333,0.09,197,-0.04,128,6.426666666666667,7.31,25.418333333333333,7.926333333333333,39.51457,-91.65479,191.76666666666668,998.0333333333333,2021-07-14,2021-07-14T14:48:12Z,145
2021-07-14T14:48:15Z,0.7733333333333333,8.030333333333333,51.5,4.22,67.4,0.785,0.09,196.93333333333334,0.01,128,6.573333333333333,7.31,25.409666666666666,8.041,39.51457,-91.65479,191.73333333333332,998,2021-07-14,2021-07-14T14:48:15Z,145
2021-07-14T14:48:18Z,0.8,8.160666666666666,50.9,4.173333333333334,67.4,0.798,0.09,197.06666666666666,-0.016666666666666666,128,7.043333333333333,7.3,25.378333333333334,8.182,39.51457,-91.65479,191.73333333333335,998.0333333333333,2021-07-14,2021-07-14T14:48:18Z,145
2021-07-14T14:48:21Z,0.7333333333333333,8.295,49.333333333333336,4.053333333333334,67.46666666666667,0.811,0.09,197.1,-0.04666666666666667,128,7.723333333333334,7.29,25.247333333333334,8.300666666666666,39.51457,-91.65478333333334,191.7,998.0333333333333,2021-07-14,2021-07-14T14:48:21Z,145
2021-07-14T14:48:24Z,0.7466666666666667,8.415666666666667,46.766666666666666,3.86,67.46666666666667,0.8226666666666667,0.09,196.6,-0.060000000000000005,127.66666666666667,9.233333333333333,7.27,25.008333333333333,8.438,39.51456666666667,-91.65478,191.93333333333334,998,2021-07-14,2021-07-14T14:48:24Z,145
2021-07-14T14:48:27Z,0.72,8.54,42.833333333333336,3.5433333333333334,67.4,0.8353333333333333,0.09,195.3,-0.12333333333333334,127,10.036666666666667,7.246666666666667,24.899666666666665,8.545666666666667,39.51456,-91.65478,192.06666666666666,998.0333333333333,2021-07-14,2021-07-14T14:48:27Z,145
2021-07-14T14:48:30Z,0.6933333333333334,8.624333333333333,38.833333333333336,3.216666666666667,67.4,0.8433333333333333,0.09,194.56666666666666,-0.05666666666666667,126.33333333333333,10.383333333333333,7.236666666666667,24.823333333333334,8.642666666666667,39.51456,-91.65478333333334,191.96666666666667,998.0333333333333,2021-07-14,2021-07-14T14:48:30Z,145
2021-07-14T14:48:33Z,0.7066666666666667,8.758666666666667,35,2.9099999999999997,67.4,0.8566666666666667,0.09,193.56666666666666,-0.03333333333333333,125.66666666666667,11.803333333333333,7.223333333333334,24.563333333333333,8.768333333333333,39.51456,-91.65479,192.1,998.0666666666667,2021-07-14,2021-07-14T14:48:33Z,145
2021-07-14T14:48:36Z,0.6799999999999999,8.906,29.9,2.493333333333333,67.4,0.871,0.09,191.9,-0.07,125,12.336666666666666,7.203333333333333,24.443,8.929,39.51455666666667,-91.65478666666667,192.46666666666667,998.0666666666667,2021-07-14,2021-07-14T14:48:36Z,145
2021-07-14T14:48:39Z,0.7233333333333333,9.020999999999999,25,2.0933333333333333,67.4,0.8823333333333333,0.09,191.3,-0.05333333333333334,124.33333333333333,13.203333333333333,7.183333333333334,24.374666666666666,9.026666666666666,39.51455,-91.65479,192.56666666666666,998.1,2021-07-14,2021-07-14T14:48:39Z,145
2021-07-14T14:48:42Z,0.7766666666666667,9.128333333333334,21.266666666666666,1.7833333333333334,67.26666666666667,0.893,0.09,189.76666666666668,-0.11666666666666667,123.33333333333333,14.223333333333333,7.166666666666667,24.189333333333334,9.152666666666667,39.51455,-91.65479,192.63333333333333,998.0333333333333,2021-07-14,2021-07-14T14:48:42Z,145
2021-07-14T14:48:45Z,0.73,9.345,16.7,1.4033333333333333,67.36666666666667,0.9136666666666667,0.09,187.16666666666669,-0.05,121.66666666666667,15.853333333333333,7.1433333333333335,23.977,9.376,39.51454666666667,-91.65479,192.93333333333334,998.0666666666667,2021-07-14,2021-07-14T14:48:45Z,145
2021-07-14T14:48:48Z,0.7033333333333333,9.558,12.666666666666666,1.0733333333333333,67.5,0.935,0.09,188.1,-0.07,122,17.106666666666666,7.126666666666667,23.692666666666664,9.584,39.51454,-91.65479,192.7,998.1,2021-07-14,2021-07-14T14:48:48Z,145
2021-07-14T14:48:51Z,0.7466666666666667,9.775666666666666,9.8,0.8333333333333334,67.36666666666666,0.956,0.09,188.46666666666667,-0.09333333333333334,122.66666666666667,18.243333333333332,7.11,23.503666666666668,9.807333333333334,39.51454,-91.65479,192.83333333333334,998.1,2021-07-14,2021-07-14T14:48:51Z,145
2021-07-14T14:48:54Z,0.81,10.093,7.8,0.6633333333333333,67.23333333333333,0.9873333333333333,0.09,186.16666666666666,-0.09000000000000001,121,18.976666666666667,7.096666666666667,23.213,10.127666666666666,39.51454,-91.65479,192.6,998,2021-07-14,2021-07-14T14:48:54Z,145
2021-07-14T14:48:57Z,0.82,10.341,6.433333333333334,0.5566666666666666,67.03333333333333,1.0116666666666665,0.09,184.4,-0.006666666666666665,120,19.256666666666668,7.083333333333333,23.131,10.368,39.51454,-91.65479,192.43333333333334,998.0666666666667,2021-07-14,2021-07-14T14:48:57Z,145
2021-07-14T14:49:00Z,0.8233333333333334,10.595333333333333,5.6,0.48,66.8,1.0366666666666666,0.08333333333333333,180.06666666666666,-0.030000000000000002,117.33333333333333,21.24,7.07,23.043666666666667,10.618333333333334,39.51454666666667,-91.65478333333334,192,998.0333333333333,2021-07-14,2021-07-14T14:49:00Z,145
2021-07-14T14:49:03Z,0.8266666666666667,10.722,4.933333333333334,0.42333333333333334,66.53333333333333,1.049,0.08,179.43333333333334,-0.07333333333333333,117,21.116666666666667,7.06,23.018,10.732666666666667,39.51455,-91.65479,191.46666666666667,998.0666666666667,2021-07-14,2021-07-14T14:49:03Z,145
2021-07-14T14:49:06Z,0.82,10.825333333333333,4.533333333333333,0.39,66.5,1.0593333333333332,0.08,178.9,-0.04,116,20.946666666666665,7.046666666666667,22.995,10.841,39.51455,-91.65478333333334,191.36666666666667,998.0333333333333,2021-07-14,2021-07-14T14:49:06Z,145
2021-07-14T14:49:09Z,0.8,10.979666666666667,4.2,0.36,66.56666666666666,1.074,0.08,178.46666666666667,0.02,116,21.423333333333332,7.036666666666667,22.900666666666666,11.019333333333332,39.51455,-91.65478666666667,191.56666666666666,998.0333333333333,2021-07-14,2021-07-14T14:49:09Z,145
2021-07-14T14:49:12Z,0.8266666666666667,11.292666666666667,3.8,0.33,66.43333333333334,1.1046666666666667,0.08,177.23333333333332,-0.02,115,22.023333333333333,7.03,22.660333333333334,11.318666666666667,39.51455,-91.65479,191.56666666666666,998.0666666666667,2021-07-14,2021-07-14T14:49:12Z,145
2021-07-14T14:49:15Z,0.7966666666666666,11.483,3.533333333333333,0.30333333333333334,66.4,1.1236666666666666,0.08,177.1,-0.013333333333333334,115,22.246666666666666,7.023333333333333,22.631333333333334,11.493333333333332,39.51455,-91.65479,191.36666666666667,998,2021-07-14,2021-07-14T14:49:15Z,145
2021-07-14T14:49:18Z,0.81,11.542,3.3666666666666667,0.29,66.3,1.1293333333333333,0.08,177.1,-0.016666666666666666,115,23.853333333333335,7.013333333333333,22.596,11.561666666666667,39.51455,-91.65479,191.53333333333333,998.0333333333333,2021-07-14,2021-07-14T14:49:18Z,145
2021-07-14T14:49:21Z,0.77,11.782,3.1,0.27,66.46666666666667,1.153,0.08,177.9,-0.02666666666666667,115.66666666666667,25.286666666666665,7.01,22.303,11.816666666666666,39.51455333333333,-91.65479,191.9,998.0666666666667,2021-07-14,2021-07-14T14:49:21Z,145
2021-07-14T14:49:24Z,0.8066666666666666,12.011666666666667,2.8666666666666667,0.25,66.6,1.175,0.08,178.73333333333335,-0.03666666666666667,116,26.23,7.003333333333333,21.918333333333333,12.026333333333334,39.51456,-91.65479,191.76666666666668,998,2021-07-14,2021-07-14T14:49:24Z,145
2021-07-14T14:49:27Z,0.7866666666666667,12.13,2.7333333333333334,0.24,66.46666666666667,1.187,0.08,179.33333333333334,0.04,116.66666666666667,27.693333333333335,7,21.627333333333333,12.142,39.51456,-91.65479,191.56666666666666,998.0666666666667,2021-07-14,2021-07-14T14:49:27Z,145
2021-07-14T14:49:30Z,0.7733333333333333,12.238333333333333,2.6333333333333333,0.23333333333333334,66.3,1.198,0.08,179.36666666666667,-0.023333333333333334,117,28.41,6.993333333333333,21.491333333333333,12.249666666666666,39.51456,-91.65479,191.6,998.0666666666667,2021-07-14,2021-07-14T14:49:30Z,145
2021-07-14T14:49:33Z,0.7666666666666667,12.331999999999999,2.533333333333333,0.22333333333333333,66.2,1.2066666666666668,0.08,178.96666666666667,-0.03333333333333333,116,28.613333333333333,6.99,21.394666666666666,12.345333333333333,39.51456,-91.65479,191.4,998.0333333333333,2021-07-14,2021-07-14T14:49:33Z,145
2021-07-14T14:49:36Z,0.7633333333333333,12.442666666666666,2.433333333333333,0.21333333333333332,66.1,1.218,0.08,178.86666666666667,0.02666666666666667,116,29.253333333333334,6.983333333333333,21.354333333333333,12.458,39.51456,-91.65479,191.23333333333332,998.0666666666667,2021-07-14,2021-07-14T14:49:36Z,145
2021-07-14T14:49:39Z,0.79,12.577,2.3,0.20333333333333334,66.23333333333333,1.231,0.08,179.46666666666667,-0.016666666666666666,116.66666666666667,29.973333333333333,6.98,21.194333333333333,12.589,39.514563333333335,-91.65479,191.4,997.9666666666667,2021-07-14,2021-07-14T14:49:39Z,145
2021-07-14T14:49:42Z,0.77,12.67,2.2,0.19666666666666668,66.3,1.2403333333333335,0.08333333333333333,180.56666666666666,-0.020000000000000004,117.33333333333333,30.346666666666668,6.973333333333334,21.028,12.673,39.51457,-91.65479,191.33333333333334,998.0333333333333,2021-07-14,2021-07-14T14:49:42Z,145
2021-07-14T14:49:45Z,0.7833333333333333,12.694666666666667,2.1,0.19,66.33333333333333,1.2426666666666668,0.09,181.53333333333333,-0.05333333333333334,118,30.116666666666667,6.97,20.883,12.706000000000001,39.51457,-91.65479,191.4,998.0333333333333,2021-07-14,2021-07-14T14:49:45Z,145
2021-07-14T14:49:48Z,0.7533333333333333,12.764666666666667,2.033333333333333,0.18,66.4,1.2493333333333334,0.09,183.36666666666667,-0.02333333333333333,119.33333333333333,30.953333333333333,6.97,20.55933333333333,12.774333333333333,39.51457,-91.65479,191.23333333333332,998.0666666666667,2021-07-14,2021-07-14T14:49:48Z,145
2021-07-14T14:49:51Z,0.7366666666666667,12.918666666666667,1.9333333333333333,0.18,66.6,1.2646666666666666,0.09,187.36666666666667,-0.05,122,31.87666666666667,6.963333333333333,19.987000000000002,12.946333333333333,39.51457,-91.65479,191.36666666666667,998,2021-07-14,2021-07-14T14:49:51Z,145
